Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
41049.899518,17408.411413,-87.387542,-2294.000000,-1256.000000,2615.334013
41059.898794,17411.323383,-87.205060,-2290.000000,-1255.000000,2611.345439
41069.898069,17454.316024,-87.500281,-2293.000000,-1251.000000,2612.058575
41079.897344,17498.082304,-87.672258,-2291.000000,-1241.000000,2605.525283
41089.896619,17355.472774,-87.291035,-2299.000000,-1261.000000,2622.121660
41099.895895,17440.140041,-87.561159,-2299.000000,-1247.000000,2615.417749
41109.895170,17368.913014,-87.607955,-2301.000000,-1258.000000,2622.434937
41119.894445,17579.128755,-87.016963,-2293.000000,-1260.000000,2616.380897
41129.893720,17397.273949,-87.345764,-2297.000000,-1264.000000,2621.813304
41139.892995,17439.120300,-87.463248,-2297.000000,-1251.000000,2615.570683
41149.892271,17464.066070,-87.435808,-2293.000000,-1253.000000,2613.017030
41159.891546,17392.037319,-87.405109,-2299.000000,-1262.000000,2622.602715
41169.890821,17397.891525,-87.668426,-2304.000000,-1251.000000,2621.720237
41179.890096,17435.099797,-87.384873,-2293.000000,-1257.000000,2614.937475
41189.889371,17449.522011,-87.496363,-2296.000000,-1257.000000,2617.568528
41199.888647,17417.817194,-87.314843,-2299.000000,-1264.000000,2623.565703
41209.887922,17403.984840,-87.394103,-2300.000000,-1259.000000,2622.037566
41219.887197,17397.852292,-87.394593,-2298.000000,-1262.000000,2621.726149
41229.886472,17368.616937,-87.568920,-2303.000000,-1257.000000,2623.710731
41239.885747,17413.187199,-87.593514,-2300.000000,-1261.000000,2622.998475
41249.885023,17360.924815,-87.394093,-2303.000000,-1262.000000,2626.109861
41259.884298,17360.246622,-87.374444,-2297.000000,-1268.000000,2623.744081
41269.883573,17365.631661,-87.427974,-2303.000000,-1263.000000,2626.590566
41279.882848,17325.775644,-86.971540,-2299.000000,-1268.000000,2625.495191
41289.882123,17286.459566,-87.242638,-2304.000000,-1276.000000,2633.741065
41299.881399,17415.939693,-87.150359,-2301.000000,-1271.000000,2628.695874
41309.880674,17301.958425,-87.420284,-2306.000000,-1265.000000,2630.182693
41319.879949,17325.228437,-87.409179,-2305.000000,-1272.000000,2632.680953
41329.879224,17323.057798,-87.608968,-2307.000000,-1264.000000,2630.578834
41339.878500,17285.477454,-87.550264,-2308.000000,-1269.000000,2633.861234
41349.877775,17356.198006,-87.531329,-2301.000000,-1262.000000,2624.356112
41359.877050,17300.300212,-87.670650,-2314.000000,-1266.000000,2637.679283
41369.876325,17211.677368,-87.358709,-2314.000000,-1274.000000,2641.528345
41379.875600,17294.394666,-87.558850,-2307.000000,-1268.000000,2632.503181
41389.874876,17349.187706,-87.180716,-2297.000000,-1274.000000,2626.649006
41399.874151,17295.060509,-87.223017,-2305.000000,-1279.000000,2636.070181
41409.873426,17309.853901,-87.465040,-2311.000000,-1271.000000,2637.453696
41419.872701,17243.747735,-87.458907,-2317.000000,-1276.000000,2645.120980
41429.871976,17333.952457,-87.360072,-2311.000000,-1271.000000,2637.453696
41439.871252,17266.811747,-87.688826,-2319.000000,-1265.000000,2641.587780
41449.870527,17330.125222,-87.329711,-2300.000000,-1272.000000,2628.304396
41459.869802,17230.413125,-87.182144,-2313.000000,-1280.000000,2643.552345
41469.869077,17258.188192,-87.588997,-2315.000000,-1275.000000,2642.886679
41479.868352,17296.297937,-87.856655,-2313.000000,-1264.000000,2635.842370
41489.867628,17266.145637,-87.190147,-2319.000000,-1283.000000,2650.254705
41499.866903,17191.001164,-87.275902,-2323.000000,-1282.000000,2653.272131
41509.866178,17252.735639,-87.244308,-2311.000000,-1284.000000,2643.742991
41519.865453,17245.531842,-87.502158,-2315.000000,-1274.000000,2642.404398
41529.864728,17269.156657,-87.285251,-2307.000000,-1281.000000,2638.789495
41539.864004,17281.831288,-87.137525,-2302.000000,-1286.000000,2636.854186
41549.863279,17181.087952,-87.370234,-2318.000000,-1284.000000,2649.864147
41559.862554,17206.762078,-87.319236,-2316.000000,-1287.000000,2649.570720
41569.861829,17119.762469,-87.511201,-2321.000000,-1288.000000,2654.427434
41579.861104,17132.728286,-87.201113,-2321.000000,-1289.000000,2654.912805
41589.860380,17180.881352,-87.491172,-2318.000000,-1279.000000,2647.444995
41599.859655,17132.338788,-87.454244,-2321.000000,-1284.000000,2652.488831
41609.858930,17151.074543,-87.379418,-2325.000000,-1286.000000,2656.957094
41619.858205,17104.790524,-87.145176,-2326.000000,-1299.000000,2664.146580
41629.857481,17188.270619,-87.164193,-2321.000000,-1284.000000,2652.488831
41639.856756,17195.186002,-87.449777,-2318.000000,-1277.000000,2646.479359
41649.856031,17181.461195,-87.117381,-2318.000000,-1289.000000,2652.290520
41659.855306,17244.358453,-87.416301,-2313.000000,-1283.000000,2645.006238
41669.854581,17124.256209,-87.333757,-2325.000000,-1287.000000,2657.441251
41679.853857,17175.748808,-87.287812,-2317.000000,-1285.000000,2649.474287
41689.853132,17011.206732,-86.952727,-2327.000000,-1297.000000,2664.045420
41699.852407,17179.843220,-87.187914,-2325.000000,-1292.000000,2659.866350
41709.851682,17058.425331,-87.412843,-2330.000000,-1294.000000,2665.208435
41719.850957,17171.821741,-87.340487,-2332.000000,-1292.000000,2665.987247
41729.850233,17118.468522,-87.254611,-2321.000000,-1296.000000,2658.318453
41739.849508,17097.468286,-87.272427,-2327.000000,-1297.000000,2664.045420
41749.848783,17094.322491,-87.447257,-2334.000000,-1293.000000,2668.221318
41759.848058,17101.973929,-87.399163,-2329.000000,-1297.000000,2665.792565
41769.847333,17160.862235,-87.195175,-2325.000000,-1293.000000,2660.352232
41779.846609,17088.094808,-87.231491,-2325.000000,-1291.000000,2659.380755
41789.845884,17060.146744,-87.268431,-2332.000000,-1300.000000,2669.873405
41799.845159,17016.789996,-87.227061,-2337.000000,-1305.000000,2676.675924
41809.844434,17119.367699,-87.209911,-2320.000000,-1295.000000,2656.957847
41819.843709,17090.602019,-87.380515,-2333.000000,-1296.000000,2668.802166
41829.842985,17102.077720,-87.112510,-2320.000000,-1303.000000,2660.866212
41839.842260,17134.526926,-87.147355,-2319.000000,-1302.000000,2659.504653
41849.841535,17056.971512,-87.381890,-2332.000000,-1301.000000,2670.360463
41859.840810,17087.491889,-87.361751,-2333.000000,-1297.000000,2669.287920
41869.840086,17071.955952,-86.981636,-2324.000000,-1308.000000,2666.803330
41879.839361,17040.599435,-87.173579,-2335.000000,-1311.000000,2677.862207
41889.838636,17035.836746,-87.126965,-2335.000000,-1305.000000,2674.929906
41899.837911,17084.167928,-87.254059,-2328.000000,-1307.000000,2669.800180
41909.837186,17034.226576,-87.228665,-2337.000000,-1312.000000,2680.095707
41919.836462,17044.389552,-87.267356,-2334.000000,-1304.000000,2673.569150
41929.835737,17019.825763,-87.377954,-2337.000000,-1304.000000,2676.188521
41939.835012,17038.807332,-86.071124,-2337.000000,-1319.000000,2683.529392
41949.834287,16990.218922,-87.154601,-2339.000000,-1310.000000,2680.861988
41959.833562,16939.356180,-87.007838,-2346.000000,-1309.000000,2686.484134
41969.832838,17009.712641,-87.167635,-2342.000000,-1311.000000,2683.968144
41979.832113,17091.106531,-87.192129,-2331.000000,-1312.000000,2674.865417
41989.831388,17007.361649,-87.236305,-2341.000000,-1311.000000,2683.095600
41999.830663,17092.057135,-87.174885,-2328.000000,-1307.000000,2669.800180
42009.829938,17042.750711,-87.170173,-2340.000000,-1314.000000,2683.690742
42019.829214,17031.392217,-87.025167,-2333.000000,-1315.000000,2678.080283
42029.828489,16972.700751,-87.256084,-2349.000000,-1313.000000,2691.053697
42039.827764,17019.482206,-87.090873,-2336.000000,-1316.000000,2681.184813
42049.827039,17029.498984,-87.326472,-2337.000000,-1311.000000,2679.606314
42059.826314,17007.533456,-87.116938,-2341.000000,-1316.000000,2685.542217
42069.825590,17018.775547,-87.043149,-2335.000000,-1318.000000,2681.296142
42079.824865,16996.640489,-87.045536,-2341.000000,-1317.000000,2686.032390
42089.824140,17040.900517,-87.133036,-2331.000000,-1318.000000,2677.813474
42099.823415,16977.824953,-87.185224,-2341.000000,-1318.000000,2686.522846
42109.822690,16946.392682,-87.158459,-2345.000000,-1316.000000,2689.029751
42119.821966,16989.642425,-87.119573,-2338.000000,-1317.000000,2683.418156
42129.821241,16978.687473,-87.245491,-2342.000000,-1321.000000,2688.866862
42139.820516,16935.560703,-87.217703,-2353.000000,-1323.000000,2699.432903
42149.819791,16969.070911,-87.518239,-2352.000000,-1319.000000,2696.602492
42159.819067,16982.658637,-87.100208,-2341.000000,-1324.000000,2689.471509
42169.818342,16935.781654,-87.205138,-2347.000000,-1326.000000,2695.678950
42179.817617,17042.210963,-87.293636,-2337.000000,-1317.000000,2682.546924
42189.816892,16990.341247,-87.047032,-2347.000000,-1326.000000,2695.678950
42199.816167,17002.886395,-87.356842,-2349.000000,-1326.000000,2697.420434
42209.815443,17034.477466,-86.910257,-2335.000000,-1328.000000,2686.225791
42219.814718,16931.155109,-87.144121,-2349.000000,-1329.000000,2698.896441
42229.813993,16992.823932,-86.938767,-2344.000000,-1333.000000,2696.520907
42239.813268,16940.419701,-87.199582,-2349.000000,-1326.000000,2697.420434
42249.812543,16982.023138,-87.249569,-2344.000000,-1329.000000,2694.545787
42259.811819,16947.529069,-87.204797,-2348.000000,-1328.000000,2697.533688
42269.811094,16907.903134,-87.091193,-2351.000000,-1333.000000,2702.608000
42279.810369,16960.959982,-87.194552,-2343.000000,-1330.000000,2694.169445
42289.809644,16954.594572,-86.986214,-2345.000000,-1331.000000,2696.402418
42299.808919,16928.977959,-87.185983,-2350.000000,-1333.000000,2701.738144
42309.808195,16901.839852,-86.975531,-2349.000000,-1341.000000,2704.825688
42319.807470,16925.915370,-87.259448,-2352.000000,-1333.000000,2703.477945
42329.806745,16972.673906,-87.102061,-2342.000000,-1333.000000,2694.782552
42339.806020,16968.688215,-87.299490,-2347.000000,-1328.000000,2696.663309
42349.805295,16909.642123,-87.094433,-2345.000000,-1338.000000,2699.864626
42359.804571,16882.109385,-87.252550,-2350.000000,-1328.000000,2699.274717
42369.803846,16912.812587,-87.138464,-2351.000000,-1339.000000,2705.572398
42379.803121,16905.156318,-87.217563,-2351.000000,-1339.000000,2705.572398
42389.802396,16919.054461,-87.267126,-2353.000000,-1336.000000,2705.827969
42399.801672,16923.645151,-87.236182,-2349.000000,-1334.000000,2701.362064
42409.800947,16954.721381,-87.181769,-2357.000000,-1340.000000,2711.281800
42419.800222,16953.466851,-87.311686,-2349.000000,-1337.000000,2702.844798
42429.799497,16843.921401,-87.212936,-2354.000000,-1341.000000,2709.169061
42439.798772,16919.118965,-87.215001,-2349.000000,-1338.000000,2703.339601
42449.798048,16888.711776,-87.117323,-2354.000000,-1339.000000,2708.179647
42459.797323,16909.397360,-87.387913,-2354.000000,-1340.000000,2708.674214
42469.796598,16860.442837,-87.298604,-2359.000000,-1342.000000,2714.009027
42479.795873,16985.878134,-87.089413,-2353.000000,-1347.000000,2711.276083
42489.795148,16853.064110,-87.299274,-2357.000000,-1348.000000,2715.244556
42499.794424,16787.465284,-87.630187,-2360.000000,-1339.000000,2713.396580
42509.793699,16861.197247,-87.123571,-2352.000000,-1349.000000,2711.402773
42519.792974,16844.034050,-87.146438,-2358.000000,-1344.000000,2714.129695
42529.792249,16875.161732,-87.106636,-2358.000000,-1349.000000,2716.609100
42539.791524,16861.244045,-87.175533,-2356.000000,-1347.000000,2713.880064
42549.790800,16799.571148,-87.175844,-2362.000000,-1349.000000,2720.081800
42559.790075,16862.293487,-87.421086,-2353.000000,-1342.000000,2708.795489
42569.789350,16840.730161,-87.344395,-2357.000000,-1347.000000,2714.748239
42579.788625,16799.167494,-87.528454,-2364.000000,-1351.000000,2722.810497
42589.787900,16815.648434,-87.251083,-2353.000000,-1347.000000,2711.276083
42599.787176,16830.492591,-87.150590,-2354.000000,-1353.000000,2715.128910
42609.786451,16779.151951,-87.333555,-2357.000000,-1352.000000,2717.232600
42619.785726,16807.375882,-87.496166,-2365.000000,-1349.000000,2722.687275
42629.785001,16801.026504,-87.368102,-2363.000000,-1352.000000,2722.438796
42639.784276,16788.264988,-87.229899,-2359.000000,-1353.000000,2719.465021
42649.783552,16795.093858,-87.261875,-2356.000000,-1351.000000,2715.867633
42659.782827,16887.892924,-87.232715,-2356.000000,-1351.000000,2715.867633
42669.782102,16807.708702,-87.360076,-2362.000000,-1349.000000,2720.081800
42679.781377,16753.173355,-87.432932,-2363.000000,-1350.000000,2721.446123
42689.780653,16787.049574,-87.267723,-2357.000000,-1357.000000,2719.723883
42699.779928,16835.862526,-87.033992,-2359.000000,-1355.000000,2720.460623
42709.779203,16803.027860,-87.475418,-2365.000000,-1353.000000,2724.671356
42719.778478,16760.286403,-87.051702,-2359.000000,-1357.000000,2721.457330
42729.777753,16778.367255,-87.278202,-2361.000000,-1363.000000,2726.185980
42739.777029,16797.338282,-87.342941,-2360.000000,-1356.000000,2721.825858
42749.776304,16766.481178,-87.238578,-2362.000000,-1360.000000,2725.553889
42759.775579,16719.010198,-87.395154,-2364.000000,-1357.000000,2725.792545
42769.774854,16780.184417,-87.117852,-2360.000000,-1364.000000,2725.820244
42779.774129,16748.518098,-87.390197,-2368.000000,-1358.000000,2729.759696
42789.773405,16751.943481,-87.312439,-2363.000000,-1358.000000,2725.423453
42799.772680,16707.510990,-87.487406,-2365.000000,-1354.000000,2725.168068
42809.771955,16747.915337,-87.325125,-2364.000000,-1355.000000,2724.797424
42819.771230,16791.522783,-87.213587,-2366.000000,-1365.000000,2731.516246
42829.770505,16711.424247,-87.434295,-2366.000000,-1356.000000,2727.029886
42839.769781,16696.064045,-87.144637,-2370.000000,-1364.000000,2734.482766
42849.769056,16695.163552,-87.274506,-2370.000000,-1367.000000,2735.980446
42859.768331,16675.873082,-87.313953,-2371.000000,-1364.000000,2735.349521
42869.767606,16676.795716,-87.401208,-2370.000000,-1363.000000,2733.984089
42879.766881,16610.838948,-87.294856,-2377.000000,-1370.000000,2743.543147
42889.766157,16641.954107,-87.563521,-2376.000000,-1359.000000,2737.198751
42899.765432,16659.352428,-87.339053,-2371.000000,-1367.000000,2736.846726
42909.764707,16658.696353,-87.461101,-2374.000000,-1362.000000,2736.954512
42919.763982,16667.225686,-87.016423,-2374.000000,-1369.000000,2740.444672
42929.763258,16686.214101,-87.124070,-2365.000000,-1371.000000,2733.654331
42939.762533,16634.836557,-87.407489,-2376.000000,-1369.000000,2742.177419
42949.761808,16640.512822,-87.352272,-2374.000000,-1368.000000,2739.945255
42959.761083,16601.018193,-87.098077,-2371.000000,-1376.000000,2741.353133
42969.760358,16592.390853,-87.358732,-2384.000000,-1369.000000,2749.112038
42979.759634,16625.344489,-87.261762,-2374.000000,-1373.000000,2742.445077
42989.758909,16630.176272,-87.296137,-2374.000000,-1374.000000,2742.945862
42999.758184,16580.033712,-87.235783,-2380.000000,-1375.000000,2748.640573
43009.757459,16617.510093,-87.481623,-2380.000000,-1373.000000,2747.640624
43019.756734,16646.111975,-87.275185,-2377.000000,-1371.000000,2744.042638
43029.756010,16554.476109,-87.228836,-2375.000000,-1377.000000,2745.314918
43039.755285,16593.583284,-87.273644,-2376.000000,-1375.000000,2745.177772
43049.754560,16622.252924,-87.222027,-2379.000000,-1378.000000,2749.277178
43059.753835,16539.447610,-87.076534,-2382.000000,-1385.000000,2755.385454
43069.753110,16587.547204,-87.215911,-2381.000000,-1381.000000,2752.511944
43079.752386,16576.692223,-87.145487,-2381.000000,-1382.000000,2753.013803
43089.751661,16609.782122,-87.330611,-2383.000000,-1383.000000,2755.245543
43099.750936,16639.250921,-87.075228,-2376.000000,-1380.000000,2747.685572
43109.750211,16524.751815,-87.195022,-2384.000000,-1384.000000,2756.612414
43119.749486,16463.930782,-87.416063,-2401.000000,-1380.000000,2769.332230
43129.748762,16463.957098,-87.149934,-2389.000000,-1388.000000,2762.944987
43139.748037,16579.394187,-87.248968,-2380.000000,-1383.000000,2752.651267
43149.747312,16531.544258,-87.236577,-2387.000000,-1379.000000,2756.702741
43159.746587,16551.931346,-87.335218,-2389.000000,-1379.000000,2758.434701
43169.745862,16480.975651,-87.022871,-2389.000000,-1395.000000,2766.468145
43179.745138,16549.029959,-87.611019,-2390.000000,-1376.000000,2757.802749
43189.744413,16479.752474,-86.803889,-2390.000000,-1396.000000,2767.835978
43199.743688,16506.687112,-87.299610,-2389.000000,-1384.000000,2760.937703
43209.742963,16527.841175,-87.055348,-2386.000000,-1387.000000,2759.848728
43219.742239,16459.309153,-86.963784,-2385.000000,-1399.000000,2765.036347
43229.741514,16595.778100,-87.476765,-2383.000000,-1375.000000,2751.238630
43239.740789,16517.804735,-87.388978,-2392.000000,-1388.000000,2765.539369
43249.740064,16529.319903,-87.315276,-2383.000000,-1387.000000,2757.255520
43259.739339,16560.903269,-87.398292,-2386.000000,-1384.000000,2758.342256
43269.738615,16519.701000,-87.341646,-2388.000000,-1384.000000,2760.072463
43279.737890,16541.536154,-87.055903,-2386.000000,-1403.000000,2767.924313
43289.737165,16530.178320,-87.011185,-2384.000000,-1400.000000,2764.680090
43299.736440,16514.387043,-87.375030,-2395.000000,-1389.000000,2768.636126
43309.735715,16559.305531,-86.815040,-2378.000000,-1403.000000,2761.031148
43319.734991,16535.940850,-87.262985,-2392.000000,-1392.000000,2767.549096
43329.734266,16505.277123,-87.226308,-2390.000000,-1393.000000,2766.324095
43339.733541,16433.722292,-87.221022,-2400.000000,-1405.000000,2781.011507
43349.732816,16436.409850,-86.911776,-2395.000000,-1415.000000,2781.771019
43359.732091,16409.753883,-87.113103,-2404.000000,-1406.000000,2784.968941
43369.731367,16469.786287,-86.846472,-2386.000000,-1409.000000,2770.970408
43379.730642,16566.183305,-87.460837,-2395.000000,-1387.000000,2767.633285
43389.729917,16495.587152,-87.644131,-2404.000000,-1385.000000,2774.426247
43399.729192,16599.037451,-87.071583,-2375.000000,-1403.000000,2758.447752
43409.728467,16535.375944,-87.041275,-2381.000000,-1401.000000,2762.600586
43419.727743,16454.500459,-86.587091,-2387.000000,-1430.000000,2782.565183
43429.727018,16364.795201,-86.961798,-2412.000000,-1428.000000,2803.021227
43439.726293,16369.333801,-87.417321,-2414.000000,-1408.000000,2794.612674
43449.725568,16620.012896,-87.146158,-2371.000000,-1398.000000,2752.461626
43459.724844,16410.390327,-87.801871,-2429.000000,-1383.000000,2795.126115
43469.724119,16184.769816,-86.950533,-2430.000000,-1441.000000,2825.133802
43479.723394,16458.780596,-86.280661,-2373.000000,-1442.000000,2776.777449
43489.722669,16391.053423,-87.818552,-2424.000000,-1375.000000,2786.826331
43499.721944,16351.904092,-86.071552,-2383.000000,-1463.000000,2796.257856
43509.721220,16473.696213,-88.047687,-2417.000000,-1367.000000,2776.792754
43519.720495,16658.959888,-87.527904,-2372.000000,-1376.000000,2742.218080
43529.719770,16587.433148,-87.984625,-2396.000000,-1363.000000,2756.553101
43539.719045,16661.841737,-88.072176,-2390.000000,-1359.000000,2749.360107
43549.718320,16224.906239,-86.361166,-2406.000000,-1465.000000,2816.924032
43559.717596,16312.834602,-87.627149,-2422.000000,-1398.000000,2796.513544
43569.716871,16192.557249,-87.383041,-2437.000000,-1416.000000,2818.514680
43579.716146,16618.868381,-88.008014,-2389.000000,-1365.000000,2751.462520
43589.715421,16594.072747,-87.908783,-2399.000000,-1363.000000,2759.161104
43599.714696,16427.255111,-87.989591,-2425.000000,-1382.000000,2791.155495
43609.713972,16312.101037,-86.264924,-2393.000000,-1470.000000,2808.442451
43619.713247,16495.815594,-88.090993,-2409.000000,-1366.000000,2769.338730
43629.712522,16515.335512,-88.007245,-2407.000000,-1368.000000,2768.586824
43639.711797,16190.113781,-87.127584,-2439.000000,-1442.000000,2833.387549
43649.711072,16166.031865,-86.894791,-2434.000000,-1451.000000,2833.682586
