Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
51639.850661,13691.537732,-86.928373,-2700.000000,-1960.000000,3336.405251
51649.849936,13629.577563,-86.776772,-2704.000000,-1969.000000,3344.933034
51659.849212,13628.363338,-86.838661,-2710.000000,-1963.000000,3346.261944
51669.848487,13602.955383,-86.998337,-2710.000000,-1962.000000,3345.675418
51679.847762,13643.692867,-86.991640,-2712.000000,-1957.000000,3344.367354
51689.847037,13659.681355,-86.879656,-2705.000000,-1960.000000,3340.452814
51699.846312,13662.991828,-86.996540,-2704.000000,-1971.000000,3346.110727
51709.845588,13576.417965,-86.987177,-2708.000000,-1966.000000,3346.404040
51719.844863,13561.791591,-86.941608,-2713.000000,-1967.000000,3351.038347
51729.844138,13598.066345,-86.766242,-2717.000000,-1971.000000,3356.624793
51739.843413,13568.228111,-86.820214,-2711.000000,-1972.000000,3352.358125
51749.842688,13571.813262,-86.949518,-2718.000000,-1969.000000,3356.260568
51759.841964,13646.677887,-86.740486,-2703.000000,-1965.000000,3341.771087
51769.841239,13583.876420,-86.839658,-2712.000000,-1969.000000,3351.403437
51779.840514,13597.898186,-86.815794,-2708.000000,-1975.000000,3351.699420
51789.839789,13599.898610,-86.917062,-2704.000000,-1973.000000,3347.289202
51799.839064,13655.707725,-86.820295,-2707.000000,-1967.000000,3346.182601
51809.838340,13566.603017,-86.721926,-2711.000000,-1984.000000,3359.431053
51819.837615,13570.385580,-86.856446,-2722.000000,-1974.000000,3362.433642
51829.836890,13589.962853,-86.949407,-2700.000000,-1976.000000,3345.829643
51839.836165,13615.614253,-86.749595,-2702.000000,-1979.000000,3349.215580
51849.835441,13646.670960,-87.108717,-2708.000000,-1961.000000,3343.469007
51859.834716,13561.158622,-86.599551,-2705.000000,-1980.000000,3352.226872
51869.833991,13601.127183,-87.024690,-2714.000000,-1975.000000,3356.548972
51879.833266,13605.349779,-86.996567,-2716.000000,-1969.000000,3354.641113
51889.832541,13563.177911,-86.802331,-2721.000000,-1988.000000,3369.864241
51899.831817,13525.429636,-86.922040,-2726.000000,-1984.000000,3371.547419
51909.831092,13618.013277,-86.803515,-2703.000000,-1983.000000,3352.386911
51919.830367,13613.591887,-86.882925,-2707.000000,-1973.000000,3349.713122
51929.829642,13576.402686,-86.732086,-2709.000000,-1989.000000,3360.774018
51939.828917,13560.287012,-87.061948,-2720.000000,-1979.000000,3363.754004
51949.828193,13552.058504,-86.951103,-2718.000000,-1982.000000,3363.903685
51959.827468,13539.174161,-87.092291,-2722.000000,-1977.000000,3364.195743
51969.826743,13575.586938,-86.796202,-2711.000000,-1993.000000,3364.754077
51979.826018,13543.826429,-86.963161,-2727.000000,-1983.000000,3371.767786
51989.825293,13570.301330,-86.843538,-2721.000000,-1985.000000,3368.095307
51999.824569,13538.855964,-86.945792,-2717.000000,-1984.000000,3364.274810
52009.823844,13547.174026,-86.870540,-2716.000000,-1990.000000,3367.009949
52019.823119,13530.526654,-86.678892,-2720.000000,-1995.000000,3373.192108
52029.822394,13498.627849,-86.890883,-2723.000000,-1996.000000,3376.202749
52039.821669,13522.957287,-86.855460,-2724.000000,-1991.000000,3374.056461
52049.820945,13577.708800,-86.744670,-2723.000000,-1989.000000,3372.069098
52059.820220,13467.388267,-86.764405,-2722.000000,-1996.000000,3375.396273
52069.819495,13542.389031,-86.747435,-2720.000000,-1990.000000,3370.237380
52079.818770,13506.583957,-86.908235,-2722.000000,-1994.000000,3374.213983
52089.818045,13509.343155,-86.937849,-2719.000000,-1992.000000,3370.611962
52099.817321,13490.374800,-86.780250,-2721.000000,-1999.000000,3376.365205
52109.816596,13490.194915,-86.913173,-2722.000000,-1996.000000,3375.396273
52119.815871,13468.240769,-86.788870,-2719.000000,-1998.000000,3374.161377
52129.815146,13530.820869,-86.867873,-2719.000000,-1996.000000,3372.977468
52139.814422,13471.931803,-86.816759,-2726.000000,-2000.000000,3380.987430
52149.813697,13503.952052,-86.849230,-2717.000000,-1997.000000,3371.957592
52159.812972,13509.075025,-86.914418,-2725.000000,-1997.000000,3378.407021
52169.812247,13446.157266,-86.767165,-2726.000000,-2006.000000,3384.540146
52179.811522,13485.289813,-86.737133,-2724.000000,-2002.000000,3380.559125
52189.810798,13490.553449,-86.946203,-2726.000000,-2005.000000,3383.947547
52199.810073,13473.418929,-86.823593,-2736.000000,-2007.000000,3393.190976
52209.809348,13490.553449,-86.946203,-2726.000000,-2005.000000,3383.947547
52219.808623,13484.823960,-86.950110,-2724.000000,-2002.000000,3380.559125
52229.807898,13460.437984,-86.993718,-2720.000000,-2003.000000,3377.929691
52239.807174,13439.808464,-86.883699,-2724.000000,-2008.000000,3384.115837
52249.806449,13438.710842,-86.866445,-2724.000000,-2002.000000,3380.559125
52259.805724,13423.139888,-86.824674,-2729.000000,-2010.000000,3389.327514
52269.804999,13423.169098,-86.872966,-2727.000000,-2011.000000,3388.310789
52279.804274,13406.099599,-86.950324,-2726.000000,-2013.000000,3388.693701
52289.803550,13427.547422,-86.884199,-2730.000000,-2010.000000,3390.132741
52299.802825,13415.806579,-86.816210,-2730.000000,-2015.000000,3393.099615
52309.802100,13408.926181,-86.802351,-2728.000000,-2006.000000,3386.151207
52319.801375,13444.014188,-86.698257,-2731.000000,-2010.000000,3390.938071
52329.800650,13444.391636,-86.887608,-2730.000000,-2011.000000,3390.725734
52339.799926,13465.404926,-86.772819,-2725.000000,-2017.000000,3390.267541
52349.799201,13460.336497,-86.729902,-2728.000000,-2020.000000,3394.463728
52359.798476,13422.521097,-86.656470,-2730.000000,-2022.000000,3397.261250
52369.797751,13449.030465,-86.910641,-2726.000000,-2016.000000,3390.476663
52379.797027,13421.973382,-87.086288,-2734.000000,-2015.000000,3396.318742
52389.796302,13448.965494,-86.862527,-2728.000000,-2015.000000,3391.490675
52399.795577,13409.223768,-86.916848,-2731.000000,-2018.000000,3395.686234
52409.794852,13405.217572,-86.950463,-2733.000000,-2017.000000,3396.701047
52419.794127,13405.728571,-87.063320,-2726.000000,-2018.000000,3391.666257
52429.793403,13430.179703,-86.938658,-2731.000000,-2014.000000,3393.310625
52439.792678,13418.756465,-86.886744,-2728.000000,-2018.000000,3393.273935
52449.791953,13411.701466,-86.846042,-2728.000000,-2021.000000,3395.058910
52459.791228,13403.308479,-87.029849,-2736.000000,-2017.000000,3399.115326
52469.790503,13342.288240,-87.126659,-2731.000000,-2017.000000,3395.092046
52479.789779,13374.652427,-86.858573,-2736.000000,-2026.000000,3404.463541
52489.789054,13359.707563,-86.956953,-2732.000000,-2023.000000,3399.463634
52499.788329,13377.528630,-86.832565,-2738.000000,-2027.000000,3406.665965
52509.787604,13418.912951,-87.144581,-2733.000000,-2016.000000,3396.107330
52519.786879,13390.977856,-86.768947,-2733.000000,-2028.000000,3403.244481
52529.786155,13378.446852,-86.724941,-2734.000000,-2032.000000,3406.432151
52539.785430,13421.572688,-86.812544,-2732.000000,-2018.000000,3396.490542
52549.784705,13383.016559,-87.020462,-2740.000000,-2017.000000,3402.335815
52559.783980,13392.551452,-86.854304,-2732.000000,-2027.000000,3401.845529
52569.783255,13363.813367,-86.815864,-2733.000000,-2033.000000,3406.226358
52579.782531,13354.422691,-87.030242,-2739.000000,-2024.000000,3405.685981
52589.781806,13333.695237,-87.057488,-2737.000000,-2029.000000,3407.052979
52599.781081,13394.352790,-86.884122,-2736.000000,-2029.000000,3406.249697
52609.780356,13307.154035,-86.835371,-2742.000000,-2037.000000,3415.835623
52619.779631,13337.298505,-86.959150,-2740.000000,-2030.000000,3410.058651
52629.778907,13364.651339,-86.769307,-2738.000000,-2039.000000,3413.819708
52639.778182,13326.827132,-86.861085,-2742.000000,-2040.000000,3417.625491
52649.777457,13307.957012,-86.811902,-2741.000000,-2038.000000,3415.629517
52659.776732,13323.143999,-86.729811,-2742.000000,-2040.000000,3417.625491
52669.776008,13329.841947,-86.715873,-2736.000000,-2050.000000,3418.800374
52679.775283,13340.152834,-86.929904,-2738.000000,-2038.000000,3413.222524
52689.774558,13276.476779,-86.886322,-2747.000000,-2032.000000,3416.874742
52699.773833,13369.973092,-86.853324,-2736.000000,-2041.000000,3413.411344
52709.773108,13316.913526,-86.798311,-2742.000000,-2041.000000,3418.222491
52719.772384,13300.548759,-86.920302,-2746.000000,-2041.000000,3421.432010
52729.771659,13300.618635,-86.836572,-2743.000000,-2045.000000,3421.414035
52739.770934,13338.610446,-86.579979,-2737.000000,-2045.000000,3416.605625
52749.770209,13365.331297,-86.958631,-2737.000000,-2040.000000,3413.615239
52759.769484,13319.287821,-86.860280,-2740.000000,-2041.000000,3416.618357
52769.768760,13298.303818,-86.642384,-2744.000000,-2048.000000,3424.009346
52779.768035,13320.212049,-86.813707,-2745.000000,-2047.000000,3424.212902
52789.767310,13264.704218,-86.849267,-2744.000000,-2046.000000,3422.813463
52799.766585,13359.349699,-86.994800,-2736.000000,-2039.000000,3412.215849
52809.765860,13332.690958,-86.593293,-2742.000000,-2049.000000,3423.005259
52819.765136,13310.728521,-86.734548,-2741.000000,-2045.000000,3419.810813
52829.764411,13325.505899,-86.765838,-2742.000000,-2052.000000,3424.801892
52839.763686,13237.233413,-87.013358,-2755.000000,-2053.000000,3435.816351
52849.762961,13297.155716,-86.779335,-2745.000000,-2052.000000,3427.204254
52859.762236,13289.374198,-86.978230,-2750.000000,-2047.000000,3428.222426
52869.761512,13274.886809,-86.805273,-2747.000000,-2054.000000,3430.003644
52879.760787,13309.932039,-86.683979,-2746.000000,-2055.000000,3429.801889
52889.760062,13275.724572,-86.830498,-2744.000000,-2056.000000,3428.800373
52899.759337,13253.410584,-86.627163,-2749.000000,-2059.000000,3434.600705
52909.758613,13260.064601,-86.780995,-2749.000000,-2061.000000,3435.800052
52919.757888,13257.607299,-86.883491,-2753.000000,-2060.000000,3438.402100
52929.757163,13303.035107,-86.824183,-2745.000000,-2056.000000,3429.600706
52939.756438,13288.306240,-86.850843,-2749.000000,-2057.000000,3433.402103
52949.755713,13270.680759,-86.771622,-2750.000000,-2060.000000,3436.000582
52959.754989,13270.680759,-86.771622,-2750.000000,-2060.000000,3436.000582
52969.754264,13250.381546,-87.031337,-2749.000000,-2057.000000,3433.402103
52979.753539,13244.772301,-86.844992,-2747.000000,-2067.000000,3437.804241
52989.752814,13258.317738,-86.644978,-2748.000000,-2068.000000,3439.204559
52999.752089,13319.609547,-86.647135,-2746.000000,-2059.000000,3432.200023
53009.751365,13241.836541,-86.609104,-2747.000000,-2065.000000,3436.602101
53019.750640,13256.611741,-86.675654,-2753.000000,-2067.000000,3442.600471
53029.749915,13273.829705,-86.688013,-2753.000000,-2071.000000,3445.003628
53039.749190,13245.239232,-86.708314,-2753.000000,-2067.000000,3442.600471
53049.748465,13263.589398,-86.764110,-2751.000000,-2065.000000,3439.800285
53059.747741,13228.707515,-86.802541,-2749.000000,-2068.000000,3440.003634
53069.747016,13240.556399,-86.846009,-2755.000000,-2068.000000,3444.800284
53079.746291,13271.509546,-86.796817,-2747.000000,-2062.000000,3434.800285
53089.745566,13197.665048,-86.677512,-2748.000000,-2068.000000,3439.204559
53099.744841,13219.141207,-86.881443,-2757.000000,-2073.000000,3449.402557
53109.744117,13242.296091,-86.979903,-2752.000000,-2068.000000,3442.401487
53119.743392,13210.201738,-86.895096,-2756.000000,-2070.000000,3446.800836
53129.742667,13258.031107,-86.710065,-2750.000000,-2072.000000,3443.208388
53139.741942,13190.363516,-86.802782,-2757.000000,-2074.000000,3450.003623
53149.741217,13179.933580,-86.698072,-2756.000000,-2070.000000,3446.800836
53159.740493,13174.360453,-86.677262,-2756.000000,-2079.000000,3452.213348
53169.739768,13190.984179,-86.763359,-2759.000000,-2076.000000,3452.804223
53179.739043,13217.546094,-86.761871,-2753.000000,-2079.000000,3449.818836
53189.738318,13206.871196,-86.674092,-2756.000000,-2078.000000,3451.611218
53199.737594,13289.440782,-87.094805,-2749.000000,-2073.000000,3443.011763
53209.736869,13158.373319,-86.832034,-2761.000000,-2081.000000,3457.409724
53219.736144,13161.364003,-86.854714,-2761.000000,-2083.000000,3458.613884
53229.735419,13175.116818,-86.934145,-2761.000000,-2077.000000,3455.003618
53239.734694,13258.628393,-86.302925,-2753.000000,-2089.000000,3455.854453
53249.733970,13235.442253,-86.898554,-2757.000000,-2084.000000,3456.024450
53259.733245,13136.584468,-86.957724,-2763.000000,-2078.000000,3457.203060
53269.732520,13028.519957,-86.714150,-2749.000000,-2091.000000,3453.879268
53279.731795,13217.508808,-86.990940,-2757.000000,-2082.000000,3454.818809
53289.731070,13177.865203,-86.693358,-2759.000000,-2085.000000,3458.222954
53299.730346,13152.086312,-86.785622,-2764.000000,-2088.000000,3464.020785
53309.729621,13150.607176,-86.750399,-2767.000000,-2083.000000,3463.405549
53319.728896,13161.939540,-86.847881,-2764.000000,-2087.000000,3463.418109
53329.728171,13136.170723,-86.578892,-2764.000000,-2090.000000,3465.226688
53339.727446,13152.843590,-86.695886,-2757.000000,-2092.000000,3460.854374
53349.726722,13150.767136,-86.962374,-2763.000000,-2090.000000,3464.429102
53359.725997,13148.275257,-86.851379,-2767.000000,-2089.000000,3467.017450
53369.725272,13172.252143,-86.853070,-2765.000000,-2096.000000,3469.645659
53379.724547,13127.257553,-86.871094,-2765.000000,-2091.000000,3466.627468
53389.723822,13146.696981,-86.847660,-2767.000000,-2093.000000,3469.429060
53399.723098,13152.940051,-86.926653,-2765.000000,-2088.000000,3464.818754
53409.722373,13141.539200,-86.761643,-2758.000000,-2094.000000,3462.860090
53419.721648,13127.248388,-86.936379,-2767.000000,-2095.000000,3470.635965
53429.720923,13114.281670,-86.867850,-2771.000000,-2097.000000,3475.032374
53439.720199,13115.936525,-86.788779,-2761.000000,-2093.000000,3464.645725
53449.719474,13121.127105,-86.841129,-2765.000000,-2097.000000,3470.249847
53459.718749,13133.082542,-86.784937,-2764.000000,-2098.000000,3470.057636
53469.718024,13129.876657,-86.762481,-2771.000000,-2100.000000,3476.843540
53479.717299,13100.867020,-86.871432,-2767.000000,-2095.000000,3470.635965
53489.716575,13133.106859,-86.752242,-2763.000000,-2096.000000,3468.052047
53499.715850,13096.853940,-86.755999,-2767.000000,-2105.000000,3476.681464
53509.715125,13129.682548,-87.031091,-2766.000000,-2097.000000,3471.046672
53519.714400,13118.003373,-86.768572,-2763.000000,-2101.000000,3471.076202
53529.713675,13071.347307,-86.733327,-2761.000000,-2106.000000,3472.514507
53539.712951,13126.155633,-86.696600,-2766.000000,-2100.000000,3472.859917
53549.712226,13090.462573,-86.979611,-2769.000000,-2102.000000,3476.458687
53559.711501,13064.852564,-86.940784,-2773.000000,-2108.000000,3483.273317
53569.710776,13088.861454,-86.959609,-2772.000000,-2107.000000,3481.872054
53579.710051,13102.139728,-86.791877,-2767.000000,-2106.000000,3477.287017
53589.709327,13093.070055,-86.772774,-2772.000000,-2105.000000,3480.662150
53599.708602,13074.422815,-86.838692,-2771.000000,-2108.000000,3481.681347
53609.707877,13085.026124,-86.910364,-2771.000000,-2110.000000,3482.892620
53619.707152,13074.918579,-86.684264,-2769.000000,-2112.000000,3482.514178
53629.706427,13071.329814,-86.799174,-2770.000000,-2114.000000,3484.522349
53639.705703,13074.934184,-86.717079,-2770.000000,-2114.000000,3484.522349
53649.704978,13067.383351,-86.668088,-2770.000000,-2114.000000,3484.522349
