Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
55269.962534,12647.319218,-86.550560,-2821.000000,-2240.000000,3602.171706
55279.961810,12661.587441,-86.838424,-2821.000000,-2234.000000,3598.443691
55289.961085,12656.664713,-86.617037,-2825.000000,-2239.000000,3604.683897
55299.960360,12661.566034,-86.580638,-2819.000000,-2236.000000,3598.118536
55309.959635,12638.216330,-86.725180,-2822.000000,-2240.000000,3602.954898
55319.958910,12620.864642,-86.671673,-2824.000000,-2242.000000,3605.764829
55329.958186,12681.506383,-86.785499,-2818.000000,-2237.000000,3597.956781
55339.957461,12655.006346,-86.543230,-2819.000000,-2239.000000,3599.983611
55349.956736,12669.374837,-86.510450,-2818.000000,-2242.000000,3601.067619
55359.956011,12671.887070,-86.661748,-2819.000000,-2245.000000,3603.718357
55369.955286,12620.964784,-86.710490,-2829.000000,-2244.000000,3610.924674
55379.954562,12643.777931,-86.631293,-2828.000000,-2248.000000,3612.628960
55389.953837,12571.722429,-86.713446,-2829.000000,-2252.000000,3615.901686
55399.953112,12642.732297,-86.687109,-2823.000000,-2245.000000,3606.848209
55409.952387,12613.666012,-86.723840,-2820.000000,-2244.000000,3603.877911
55419.951662,12664.084901,-86.658006,-2828.000000,-2247.000000,3612.006783
55429.950938,12658.316314,-86.655660,-2822.000000,-2244.000000,3605.443107
55439.950213,12609.074748,-86.496649,-2820.000000,-2249.000000,3606.993346
55449.949488,12612.430286,-86.710996,-2827.000000,-2249.000000,3612.468685
55459.948763,12587.947252,-86.709896,-2825.000000,-2253.000000,3613.396463
55469.948038,12617.847938,-86.919778,-2822.000000,-2252.000000,3610.427675
55479.947314,12605.110436,-86.807180,-2832.000000,-2253.000000,3618.871786
55489.946589,12635.379741,-86.681700,-2824.000000,-2254.000000,3613.238437
55499.945864,12622.628049,-86.816494,-2821.000000,-2249.000000,3607.775215
55509.945139,12618.069799,-86.533903,-2819.000000,-2253.000000,3608.707525
55519.944414,12652.832088,-86.840262,-2822.000000,-2254.000000,3611.675511
55529.943690,12567.374153,-86.582452,-2829.000000,-2252.000000,3615.901686
55539.942965,12598.595639,-86.562919,-2828.000000,-2259.000000,3619.484079
55549.942240,12616.436777,-86.386643,-2821.000000,-2261.000000,3615.267902
55559.941515,12596.830706,-86.696724,-2826.000000,-2256.000000,3616.049225
55569.940791,12575.147828,-86.835820,-2832.000000,-2264.000000,3625.730271
55579.940066,12542.586125,-86.703301,-2831.000000,-2265.000000,3625.573886
55589.939341,12575.654943,-86.652157,-2829.000000,-2262.000000,3622.138181
55599.938616,12596.844629,-86.583952,-2829.000000,-2262.000000,3622.138181
55609.937891,12574.028173,-86.617574,-2828.000000,-2264.000000,3622.606796
55619.937167,12538.325747,-86.622888,-2829.000000,-2266.000000,3624.637499
55629.936442,12529.041399,-86.707217,-2834.000000,-2271.000000,3631.665871
55639.935717,12606.237851,-86.721176,-2824.000000,-2268.000000,3621.988404
55649.934992,12564.154648,-86.679907,-2825.000000,-2266.000000,3621.516395
55659.934267,12586.524845,-86.500016,-2828.000000,-2268.000000,3625.107998
55669.933543,12522.465979,-86.564100,-2834.000000,-2272.000000,3632.291288
55679.932818,12574.226073,-86.656338,-2833.000000,-2266.000000,3627.760328
55689.932093,12550.761558,-86.661990,-2835.000000,-2266.000000,3629.322389
55699.931368,12536.954901,-86.627156,-2833.000000,-2270.000000,3630.260184
55709.930643,12537.565052,-86.650354,-2834.000000,-2265.000000,3627.916895
55719.929919,12530.177180,-86.550257,-2835.000000,-2279.000000,3637.453230
55729.929194,12538.671205,-86.666698,-2830.000000,-2275.000000,3631.050124
55739.928469,12523.165904,-86.693448,-2835.000000,-2269.000000,3631.196222
55749.927744,12571.505859,-86.565094,-2830.000000,-2271.000000,3628.545301
55759.927019,12551.703045,-86.728795,-2837.000000,-2270.000000,3633.382584
55769.926295,12533.068556,-86.691654,-2836.000000,-2275.000000,3635.728400
55779.925570,12514.425775,-86.710272,-2837.000000,-2281.000000,3640.265100
55789.924845,12515.571796,-86.655581,-2835.000000,-2276.000000,3635.574370
55799.924120,12534.315374,-86.697739,-2832.000000,-2278.000000,3634.488685
55809.923396,12501.333736,-86.586285,-2839.000000,-2286.000000,3644.957750
55819.922671,12532.649208,-86.774393,-2835.000000,-2282.000000,3639.333593
55829.921946,12509.351368,-86.556690,-2836.000000,-2286.000000,3642.621583
55839.921221,12537.024059,-86.575322,-2834.000000,-2284.000000,3639.809336
55849.920496,12560.916223,-86.758896,-2839.000000,-2282.000000,3642.450411
55859.919772,12514.039969,-86.737651,-2834.000000,-2287.000000,3641.692601
55869.919047,12574.525007,-86.543150,-2828.000000,-2279.000000,3632.000138
55879.918322,12470.934281,-86.745770,-2841.000000,-2283.000000,3644.635784
55889.917597,12522.687253,-86.618527,-2835.000000,-2288.000000,3643.098818
55899.916872,12542.700947,-86.538753,-2835.000000,-2285.000000,3641.215456
55909.916148,12488.871414,-86.714480,-2839.000000,-2289.000000,3646.840002
55919.915423,12548.964003,-86.541710,-2826.000000,-2287.000000,3635.470396
55929.914698,12459.345831,-86.671732,-2848.000000,-2293.000000,3656.357887
55939.913973,12496.076888,-86.611468,-2837.000000,-2293.000000,3647.796321
55949.913248,12488.687085,-86.719508,-2843.000000,-2289.000000,3649.954794
55959.912524,12514.147145,-86.670240,-2839.000000,-2287.000000,3645.585001
55969.911799,12529.503344,-86.582817,-2836.000000,-2285.000000,3641.994097
55979.911074,12541.351572,-86.658930,-2839.000000,-2298.000000,3652.495722
55989.910349,12469.532976,-86.604573,-2839.000000,-2298.000000,3652.495722
55999.909624,12518.908873,-86.459833,-2837.000000,-2297.000000,3650.312041
56009.908900,12500.627346,-86.629507,-2840.000000,-2299.000000,3653.902161
56019.908175,12508.969771,-86.360147,-2839.000000,-2304.000000,3656.273649
56029.907450,12499.415715,-86.623267,-2844.000000,-2296.000000,3655.126810
56039.906725,12479.042385,-86.725336,-2845.000000,-2298.000000,3657.161331
56049.906000,12466.064948,-86.709147,-2840.000000,-2297.000000,3652.644111
56059.905276,12473.550676,-86.533629,-2839.000000,-2301.000000,3654.383943
56069.904551,12414.760736,-86.674455,-2843.000000,-2304.000000,3659.380412
56079.903826,12481.519989,-86.738111,-2837.000000,-2304.000000,3654.720920
56089.903101,12461.266973,-86.706816,-2841.000000,-2298.000000,3654.050492
56099.902377,12461.347045,-86.594460,-2844.000000,-2304.000000,3660.157374
56109.901652,12437.884614,-86.717836,-2847.000000,-2298.000000,3658.717398
56119.900927,12466.180961,-86.652286,-2845.000000,-2304.000000,3660.934444
56129.900202,12427.166800,-86.851543,-2850.000000,-2312.000000,3669.856128
56139.899477,12447.321629,-86.633127,-2841.000000,-2308.000000,3660.347661
56149.898753,12438.651195,-86.578504,-2845.000000,-2305.000000,3661.563874
56159.898028,12446.903517,-86.710673,-2844.000000,-2308.000000,3662.676617
56169.897303,12453.603105,-86.685357,-2845.000000,-2312.000000,3665.974495
56179.896578,12439.042020,-86.679817,-2841.000000,-2307.000000,3659.717202
56189.895853,12409.282182,-86.778099,-2844.000000,-2311.000000,3664.567778
56199.895129,12408.286789,-86.419208,-2846.000000,-2311.000000,3666.120156
56209.894404,12422.372839,-86.681589,-2852.000000,-2318.000000,3675.190879
56219.893679,12400.741585,-86.729596,-2844.000000,-2315.000000,3667.091627
56229.892954,12471.661769,-86.693717,-2841.000000,-2312.000000,3662.871142
56239.892229,12405.632927,-86.787412,-2845.000000,-2315.000000,3667.867228
56249.891505,12427.444188,-86.718668,-2845.000000,-2311.000000,3665.343913
56259.890780,12429.023948,-86.708223,-2844.000000,-2315.000000,3667.091627
56269.890055,12415.890284,-86.757489,-2849.000000,-2315.000000,3670.970716
56279.889330,12397.517748,-87.122397,-2856.000000,-2311.000000,3673.888539
56289.888605,12434.258602,-86.748795,-2848.000000,-2316.000000,3670.825520
56299.887881,12424.323956,-86.533374,-2842.000000,-2321.000000,3669.333046
56309.887156,12388.269335,-86.812441,-2850.000000,-2317.000000,3673.008168
56319.886431,12402.790702,-86.885643,-2849.000000,-2322.000000,3675.389095
56329.885706,12328.110473,-86.805061,-2845.000000,-2320.000000,3671.025061
56339.884982,12410.221155,-86.749928,-2846.000000,-2320.000000,3671.800103
56349.884257,12386.940932,-86.889306,-2853.000000,-2321.000000,3677.859432
56359.883532,12404.303385,-86.924253,-2854.000000,-2320.000000,3678.004350
56369.882807,12339.164495,-86.494873,-2846.000000,-2319.000000,3671.168343
56379.882082,12384.618638,-86.949978,-2852.000000,-2322.000000,3677.715051
56389.881358,12390.308633,-86.612431,-2849.000000,-2327.000000,3678.549986
56399.880633,12349.276084,-86.738573,-2856.000000,-2328.000000,3684.605813
56409.879908,12408.382301,-86.676314,-2847.000000,-2328.000000,3677.634158
56419.879183,12403.443027,-86.919054,-2850.000000,-2324.000000,3677.427905
56429.878458,12373.860802,-86.705894,-2849.000000,-2325.000000,3677.285140
56439.877734,12350.911449,-86.772508,-2857.000000,-2326.000000,3684.117941
56449.877009,12377.472025,-86.884803,-2855.000000,-2323.000000,3680.673036
56459.876284,12375.757320,-86.790781,-2848.000000,-2324.000000,3675.878126
56469.875559,12342.209140,-86.797141,-2856.000000,-2330.000000,3685.869775
56479.874834,12346.260083,-86.765723,-2854.000000,-2327.000000,3682.423794
56489.874110,12351.359034,-86.706589,-2854.000000,-2333.000000,3686.218252
56499.873385,12249.486736,-86.693938,-2863.000000,-2333.000000,3693.190761
56509.872660,12301.007732,-86.892870,-2854.000000,-2336.000000,3688.117677
56519.871935,12333.320506,-86.766348,-2853.000000,-2333.000000,3685.444071
56529.871210,12324.546164,-86.800083,-2860.000000,-2337.000000,3693.395321
56539.870486,12314.726678,-86.856977,-2861.000000,-2332.000000,3691.008670
56549.869761,12317.818545,-86.306054,-2858.000000,-2341.000000,3694.380192
56559.869036,12326.921645,-86.907079,-2860.000000,-2331.000000,3689.601740
56569.868311,12324.848241,-86.718241,-2853.000000,-2337.000000,3687.977495
56579.867586,12347.158582,-86.726522,-2856.000000,-2329.000000,3685.237713
56589.866862,12319.469936,-86.810865,-2854.000000,-2337.000000,3688.751144
56599.866137,12326.861412,-86.823622,-2860.000000,-2343.000000,3697.194747
56609.865412,12314.731598,-86.813100,-2859.000000,-2338.000000,3693.253985
56619.864687,12279.634264,-86.725970,-2860.000000,-2345.000000,3698.462518
56629.863963,12299.998064,-86.768451,-2857.000000,-2339.000000,3692.339367
56639.863238,12270.992255,-86.626870,-2862.000000,-2348.000000,3701.911398
56649.862513,12316.886327,-86.820704,-2855.000000,-2337.000000,3689.524902
56659.861788,12297.656171,-86.833815,-2860.000000,-2340.000000,3695.294305
56669.861063,12274.968169,-86.728172,-2865.000000,-2346.000000,3702.963813
56679.860339,12292.623569,-86.977670,-2859.000000,-2341.000000,3695.153853
56689.859614,12291.094927,-86.742279,-2858.000000,-2342.000000,3695.013938
56699.858889,12267.048660,-86.662940,-2868.000000,-2351.000000,3708.453182
56709.858164,12274.708121,-86.629105,-2861.000000,-2351.000000,3703.042263
56719.857439,12251.096093,-86.932317,-2863.000000,-2351.000000,3704.587696
56729.856715,12264.714020,-86.556552,-2868.000000,-2357.000000,3712.259824
56739.855990,12234.436400,-86.850429,-2868.000000,-2347.000000,3705.918645
56749.855265,12243.348478,-86.630694,-2872.000000,-2361.000000,3717.889859
56759.854540,12263.990392,-86.685768,-2862.000000,-2350.000000,3703.180255
56769.853815,12272.408809,-86.910024,-2869.000000,-2341.000000,3702.896434
56779.853091,12274.996201,-86.896024,-2864.000000,-2341.000000,3699.023790
56789.852366,12227.263769,-86.690182,-2871.000000,-2353.000000,3712.041217
56799.851641,12256.729248,-85.673164,-2859.000000,-2366.000000,3711.042576
56809.850916,12296.365942,-86.566954,-2857.000000,-2354.000000,3701.859668
56819.850191,12159.483550,-86.511795,-2876.000000,-2371.000000,3727.333766
56829.849467,12209.050525,-86.694099,-2875.000000,-2364.000000,3722.112438
56839.848742,12186.195245,-86.524823,-2870.000000,-2369.000000,3721.432654
56849.848017,12239.900374,-86.555462,-2874.000000,-2358.000000,3717.531439
56859.847292,12179.209056,-86.914098,-2883.000000,-2366.000000,3729.563647
56869.846568,12271.468221,-86.733663,-2862.000000,-2350.000000,3703.180255
56879.845843,12200.999834,-86.745062,-2879.000000,-2363.000000,3724.568431
56889.845118,12236.770713,-86.916472,-2877.000000,-2359.000000,3720.485183
56899.844393,12186.937398,-86.764783,-2875.000000,-2372.000000,3727.198546
56909.843668,12140.442536,-86.598335,-2880.000000,-2374.000000,3732.328496
56919.842944,12168.526737,-86.631953,-2882.000000,-2375.000000,3734.507866
56929.842219,12167.333753,-86.576924,-2880.000000,-2378.000000,3734.874027
56939.841494,12198.908203,-86.480390,-2876.000000,-2381.000000,3733.702854
56949.840769,12163.620519,-86.531682,-2879.000000,-2381.000000,3736.014186
56959.840044,12193.651306,-86.572799,-2877.000000,-2381.000000,3734.473189
56969.839320,12197.387035,-86.369776,-2872.000000,-2383.000000,3731.899382
56979.838595,12194.548932,-86.572350,-2877.000000,-2377.000000,3731.924169
56989.837870,12181.237744,-86.343215,-2867.000000,-2387.000000,3730.610942
56999.837145,12200.714828,-86.440807,-2866.000000,-2386.000000,3729.202596
57009.836420,12207.747668,-86.386145,-2870.000000,-2384.000000,3730.999330
57019.835696,12224.735010,-86.411804,-2863.000000,-2383.000000,3724.977584
57029.834971,12251.701750,-86.433080,-2865.000000,-2381.000000,3725.236368
57039.834246,12222.730391,-86.442870,-2865.000000,-2378.000000,3723.319621
57049.833521,12253.876431,-86.363164,-2858.000000,-2380.000000,3719.215509
57059.832796,12246.244268,-86.426735,-2855.000000,-2374.000000,3713.071639
57069.832072,12372.189736,-86.273044,-2853.000000,-2371.000000,3709.615883
57079.831347,12199.776255,-86.685299,-2880.000000,-2378.000000,3734.874027
57089.830622,12199.681399,-86.557034,-2879.000000,-2377.000000,3733.466218
57099.829897,12224.017570,-86.541038,-2869.000000,-2369.000000,3720.661500
57109.829172,12178.877874,-86.563034,-2876.000000,-2388.000000,3738.170676
57119.828448,12227.001568,-86.556786,-2880.000000,-2376.000000,3733.600943
57129.827723,12188.996388,-86.446676,-2869.000000,-2388.000000,3732.787832
57139.826998,12146.535710,-86.660476,-2880.000000,-2389.000000,3741.887358
57149.826273,12142.543395,-86.607302,-2871.000000,-2392.000000,3736.884397
57159.825549,12272.022261,-86.448346,-2864.000000,-2388.000000,3728.946232
57169.824824,12165.965707,-86.475117,-2872.000000,-2387.000000,3734.454846
57179.824099,12160.004924,-86.572486,-2877.000000,-2391.000000,3740.856854
57189.823374,12267.202721,-86.923886,-2880.000000,-2384.000000,3738.697099
57199.822649,12167.560130,-86.624255,-2881.000000,-2391.000000,3743.934027
57209.821925,12181.694734,-86.527438,-2870.000000,-2389.000000,3734.196165
57219.821200,12223.514562,-86.562154,-2865.000000,-2387.000000,3729.074148
57229.820475,12165.669077,-86.582705,-2872.000000,-2393.000000,3738.292792
57239.819750,12180.953708,-86.613317,-2881.000000,-2393.000000,3745.211610
57249.819025,12145.798821,-86.382354,-2877.000000,-2392.000000,3741.496091
57259.818301,12162.046823,-86.541725,-2875.000000,-2396.000000,3742.518003
57269.817576,12161.630052,-86.563286,-2876.000000,-2395.000000,3742.646256
57279.816851,12133.573067,-86.530210,-2874.000000,-2394.000000,3740.469489
57289.816126,12150.243210,-86.620545,-2877.000000,-2398.000000,3745.334831
57299.815401,12152.762108,-86.533694,-2873.000000,-2398.000000,3742.263085
57309.814677,12139.733694,-86.677262,-2878.000000,-2397.000000,3745.462989
57319.813952,12136.416837,-86.533603,-2873.000000,-2401.000000,3744.186160
57329.813227,12169.403667,-86.700562,-2879.000000,-2402.000000,3749.432624
57339.812502,12143.717877,-86.491550,-2877.000000,-2406.000000,3750.461972
57349.811777,12166.537793,-86.578157,-2875.000000,-2401.000000,3745.721025
57359.811053,12176.714958,-86.427887,-2874.000000,-2407.000000,3748.803142
57369.810328,12132.406526,-86.591216,-2880.000000,-2403.000000,3750.841106
57379.809603,12130.965603,-86.330813,-2874.000000,-2405.000000,3747.519313
57389.808878,12153.432010,-86.401005,-2875.000000,-2405.000000,3748.286275
57399.808154,12131.557619,-86.514947,-2877.000000,-2407.000000,3751.103571
57409.807429,12156.325965,-86.763104,-2877.000000,-2401.000000,3747.256330
57419.806704,12124.762967,-86.497270,-2874.000000,-2409.000000,3750.087599
57429.805979,12112.366627,-86.469234,-2876.000000,-2409.000000,3751.620583
57439.805254,12097.239993,-86.674241,-2880.000000,-2409.000000,3754.687870
57449.804530,12126.855634,-86.586005,-2877.000000,-2408.000000,3751.745327
57459.803805,12141.185678,-86.612798,-2882.000000,-2412.000000,3758.146884
57469.803080,12105.100993,-86.742601,-2881.000000,-2404.000000,3752.249592
57479.802355,12177.240693,-86.683842,-2876.000000,-2409.000000,3751.620583
57489.801630,12111.541742,-86.547103,-2879.000000,-2413.000000,3756.489052
57499.800906,12094.148298,-86.419634,-2878.000000,-2419.000000,3759.580429
57509.800181,12141.214794,-86.655124,-2884.000000,-2406.000000,3755.834395
57519.799456,12153.838346,-86.414971,-2882.000000,-2424.000000,3765.859796
57529.798731,12094.845873,-86.526716,-2878.000000,-2421.000000,3760.867586
57539.798006,12121.577251,-86.546635,-2880.000000,-2419.000000,3761.111671
57549.797282,12102.862588,-86.521849,-2880.000000,-2416.000000,3759.182890
57559.796557,12111.601397,-86.658660,-2883.000000,-2419.000000,3763.409359
57569.795832,12073.399204,-86.687013,-2886.000000,-2417.000000,3764.423595
57579.795107,12064.090292,-86.602553,-2881.000000,-2419.000000,3761.877457
57589.794382,12088.436265,-86.487814,-2874.000000,-2424.000000,3759.740949
57599.793658,12090.301548,-86.716868,-2883.000000,-2416.000000,3761.481756
57609.792933,12124.732850,-86.369779,-2880.000000,-2420.000000,3761.754910
57619.792208,12102.390969,-86.693202,-2883.000000,-2415.000000,3760.839534
57629.791483,12097.376920,-86.593822,-2880.000000,-2421.000000,3762.398304
57639.790758,12076.437793,-86.617605,-2886.000000,-2424.000000,3768.921862
57649.790034,12072.632489,-86.837725,-2888.000000,-2421.000000,3768.525574
57659.789309,12098.731855,-86.533385,-2881.000000,-2424.000000,3765.094554
57669.788584,12069.473722,-86.625514,-2888.000000,-2425.000000,3771.096525
57679.787859,12066.737579,-86.704621,-2884.000000,-2425.000000,3768.034103
57689.787135,12039.102083,-86.753122,-2889.000000,-2424.000000,3771.219564
57699.786410,12063.105479,-86.628719,-2886.000000,-2422.000000,3767.635864
57709.785685,12064.793905,-86.769745,-2887.000000,-2426.000000,3770.974012
57719.784960,12033.559105,-86.550410,-2890.000000,-2428.000000,3774.557458
57729.784235,12018.696667,-86.563708,-2890.000000,-2434.000000,3778.419776
57739.783511,12068.863604,-86.866113,-2886.000000,-2424.000000,3768.921862
57749.782786,12004.283549,-86.645711,-2885.000000,-2436.000000,3775.886783
57759.782061,12058.889940,-86.623728,-2890.000000,-2435.000000,3779.064038
57769.781336,12011.800435,-86.421516,-2890.000000,-2435.000000,3779.064038
57779.780611,12038.879568,-86.353198,-2884.000000,-2441.000000,3778.351095
57789.779887,12010.552466,-86.667369,-2892.000000,-2438.000000,3782.526669
57799.779162,12050.403664,-86.633671,-2892.000000,-2444.000000,3786.396704
57809.778437,12050.894658,-86.622776,-2896.000000,-2433.000000,3782.367645
57819.777712,12015.646282,-86.651410,-2894.000000,-2438.000000,3784.056025
57829.776987,11975.420312,-86.623345,-2891.000000,-2443.000000,3784.987450
57839.776263,12023.314502,-86.600777,-2890.000000,-2439.000000,3781.642633
57849.775538,12028.482138,-86.734609,-2894.000000,-2439.000000,3784.700384
57859.774813,12001.161614,-86.758297,-2894.000000,-2439.000000,3784.700384
57869.774088,12026.740348,-86.551980,-2891.000000,-2441.000000,3783.696869
57879.773363,11898.499819,-87.271483,-2905.000000,-2440.000000,3793.761326
57889.772639,12025.131400,-86.710410,-2894.000000,-2437.000000,3783.411820
57899.771914,11986.121438,-86.496747,-2895.000000,-2444.000000,3788.688559
57909.771189,11993.376477,-86.467463,-2892.000000,-2444.000000,3786.396704
57919.770464,11975.693263,-86.626818,-2895.000000,-2443.000000,3788.043558
57929.769740,12013.480870,-86.887477,-2900.000000,-2438.000000,3788.646724
57939.769015,11962.893331,-86.460821,-2891.000000,-2454.000000,3792.096650
57949.768290,11954.687092,-86.480659,-2898.000000,-2451.000000,3795.497991
57959.767565,11988.982110,-86.574350,-2893.000000,-2451.000000,3791.681685
57969.766840,11965.141902,-86.549167,-2894.000000,-2453.000000,3793.737603
57979.766116,11922.572609,-86.572466,-2894.000000,-2452.000000,3793.091088
57989.765391,11968.492446,-86.573586,-2894.000000,-2455.000000,3795.031093
57999.764666,11950.648110,-86.391778,-2891.000000,-2460.000000,3795.982218
58009.763941,11958.390590,-86.483899,-2897.000000,-2454.000000,3796.672886
58019.763216,11910.219326,-86.642506,-2900.000000,-2451.000000,3797.025283
58029.762492,11964.704663,-86.554054,-2898.000000,-2457.000000,3799.375343
58039.761767,11962.520277,-86.242627,-2894.000000,-2458.000000,3796.972478
58049.761042,11948.935716,-86.383864,-2895.000000,-2461.000000,3799.677092
58059.760317,11918.736517,-86.402298,-2896.000000,-2454.000000,3795.909904
58069.759592,11945.668747,-86.493138,-2900.000000,-2464.000000,3805.429805
58079.758868,11946.817098,-86.247191,-2898.000000,-2461.000000,3801.963309
58089.758143,11911.332819,-86.562360,-2900.000000,-2459.000000,3802.194235
58099.757418,11944.472139,-86.406933,-2901.000000,-2461.000000,3804.250518
58109.756693,11938.266461,-86.445702,-2900.000000,-2464.000000,3805.429805
58119.755968,11865.391121,-86.227326,-2902.000000,-2466.000000,3808.248941
58129.755244,11928.345740,-86.505871,-2905.000000,-2463.000000,3808.594754
58139.754519,11948.653318,-86.538789,-2901.000000,-2465.000000,3806.839371
58149.753794,11914.886239,-86.423970,-2905.000000,-2466.000000,3810.535527
58159.753069,11919.080251,-86.604792,-2899.000000,-2471.000000,3809.204904
58169.752344,11937.768655,-86.564783,-2905.000000,-2462.000000,3807.948135
58179.751620,11912.268397,-86.340977,-2906.000000,-2471.000000,3814.534965
58189.750895,11924.219017,-86.515361,-2902.000000,-2471.000000,3811.488554
58199.750170,11925.590009,-86.479807,-2908.000000,-2473.000000,3817.354188
58209.749445,11933.453305,-86.449034,-2905.000000,-2469.000000,3812.477672
58219.748721,11923.585604,-86.484528,-2905.000000,-2469.000000,3812.477672
58229.747996,11911.697078,-86.492459,-2908.000000,-2475.000000,3818.650154
58239.747271,11937.204934,-86.338552,-2903.000000,-2478.000000,3816.790930
58249.746546,11917.847498,-86.412958,-2907.000000,-2478.000000,3819.834159
58259.745821,11930.380927,-86.476510,-2903.000000,-2468.000000,3810.306156
58269.745097,11932.012778,-86.452208,-2905.000000,-2477.000000,3817.663422
58279.744372,11878.376363,-86.291553,-2904.000000,-2484.000000,3821.448940
58289.743647,11936.770563,-86.432725,-2903.000000,-2477.000000,3816.141769
58299.742922,11900.704462,-86.287442,-2906.000000,-2484.000000,3822.969003
58309.742197,11921.876026,-86.395155,-2905.000000,-2482.000000,3820.909447
58319.741473,11905.015293,-86.386787,-2909.000000,-2482.000000,3823.951490
58329.740748,11935.087731,-86.400141,-2902.000000,-2479.000000,3816.679840
58339.740023,11917.475288,-86.195654,-2910.000000,-2482.000000,3824.712277
58349.739298,11864.789949,-86.299041,-2900.000000,-2482.000000,3817.109378
58359.738573,11868.577874,-86.311315,-2907.000000,-2489.000000,3826.979226
58369.737849,11885.090710,-86.365355,-2909.000000,-2487.000000,3827.198714
58379.737124,11919.821813,-86.367791,-2908.000000,-2488.000000,3827.088711
58389.736399,11907.968223,-86.253901,-2902.000000,-2496.000000,3827.743461
58399.735674,11912.730751,-86.259027,-2905.000000,-2495.000000,3829.366788
58409.734949,11886.308807,-86.524844,-2907.000000,-2490.000000,3827.629684
58419.734225,11902.170826,-86.547678,-2912.000000,-2486.000000,3828.830109
58429.733500,11928.785618,-86.617690,-2912.000000,-2485.000000,3828.180900
58439.732775,11868.822903,-86.478006,-2909.000000,-2500.000000,3835.659135
58449.732050,11912.790037,-86.299457,-2907.000000,-2489.000000,3826.979226
58459.731326,11923.466370,-86.484606,-2908.000000,-2485.000000,3825.139082
58469.730601,11895.818911,-86.421191,-2912.000000,-2494.000000,3834.029212
58479.729876,11923.779594,-86.447417,-2910.000000,-2491.000000,3830.558837
58489.729151,11909.991433,-86.387317,-2911.000000,-2493.000000,3832.619209
58499.728426,11909.882054,-86.209163,-2903.000000,-2506.000000,3835.028683
58509.727702,11912.352003,-86.377591,-2910.000000,-2493.000000,3831.859731
58519.726977,11880.947814,-86.303516,-2910.000000,-2511.000000,3843.594802
58529.726252,11907.592639,-86.356637,-2910.000000,-2499.000000,3835.766025
58539.725527,11851.621824,-86.142454,-2903.000000,-2513.000000,3839.606490
58549.724802,11896.780460,-86.430940,-2908.000000,-2497.000000,3832.945734
58559.724078,11884.317890,-86.594719,-2914.000000,-2495.000000,3836.198770
58569.723353,11886.012141,-86.554098,-2916.000000,-2493.000000,3836.418251
58579.722628,11885.682259,-86.437466,-2911.000000,-2499.000000,3836.524729
58589.721903,11892.379170,-86.615876,-2909.000000,-2492.000000,3830.449713
58599.721178,11903.084676,-86.274451,-2907.000000,-2512.000000,3841.977746
58609.720454,11882.334638,-86.567223,-2917.000000,-2501.000000,3842.380772
58619.719729,11859.309550,-86.168622,-2902.000000,-2514.000000,3839.505176
58629.719004,11824.697852,-86.123252,-2913.000000,-2516.000000,3849.133019
58639.718279,11858.499709,-86.637009,-2918.000000,-2502.000000,3843.790837
58649.717554,11870.592431,-86.308224,-2913.000000,-2509.000000,3844.561093
