Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
59999.994680,11539.237701,-86.379694,-2948.000000,-2623.000000,3945.989483
60009.993955,11566.139300,-86.441058,-2948.000000,-2614.000000,3940.012690
60019.993231,11526.157116,-86.411755,-2949.000000,-2620.000000,3944.743464
60029.992506,11567.682974,-86.416977,-2946.000000,-2623.000000,3944.495532
60039.991781,11570.788264,-86.538284,-2951.000000,-2612.000000,3940.931996
60049.991056,11550.713920,-86.427439,-2947.000000,-2622.000000,3944.577671
60059.990332,11522.563759,-86.331832,-2946.000000,-2629.000000,3948.487938
60069.989607,11514.430504,-86.466396,-2954.000000,-2628.000000,3953.795645
60079.988882,11544.208871,-86.542613,-2941.000000,-2629.000000,3944.758801
60089.988157,11512.326683,-86.438367,-2953.000000,-2634.000000,3957.039929
60099.987432,11551.079445,-86.505933,-2950.000000,-2626.000000,3949.477940
60109.986708,11512.133544,-86.395425,-2947.000000,-2636.000000,3953.897444
60119.985983,11505.558316,-86.462024,-2952.000000,-2630.000000,3953.631748
60129.985258,11537.533224,-86.348352,-2947.000000,-2625.000000,3946.572437
60139.984533,11518.783153,-86.447124,-2952.000000,-2628.000000,3952.301608
60149.983808,11562.811037,-86.707668,-2951.000000,-2633.000000,3954.881793
60159.983084,11514.263396,-86.449174,-2953.000000,-2633.000000,3956.374350
60169.982359,11488.823604,-86.359931,-2947.000000,-2647.000000,3961.239452
60179.981634,11488.515396,-86.424678,-2959.000000,-2632.000000,3960.190021
60189.980909,11511.103026,-86.392019,-2955.000000,-2641.000000,3963.193914
60199.980184,11518.373919,-86.450346,-2952.000000,-2632.000000,3954.962452
60209.979460,11507.388799,-86.418027,-2949.000000,-2640.000000,3958.055204
60219.978735,11479.098384,-86.343544,-2949.000000,-2646.000000,3962.059692
60229.978010,11480.329626,-86.446344,-2945.000000,-2644.000000,3957.746960
60239.977285,11505.940699,-86.335954,-2954.000000,-2641.000000,3962.448359
60249.976560,11512.060384,-86.254178,-2953.000000,-2640.000000,3961.036354
60259.975836,11491.959615,-86.480305,-2952.000000,-2636.000000,3957.625551
60269.975111,11484.118139,-86.539539,-2956.000000,-2647.000000,3967.939642
60279.974386,11502.205571,-86.361912,-2948.000000,-2640.000000,3957.310198
60289.973661,11491.192666,-86.486918,-2952.000000,-2644.000000,3962.958491
60299.972937,11503.995259,-86.381385,-2952.000000,-2647.000000,3964.960656
60309.972212,11490.597916,-86.416865,-2953.000000,-2648.000000,3966.372776
60319.971487,11457.620434,-86.496527,-2957.000000,-2651.000000,3971.353673
60329.970762,11494.466560,-86.438381,-2953.000000,-2646.000000,3965.037831
60339.970037,11503.758064,-86.589210,-2953.000000,-2644.000000,3963.703445
60349.969313,11453.673058,-86.213936,-2958.000000,-2655.000000,3974.769050
60359.968588,11470.558976,-86.407889,-2958.000000,-2649.000000,3970.763780
60369.967863,11473.352933,-86.430910,-2954.000000,-2651.000000,3969.120432
60379.967138,11474.396642,-86.366302,-2951.000000,-2650.000000,3966.219989
60389.966413,11458.512335,-86.321179,-2953.000000,-2656.000000,3971.718142
60399.965689,11491.493725,-86.398438,-2956.000000,-2649.000000,3969.274115
60409.964964,11442.221482,-86.495863,-2953.000000,-2650.000000,3967.708281
60419.964239,11452.280624,-86.423589,-2955.000000,-2656.000000,3973.205381
60429.963514,11442.798894,-86.386799,-2956.000000,-2656.000000,3973.949169
60439.962789,11478.818843,-86.335471,-2952.000000,-2659.000000,3972.981878
60449.962065,11417.627465,-86.603681,-2960.000000,-2654.000000,3975.590019
60459.961340,11413.403401,-86.340798,-2962.000000,-2657.000000,3979.081929
60469.960615,11456.821282,-86.580181,-2956.000000,-2663.000000,3978.631046
60479.959890,11449.404870,-86.346495,-2956.000000,-2665.000000,3979.969975
60489.959165,11459.039408,-86.400001,-2956.000000,-2660.000000,3976.623694
60499.958441,11453.887469,-86.306869,-2953.000000,-2666.000000,3978.412372
60509.957716,11454.178294,-86.443082,-2959.000000,-2663.000000,3980.860460
60519.956991,11444.996426,-86.875378,-2960.000000,-2658.000000,3978.261429
60529.956266,11444.583809,-86.483303,-2959.000000,-2667.000000,3983.537373
60539.955541,11431.614498,-86.421748,-2960.000000,-2665.000000,3982.941752
60549.954817,11419.454080,-86.543645,-2956.000000,-2669.000000,3982.649495
60559.954092,11428.422858,-86.433222,-2957.000000,-2669.000000,3983.391771
60569.953367,11424.503045,-86.448904,-2959.000000,-2665.000000,3982.198639
60579.952642,11470.758906,-86.483378,-2952.000000,-2665.000000,3977.000000
60589.951918,11419.697010,-86.492043,-2962.000000,-2668.000000,3986.435501
60599.951193,11459.635079,-86.572257,-2959.000000,-2663.000000,3980.860460
60609.950468,11417.270932,-86.459403,-2957.000000,-2670.000000,3984.061872
60619.949743,11356.999333,-86.651101,-2961.000000,-2673.000000,3989.041238
60629.949018,11411.462362,-86.379548,-2963.000000,-2676.000000,3992.536161
60639.948294,11408.198174,-86.428032,-2962.000000,-2674.000000,3990.453608
60649.947569,11416.231306,-86.288692,-2966.000000,-2676.000000,3994.763072
60659.946844,11426.122726,-86.471986,-2963.000000,-2676.000000,3992.536161
60669.946119,11400.739599,-86.365163,-2961.000000,-2679.000000,3993.064237
60679.945394,11387.352120,-86.515112,-2963.000000,-2678.000000,3993.876939
60689.944670,11432.251876,-86.369801,-2961.000000,-2676.000000,3991.052117
60699.943945,11403.035664,-86.241523,-2959.000000,-2681.000000,3992.923991
60709.943220,11411.132003,-86.337271,-2957.000000,-2678.000000,3989.427653
60719.942495,11369.456168,-86.340423,-2960.000000,-2683.000000,3995.008010
60729.941770,11354.805623,-86.371205,-2965.000000,-2689.000000,4002.742310
60739.941046,11428.310744,-86.425401,-2960.000000,-2682.000000,3994.336491
60749.940321,11397.947134,-86.512739,-2964.000000,-2680.000000,3995.959960
60759.939596,11375.006359,-86.344640,-2967.000000,-2682.000000,3999.526597
60769.938871,11389.638066,-86.437224,-2967.000000,-2682.000000,3999.526597
60779.938146,11371.217721,-86.417192,-2967.000000,-2683.000000,4000.197245
60789.937422,11372.819541,-86.431613,-2967.000000,-2686.000000,4002.210014
60799.936697,11375.008948,-86.385370,-2964.000000,-2692.000000,4004.017982
60809.935972,11388.339045,-86.406400,-2961.000000,-2696.000000,4004.489605
60819.935247,11383.987004,-86.368700,-2965.000000,-2691.000000,4004.086163
60829.934523,11345.147230,-86.432305,-2966.000000,-2692.000000,4005.498721
60839.933798,11363.548496,-86.529480,-2965.000000,-2695.000000,4006.775512
60849.933073,11361.267582,-86.351688,-2966.000000,-2697.000000,4008.860811
60859.932348,11370.608980,-86.424809,-2967.000000,-2691.000000,4005.567376
60869.931623,11377.684359,-86.267409,-2966.000000,-2698.000000,4009.533639
60879.930899,11370.975115,-86.620988,-2971.000000,-2697.000000,4012.561526
60889.930174,11349.569831,-86.344876,-2969.000000,-2696.000000,4010.408583
60899.929449,11363.364604,-86.342071,-2965.000000,-2697.000000,4008.121006
60909.928724,11344.952775,-86.452511,-2967.000000,-2691.000000,4005.567376
60919.927999,11313.523658,-86.196568,-2972.000000,-2704.000000,4018.009457
60929.927275,11315.888834,-86.432166,-2969.000000,-2707.000000,4017.811593
60939.926550,11331.913822,-86.534172,-2974.000000,-2694.000000,4012.768620
60949.925825,11339.385662,-86.336348,-2971.000000,-2703.000000,4016.596818
60959.925100,11354.424338,-86.310974,-2970.000000,-2701.000000,4014.511303
60969.924375,11337.949704,-86.456600,-2968.000000,-2709.000000,4018.420710
60979.923651,11368.285623,-86.560921,-2973.000000,-2701.000000,4016.731258
60989.922926,11335.064931,-86.387336,-2966.000000,-2705.000000,4014.247252
60999.922201,11370.460542,-86.437718,-2971.000000,-2703.000000,4016.596818
61009.921476,11313.611268,-86.384200,-2972.000000,-2702.000000,4016.663790
61019.920751,11351.246573,-86.322980,-2967.000000,-2705.000000,4014.986177
61029.920027,11324.694712,-86.387337,-2977.000000,-2708.000000,4024.399707
61039.919302,11325.554343,-86.334650,-2966.000000,-2710.000000,4017.618200
61049.918577,11330.333546,-86.337007,-2969.000000,-2709.000000,4019.159365
61059.917852,11326.169464,-86.356217,-2971.000000,-2709.000000,4020.637014
61069.917127,11328.355522,-86.232839,-2969.000000,-2711.000000,4020.507679
61079.916403,11295.117387,-86.332413,-2970.000000,-2713.000000,4022.594809
61089.915678,11302.689205,-86.440252,-2977.000000,-2710.000000,4025.745769
61099.914953,11319.289873,-86.233643,-2967.000000,-2717.000000,4023.080660
61109.914228,11312.530659,-86.322809,-2973.000000,-2714.000000,4025.484443
61119.913504,11308.478014,-86.435647,-2975.000000,-2713.000000,4026.287868
61129.912779,11324.062331,-86.557087,-2972.000000,-2711.000000,4022.723580
61139.912054,11311.093803,-86.365732,-2971.000000,-2716.000000,4025.356754
61149.911329,11289.680959,-86.139172,-2975.000000,-2721.000000,4031.682775
61159.910604,11315.418700,-86.326400,-2968.000000,-2717.000000,4023.818212
61169.909880,11317.042128,-86.340971,-2968.000000,-2720.000000,4025.844508
61179.909155,11335.775824,-86.449994,-2968.000000,-2714.000000,4021.793132
61189.908430,11312.898120,-86.360196,-2970.000000,-2720.000000,4027.319208
61199.907705,11308.818174,-86.456942,-2971.000000,-2724.000000,4030.758862
61209.906980,11307.663595,-86.226816,-2970.000000,-2716.000000,4024.618740
61219.906256,11313.037316,-86.453808,-2970.000000,-2719.000000,4026.643888
61229.905531,11314.397121,-86.281215,-2970.000000,-2724.000000,4030.021836
61239.904806,11281.003357,-86.307546,-2972.000000,-2726.000000,4032.847629
61249.904081,11322.204972,-86.446073,-2975.000000,-2726.000000,4035.058983
61259.903356,11299.989548,-85.841137,-2975.000000,-2731.000000,4038.438560
61269.902632,11316.868264,-86.361079,-2969.000000,-2719.000000,4025.906358
61279.901907,11267.664438,-86.140686,-2972.000000,-2734.000000,4038.259526
61289.901182,11261.898323,-86.450542,-2975.000000,-2731.000000,4038.438560
61299.900457,11265.385612,-86.284039,-2975.000000,-2731.000000,4038.438560
61309.899732,11282.807993,-86.302165,-2971.000000,-2730.000000,4034.816105
61319.899008,11291.587358,-86.432376,-2978.000000,-2738.000000,4045.383542
61329.898283,11244.059285,-86.293036,-2973.000000,-2731.000000,4036.965444
61339.897558,11275.077258,-86.280419,-2972.000000,-2733.000000,4037.582569
61349.896833,11260.465482,-86.351844,-2979.000000,-2737.000000,4045.443115
61359.896109,11261.345973,-86.381124,-2976.000000,-2735.000000,4041.880874
61369.895384,11281.636808,-86.199472,-2975.000000,-2732.000000,4039.114878
61379.894659,11287.655514,-86.495594,-2974.000000,-2731.000000,4037.701945
61389.893934,11268.326715,-86.467152,-2978.000000,-2733.000000,4042.001113
61399.893209,11267.502199,-86.352332,-2973.000000,-2735.000000,4039.672511
61409.892485,11226.688255,-86.435623,-2975.000000,-2744.000000,4047.241159
61419.891760,11213.456069,-86.499269,-2986.000000,-2740.000000,4052.628283
61429.891035,11238.200040,-86.300500,-2978.000000,-2749.000000,4052.836661
61439.890310,11261.745485,-86.504222,-2981.000000,-2741.000000,4049.622452
61449.889585,11220.011334,-86.281376,-2978.000000,-2750.000000,4053.515018
61459.888861,11241.173587,-86.222102,-2974.000000,-2744.000000,4046.506147
61469.888136,11180.998300,-86.461837,-2985.000000,-2741.000000,4052.567828
61479.887411,11226.040067,-86.174403,-2976.000000,-2746.000000,4049.332291
61489.886686,11238.909315,-86.349742,-2976.000000,-2746.000000,4049.332291
61499.885961,11228.513502,-86.402036,-2981.000000,-2750.000000,4055.719542
61509.885237,11259.841784,-86.380363,-2980.000000,-2744.000000,4050.917921
61519.884512,11247.925795,-86.312495,-2976.000000,-2746.000000,4049.332291
61529.883787,11270.809621,-86.204631,-2977.000000,-2751.000000,4053.459017
61539.883062,11204.348586,-86.623445,-2985.000000,-2752.000000,4060.015887
61549.882337,11240.730676,-86.344500,-2975.000000,-2750.000000,4051.311516
61559.881613,11257.826091,-86.304501,-2973.000000,-2744.000000,4045.771249
61569.880888,11217.026990,-86.537385,-2978.000000,-2745.000000,4050.124566
61579.880163,11204.106535,-86.485686,-2991.000000,-2760.000000,4069.850243
61589.879438,11222.066307,-86.524379,-2992.000000,-2758.000000,4069.229411
61599.878713,11192.008695,-86.324775,-2987.000000,-2763.000000,4068.948021
61609.877989,11207.096099,-86.416060,-2979.000000,-2754.000000,4056.964013
61619.877264,11203.297489,-86.281702,-2978.000000,-2758.000000,4058.946661
61629.876539,11216.080248,-86.378681,-2979.000000,-2754.000000,4056.964013
61639.875814,11206.609839,-86.460383,-2981.000000,-2756.000000,4059.790266
61649.875090,11206.284924,-86.456240,-2989.000000,-2761.000000,4069.059105
61659.874365,11153.210963,-86.474343,-2992.000000,-2764.000000,4073.298418
61669.873640,11207.308474,-86.226189,-2991.000000,-2761.000000,4070.528467
61679.872915,11128.062388,-86.165835,-2981.000000,-2765.000000,4065.905311
