Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
17109.822303,43363.250446,-88.779580,-1034.000000,-215.000000,1056.115997
17119.821578,43094.291174,-88.629623,-1041.000000,-218.000000,1063.581215
17129.820853,43094.517258,-88.691796,-1039.000000,-219.000000,1061.829553
17139.820129,43155.870473,-88.829197,-1037.000000,-214.000000,1058.850792
17149.819404,43384.727774,-88.709569,-1030.000000,-215.000000,1052.200076
17159.818679,43196.657858,-89.099272,-1037.000000,-210.000000,1058.049621
17169.817954,42997.828383,-89.168008,-1042.000000,-213.000000,1063.547366
17179.817230,42970.819992,-88.429217,-1040.000000,-220.000000,1063.014581
17189.816505,42791.676751,-88.379055,-1043.000000,-224.000000,1066.782546
17199.815780,43256.712482,-88.980947,-1034.000000,-214.000000,1055.912875
17209.815055,42766.762176,-88.216059,-1043.000000,-226.000000,1067.204292
17219.814330,43038.667256,-88.587179,-1040.000000,-219.000000,1062.808073
17229.813606,43023.085376,-88.264161,-1038.000000,-226.000000,1062.318220
17239.812881,43186.353256,-88.479157,-1035.000000,-218.000000,1057.709317
17249.812156,42770.746381,-88.733193,-1047.000000,-221.000000,1070.070091
17259.811431,42833.225361,-88.704772,-1041.000000,-220.000000,1063.992951
17269.810706,43156.019936,-89.071661,-1040.000000,-214.000000,1061.789056
17279.809982,42814.382064,-88.763652,-1045.000000,-218.000000,1067.496604
17289.809257,42630.890700,-88.922887,-1049.000000,-216.000000,1071.007470
17299.808532,42496.187917,-88.584582,-1051.000000,-224.000000,1074.605509
17309.807807,42690.704061,-88.523172,-1046.000000,-223.000000,1069.506896
17319.807082,42746.852043,-88.554120,-1047.000000,-220.000000,1069.864010
17329.806358,42897.345500,-88.731343,-1044.000000,-216.000000,1066.110688
17339.805633,42410.382586,-89.115082,-1054.000000,-218.000000,1076.308506
17349.804908,42698.337300,-88.592268,-1046.000000,-225.000000,1069.925698
17359.804183,42547.390778,-88.666224,-1049.000000,-220.000000,1071.821347
17369.803458,42700.414915,-88.354242,-1044.000000,-226.000000,1068.181632
17379.802734,42426.386339,-88.351781,-1052.000000,-222.000000,1075.168824
17389.802009,42465.749967,-88.647797,-1052.000000,-223.000000,1075.375748
17399.801284,42344.616988,-88.340325,-1055.000000,-226.000000,1078.935123
17409.800559,42363.429529,-88.565366,-1052.000000,-225.000000,1075.792266
17419.799834,42481.670005,-88.792554,-1050.000000,-218.000000,1072.391719
17429.799110,42311.946626,-88.679791,-1056.000000,-221.000000,1078.877658
17439.798385,42401.201286,-88.716099,-1055.000000,-221.000000,1077.898882
17449.797660,42339.499621,-88.351980,-1054.000000,-228.000000,1078.378412
17459.796935,42442.536427,-88.214676,-1052.000000,-230.000000,1076.849107
17469.796211,42076.993674,-88.436755,-1062.000000,-229.000000,1086.409223
17479.795486,42258.435381,-88.535432,-1059.000000,-224.000000,1082.431060
17489.794761,42446.131850,-88.434692,-1055.000000,-226.000000,1078.935123
17499.794036,42011.417320,-88.235953,-1064.000000,-232.000000,1088.999541
17509.793311,42055.648901,-88.339725,-1061.000000,-232.000000,1086.068598
17519.792587,42182.628527,-88.351638,-1059.000000,-230.000000,1083.688608
17529.791862,42119.767340,-88.208074,-1060.000000,-233.000000,1085.305948
17539.791137,41976.523825,-88.521618,-1066.000000,-228.000000,1090.110086
17549.790412,42064.371161,-88.378510,-1061.000000,-229.000000,1085.431711
17559.789687,42280.325423,-88.214324,-1056.000000,-232.000000,1081.184536
17569.788963,42002.719309,-88.408054,-1066.000000,-230.000000,1090.530146
17579.788238,41890.807652,-88.759789,-1068.000000,-224.000000,1091.237829
17589.787513,41946.830168,-88.386767,-1065.000000,-234.000000,1090.404054
17599.786788,42009.147492,-87.850378,-1058.000000,-239.000000,1084.658933
17609.786063,41797.283407,-88.959342,-1070.000000,-223.000000,1092.990851
17619.785339,42085.424807,-88.648023,-1066.000000,-224.000000,1089.280496
17629.784614,41973.790286,-87.992945,-1065.000000,-239.000000,1091.487975
17639.783889,42106.948079,-88.342197,-1063.000000,-234.000000,1088.450734
17649.783164,41932.143941,-88.436928,-1069.000000,-231.000000,1093.673626
17659.782439,42034.724181,-88.639040,-1066.000000,-230.000000,1090.530146
17669.781715,41948.343752,-88.329566,-1067.000000,-234.000000,1092.357542
17679.780990,41918.653910,-88.621021,-1070.000000,-231.000000,1094.651086
17689.780265,41870.335601,-88.294583,-1070.000000,-234.000000,1095.288090
17699.779540,41757.229346,-88.365034,-1071.000000,-231.000000,1095.628587
17709.778816,41766.030915,-88.170270,-1071.000000,-238.000000,1097.125790
17719.778091,41623.794094,-88.330425,-1073.000000,-238.000000,1099.078250
17729.777366,41845.357982,-88.148031,-1070.000000,-238.000000,1096.149625
17739.776641,41381.685565,-88.296377,-1078.000000,-240.000000,1104.393046
17749.775916,41485.789467,-88.154517,-1077.000000,-241.000000,1103.634903
17759.775192,41928.334061,-88.176412,-1068.000000,-237.000000,1093.980347
17769.774467,41330.903456,-88.742270,-1080.000000,-233.000000,1104.847953
17779.773742,41426.638645,-88.448636,-1082.000000,-237.000000,1107.652021
17789.773017,41827.856942,-88.534349,-1072.000000,-232.000000,1096.817214
17799.772292,41716.269361,-88.594356,-1075.000000,-236.000000,1100.600291
17809.771568,41522.390317,-88.263975,-1081.000000,-240.000000,1107.321543
17819.770843,41641.990307,-88.381691,-1075.000000,-237.000000,1100.815153
17829.770118,41329.577753,-88.326746,-1084.000000,-241.000000,1110.467019
17839.769393,41697.232615,-88.662922,-1078.000000,-236.000000,1103.530697
17849.768668,41474.140101,-88.559874,-1080.000000,-238.000000,1105.913197
17859.767944,41616.990720,-87.978654,-1075.000000,-247.000000,1103.011333
17869.767219,41646.619802,-88.402448,-1076.000000,-240.000000,1102.440928
17879.766494,41706.461568,-88.601127,-1073.000000,-237.000000,1098.862139
