Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
79999.982491,8337.042804,-85.852024,-3118.000000,-4471.000000,5450.849934
80009.981766,8295.989361,-85.848993,-3111.000000,-4486.000000,5459.168160
80019.981042,8331.265703,-85.798741,-3116.000000,-4477.000000,5454.629685
80029.980317,8308.611499,-85.867440,-3119.000000,-4479.000000,5457.985159
80039.979592,8288.887320,-85.908720,-3124.000000,-4487.000000,5467.407521
80049.978867,8281.032531,-85.881712,-3120.000000,-4481.000000,5460.197890
80059.978142,8320.938305,-85.782966,-3113.000000,-4483.000000,5457.843713
80069.977418,8307.647345,-85.616566,-3111.000000,-4494.000000,5465.743957
80079.976693,8301.691227,-85.909102,-3118.000000,-4497.000000,5472.196360
80089.975968,8308.461728,-85.800595,-3113.000000,-4494.000000,5466.882567
80099.975243,8285.746723,-85.829821,-3119.000000,-4493.000000,5469.479866
80109.974518,8354.273140,-85.918948,-3126.000000,-4487.000000,5468.550539
80119.973794,8314.226735,-85.691709,-3114.000000,-4492.000000,5465.808266
80129.973069,8310.715062,-85.729501,-3107.000000,-4491.000000,5461.000824
80139.972344,8290.768988,-85.769053,-3118.000000,-4494.000000,5469.731255
80149.971619,8304.023332,-85.692173,-3107.000000,-4491.000000,5461.000824
80159.970894,8325.301446,-85.921647,-3121.000000,-4490.000000,5468.157002
80169.970170,8299.917252,-85.740846,-3118.000000,-4491.000000,5467.266685
80179.969445,8296.398424,-85.724897,-3112.000000,-4499.000000,5470.424572
80189.968720,8285.000581,-85.746758,-3118.000000,-4504.000000,5477.950347
80199.967995,8345.416368,-86.066383,-3112.000000,-4493.000000,5465.491103
80209.967270,8308.888322,-85.646199,-3112.000000,-4503.000000,5473.714735
80219.966546,8271.737355,-85.665145,-3117.000000,-4510.000000,5482.316025
80229.965821,8294.193209,-85.765299,-3116.000000,-4498.000000,5471.879019
80239.965096,8268.726780,-85.791615,-3122.000000,-4510.000000,5485.160344
80249.964371,8294.576670,-85.726020,-3118.000000,-4506.000000,5479.594876
80259.963647,8282.313443,-86.037338,-3118.000000,-4505.000000,5478.772582
80269.962922,8285.072289,-85.739741,-3117.000000,-4510.000000,5482.316025
80279.962197,8282.963688,-85.634197,-3116.000000,-4506.000000,5478.457082
80289.961472,8283.225694,-85.879123,-3123.000000,-4503.000000,5479.976095
80299.960747,8264.264818,-85.876212,-3119.000000,-4507.000000,5480.986225
80309.960023,8309.389583,-85.923069,-3115.000000,-4509.000000,5480.356375
80319.959298,8287.175245,-85.737085,-3116.000000,-4509.000000,5480.924831
80329.958573,8275.919216,-85.690593,-3117.000000,-4512.000000,5483.961433
80339.957848,8282.266246,-85.760104,-3114.000000,-4510.000000,5480.610915
80349.957123,8277.618135,-85.704122,-3117.000000,-4516.000000,5487.252956
80359.956399,8281.868704,-85.776220,-3115.000000,-4515.000000,5485.293976
80369.955674,8274.386539,-85.909639,-3117.000000,-4511.000000,5483.138700
80379.954949,8273.953661,-85.733095,-3115.000000,-4516.000000,5486.117115
80389.954224,8259.494972,-85.807820,-3115.000000,-4519.000000,5488.586886
80399.953499,8271.775476,-85.742709,-3117.000000,-4511.000000,5483.138700
80409.952775,8239.626444,-85.736120,-3112.000000,-4522.000000,5489.355882
80419.952050,8283.356013,-85.929775,-3114.000000,-4522.000000,5490.489960
80429.951325,8281.552013,-85.839096,-3114.000000,-4517.000000,5486.372663
80439.950600,8254.558652,-85.814824,-3117.000000,-4527.000000,5496.309489
80449.949875,8273.562177,-85.749255,-3116.000000,-4521.000000,5490.801126
80459.949151,8288.929894,-85.689868,-3116.000000,-4528.000000,5496.566201
80469.948426,8247.423253,-85.800738,-3119.000000,-4526.000000,5496.620507
80479.947701,8251.945645,-85.959931,-3112.000000,-4525.000000,5491.827474
80489.946976,8255.427171,-85.721848,-3115.000000,-4532.000000,5499.295318
80499.946252,8254.433080,-85.690494,-3119.000000,-4529.000000,5499.091016
80509.945527,8268.215559,-85.711079,-3115.000000,-4526.000000,5494.351736
80519.944802,8255.028383,-85.676606,-3112.000000,-4529.000000,5495.123747
80529.944077,8274.182704,-85.681620,-3110.000000,-4530.000000,5494.815738
80539.943352,8263.337578,-85.964283,-3119.000000,-4525.000000,5495.797121
80549.942628,8246.827796,-85.612245,-3110.000000,-4537.000000,5500.588059
80559.941903,8264.568227,-85.770777,-3115.000000,-4530.000000,5497.647224
80569.941178,8248.228692,-85.773234,-3110.000000,-4538.000000,5501.412909
80579.940453,8247.678495,-85.718768,-3112.000000,-4536.000000,5500.894473
80589.939728,8251.022853,-85.752682,-3113.000000,-4538.000000,5503.109394
80599.939004,8254.349922,-85.671593,-3111.000000,-4541.000000,5504.452925
80609.938279,8249.189633,-85.760587,-3120.000000,-4539.000000,5507.896241
80619.937554,8249.812747,-85.861783,-3116.000000,-4538.000000,5504.806990
80629.936829,8240.530445,-85.688651,-3118.000000,-4542.000000,5509.236608
80639.936104,8246.175522,-85.722343,-3112.000000,-4548.000000,5510.793772
80649.935380,8265.094563,-85.869960,-3121.000000,-4547.000000,5515.056663
80659.934655,8245.559576,-85.590489,-3114.000000,-4545.000000,5509.448339
80669.933930,8250.732544,-85.815673,-3112.000000,-4540.000000,5504.193311
80679.933205,8241.917857,-85.734535,-3115.000000,-4544.000000,5509.188779
80689.932480,8244.523676,-85.854378,-3117.000000,-4547.000000,5512.794028
80699.931756,8236.265416,-85.728901,-3111.000000,-4547.000000,5509.403779
80709.931031,8239.984533,-85.929628,-3119.000000,-4545.000000,5512.275936
80719.930306,8221.811609,-85.726455,-3111.000000,-4549.000000,5511.054527
80729.929581,8222.974233,-85.753708,-3118.000000,-4553.000000,5518.308890
80739.928856,8218.910940,-85.653460,-3112.000000,-4555.000000,5516.572215
80749.928132,8242.958645,-85.712418,-3112.000000,-4556.000000,5517.397937
80759.927407,8199.677606,-85.705331,-3112.000000,-4562.000000,5522.353484
80769.926682,8225.738480,-85.883044,-3115.000000,-4555.000000,5518.265126
80779.925957,8223.054237,-85.648024,-3110.000000,-4553.000000,5513.792615
80789.925233,8186.594047,-85.442829,-3115.000000,-4562.000000,5524.044623
80799.924508,8204.281729,-85.813256,-3118.000000,-4565.000000,5528.213907
80809.923783,8216.164891,-85.773104,-3116.000000,-4561.000000,5523.782852
80819.923058,8222.101358,-85.811891,-3116.000000,-4567.000000,5528.738102
80829.922333,8235.953063,-85.691724,-3113.000000,-4561.000000,5522.091089
80839.921609,8240.293277,-85.810372,-3109.000000,-4557.000000,5516.532425
80849.920884,8187.936854,-85.823372,-3114.000000,-4567.000000,5527.611148
80859.920159,8222.032444,-85.697113,-3113.000000,-4568.000000,5527.874185
80869.919434,8217.124404,-85.757865,-3114.000000,-4567.000000,5527.611148
80879.918709,8217.948407,-85.597053,-3107.000000,-4570.000000,5526.151373
80889.917985,8208.856703,-85.700664,-3113.000000,-4569.000000,5528.700571
80899.917260,8185.730695,-85.595780,-3109.000000,-4570.000000,5527.276092
80909.916535,8250.950859,-86.123549,-3104.000000,-4578.000000,5531.084885
80919.915810,8204.169249,-85.583278,-3112.000000,-4567.000000,5526.484687
80929.915085,8235.188030,-86.547288,-3126.000000,-4574.000000,5540.158120
80939.914361,8212.838996,-85.767764,-3105.000000,-4568.000000,5523.372973
80949.913636,8206.659351,-85.759918,-3112.000000,-4578.000000,5535.578380
80959.912911,8203.607826,-85.625608,-3109.000000,-4576.000000,5532.237974
80969.912186,8208.277855,-85.780120,-3113.000000,-4576.000000,5534.486878
80979.911461,8196.801063,-85.850973,-3112.000000,-4572.000000,5530.617325
80989.910737,8208.691027,-85.689091,-3106.000000,-4575.000000,5529.725219
80999.910012,8216.919087,-85.767481,-3114.000000,-4578.000000,5536.702990
81009.909287,8204.071956,-85.670803,-3112.000000,-4579.000000,5536.405422
81019.908562,8206.421661,-85.717641,-3103.000000,-4580.000000,5532.179408
81029.907838,8209.002829,-85.827945,-3110.000000,-4584.000000,5539.418381
81039.907113,8188.219809,-85.726061,-3111.000000,-4584.000000,5539.979874
81049.906388,8193.552187,-85.726369,-3109.000000,-4581.000000,5536.374445
81059.905663,8193.881775,-85.881499,-3109.000000,-4583.000000,5538.029433
81069.904938,8190.366567,-85.754074,-3112.000000,-4587.000000,5543.023814
81079.904214,8212.165536,-85.805449,-3118.000000,-4590.000000,5548.875922
81089.903489,8188.596739,-85.572431,-3110.000000,-4593.000000,5546.868396
81099.902764,8178.252422,-85.533827,-3106.000000,-4589.000000,5541.313653
81109.902039,8197.921411,-85.707790,-3105.000000,-4591.000000,5542.409765
81119.901314,8175.878645,-85.762094,-3112.000000,-4600.000000,5553.786456
81129.900590,8185.970949,-85.775947,-3115.000000,-4594.000000,5550.500968
81139.899865,8192.228532,-85.777207,-3107.000000,-4590.000000,5542.702319
81149.899140,8177.940294,-85.700877,-3101.000000,-4596.000000,5544.313934
81159.898415,8193.553443,-85.813685,-3109.000000,-4593.000000,5546.307781
81169.897690,8163.546783,-85.710726,-3113.000000,-4604.000000,5557.660029
81179.896966,8185.962067,-85.758137,-3107.000000,-4606.000000,5555.959413
81189.896241,8171.246109,-85.759734,-3114.000000,-4597.000000,5552.423345
81199.895516,8169.415971,-85.802875,-3112.000000,-4601.000000,5554.614748
81209.894791,8171.161913,-85.795419,-3105.000000,-4600.000000,5549.867116
81219.894066,8177.098094,-85.767875,-3112.000000,-4599.000000,5552.958221
81229.893342,8175.738856,-85.872124,-3109.000000,-4599.000000,5551.277511
81239.892617,8187.403529,-85.821971,-3112.000000,-4596.000000,5550.473854
81249.891892,8175.308702,-85.895005,-3111.000000,-4598.000000,5551.569598
81259.891167,8170.608641,-85.724669,-3111.000000,-4605.000000,5557.368622
81269.890442,8182.058249,-85.820023,-3102.000000,-4604.000000,5551.506102
81279.889718,8130.033048,-85.674296,-3118.000000,-4613.000000,5567.916397
81289.888993,8147.809410,-85.766546,-3112.000000,-4609.000000,5561.243116
81299.888268,8148.710171,-85.767740,-3106.000000,-4608.000000,5557.058574
81309.887543,8151.484379,-85.746687,-3109.000000,-4608.000000,5558.735917
