Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
64999.976009,10529.627805,-86.261658,-3048.000000,-3053.000000,4314.059921
65009.975284,10546.266240,-86.190489,-3048.000000,-3057.000000,4316.891590
65019.974560,10581.717322,-86.181234,-3050.000000,-3057.000000,4318.303949
65029.973835,10572.573871,-86.101849,-3049.000000,-3055.000000,4316.181878
65039.973110,10557.357338,-86.208102,-3041.000000,-3057.000000,4311.951994
65049.972385,10526.717094,-86.035838,-3046.000000,-3062.000000,4319.023038
65059.971660,10526.483474,-86.122546,-3051.000000,-3053.000000,4316.180024
65069.970936,10549.204401,-86.157724,-3046.000000,-3049.000000,4309.816353
65079.970211,10485.443564,-86.276815,-3053.000000,-3060.000000,4322.546587
65089.969486,10550.738713,-86.125772,-3048.000000,-3055.000000,4315.475524
65099.968761,10491.489270,-86.254690,-3059.000000,-3060.000000,4326.786452
65109.968036,10497.083986,-86.290363,-3045.000000,-3069.000000,4323.284168
65119.967312,10548.989409,-86.060077,-3045.000000,-3059.000000,4316.191145
65129.966587,10544.541450,-86.199886,-3049.000000,-3057.000000,4317.597712
65139.965862,10544.548238,-86.237420,-3051.000000,-3055.000000,4317.594932
65149.965137,10489.843011,-86.117941,-3048.000000,-3063.000000,4321.142557
65159.964412,10499.055277,-86.013785,-3049.000000,-3062.000000,4321.139317
65169.963688,10531.146655,-86.135805,-3045.000000,-3064.000000,4319.736219
65179.962963,10507.206548,-86.158674,-3049.000000,-3065.000000,4323.265664
65189.962238,10518.900559,-86.066810,-3049.000000,-3076.000000,4331.071115
65199.961513,10487.031495,-86.188649,-3052.000000,-3069.000000,4328.217300
65209.960788,10531.513300,-85.963101,-3049.000000,-3074.000000,4329.650910
65219.960064,10527.228521,-86.050119,-3046.000000,-3070.000000,4324.698371
65229.959339,10531.722454,-86.206107,-3048.000000,-3069.000000,4325.397670
65239.958614,10497.983805,-85.853746,-3050.000000,-3067.000000,4325.388884
65249.957889,10488.659498,-86.066918,-3045.000000,-3075.000000,4327.545494
65259.957165,10508.672643,-85.995801,-3044.000000,-3078.000000,4328.974474
65269.956440,10522.120671,-86.224200,-3047.000000,-3075.000000,4328.952991
65279.955715,10501.897277,-85.962052,-3040.000000,-3077.000000,4325.451306
65289.954990,10508.519472,-86.228386,-3047.000000,-3074.000000,4328.242715
65299.954265,10480.797662,-86.203178,-3054.000000,-3079.000000,4336.721919
65309.953541,10523.534014,-86.189034,-3045.000000,-3072.000000,4325.414315
65319.952816,10483.128300,-86.046820,-3050.000000,-3078.000000,4333.195588
65329.952091,10501.641223,-86.209842,-3048.000000,-3077.000000,4331.077580
65339.951366,10508.519472,-86.228386,-3047.000000,-3074.000000,4328.242715
65349.950641,10523.176665,-85.979822,-3052.000000,-3080.000000,4336.023985
65359.949917,10524.972307,-85.899045,-3043.000000,-3079.000000,4328.982559
65369.949192,10495.071129,-86.198470,-3049.000000,-3084.000000,4336.756507
65379.948467,10510.021654,-86.140367,-3046.000000,-3083.000000,4333.936432
65389.947742,10530.433204,-86.262991,-3055.000000,-3080.000000,4338.136121
65399.947017,10466.604129,-86.024661,-3053.000000,-3093.000000,4345.970317
65409.946293,10498.042347,-86.150098,-3050.000000,-3086.000000,4338.881884
65419.945568,10494.532659,-86.075534,-3047.000000,-3091.000000,4340.332937
65429.944843,10511.450680,-86.123576,-3053.000000,-3093.000000,4345.970317
65439.944118,10505.454555,-86.074324,-3053.000000,-3084.000000,4339.569679
65449.943393,10485.143320,-86.224613,-3053.000000,-3090.000000,4343.835747
65459.942669,10488.536860,-86.205842,-3051.000000,-3090.000000,4342.430310
65469.941944,10469.713885,-86.088218,-3060.000000,-3089.000000,4348.047953
65479.941219,10473.212136,-86.163513,-3049.000000,-3092.000000,4342.449194
65489.940494,10486.469960,-86.152065,-3049.000000,-3089.000000,4340.313583
65499.939770,10421.382245,-86.238069,-3055.000000,-3098.000000,4350.934267
65509.939045,10479.543119,-86.077684,-3047.000000,-3095.000000,4343.182474
65519.938320,10462.913461,-86.107982,-3049.000000,-3098.000000,4346.723479
65529.937595,10469.814849,-86.234431,-3058.000000,-3094.000000,4350.195398
65539.936870,10460.371061,-86.238245,-3052.000000,-3096.000000,4347.403823
65549.936146,10467.224079,-86.057982,-3054.000000,-3100.000000,4351.656696
65559.935421,10445.108843,-85.997307,-3053.000000,-3105.000000,4354.518802
65569.934696,10456.534651,-86.190081,-3055.000000,-3100.000000,4352.358556
65579.933971,10451.807093,-86.192022,-3052.000000,-3101.000000,4350.965985
65589.933246,10447.782413,-86.227219,-3050.000000,-3109.000000,4355.270485
65599.932522,10449.315086,-86.108575,-3053.000000,-3102.000000,4352.380153
65609.931797,10461.479930,-86.087436,-3048.000000,-3104.000000,4350.301139
65619.931072,10466.273080,-86.122821,-3053.000000,-3101.000000,4351.667496
65629.930347,10441.477124,-86.099446,-3050.000000,-3109.000000,4355.270485
65639.929622,10460.424204,-86.111468,-3049.000000,-3112.000000,4356.712637
65649.928898,10418.593515,-86.178629,-3052.000000,-3111.000000,4358.098783
65659.928173,10466.107282,-86.276520,-3056.000000,-3106.000000,4357.335424
65669.927448,10432.780515,-86.172457,-3061.000000,-3108.000000,4362.268332
65679.926723,10433.055537,-86.127774,-3054.000000,-3110.000000,4358.786070
65689.925998,10443.211686,-86.142206,-3056.000000,-3111.000000,4360.900939
65699.925274,10428.302576,-86.126164,-3055.000000,-3116.000000,4363.769128
65709.924549,10437.928896,-85.949537,-3057.000000,-3110.000000,4360.888556
65719.923824,10414.893829,-86.186234,-3058.000000,-3112.000000,4363.015929
65729.923099,10430.312433,-86.124201,-3054.000000,-3120.000000,4365.926706
65739.922374,10412.349021,-86.065605,-3057.000000,-3115.000000,4364.455751
65749.921650,10433.031292,-86.124141,-3058.000000,-3115.000000,4365.156240
65759.920925,10435.989232,-86.060835,-3054.000000,-3113.000000,4360.927080
65769.920200,10417.307221,-86.210269,-3058.000000,-3119.000000,4368.011561
65779.919475,10446.927446,-86.149375,-3055.000000,-3114.000000,4362.341229
65789.918751,10423.595506,-86.143143,-3057.000000,-3121.000000,4368.740093
65799.918026,10404.146298,-86.203650,-3057.000000,-3123.000000,4370.169104
