Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
16039.899856,45632.776949,-88.996381,-4587.000000,-889.000000,4672.353797
16049.899131,45658.737642,-89.165906,-4588.000000,-877.000000,4671.067651
16059.898406,45643.018861,-89.119221,-4592.000000,-878.000000,4675.184274
16069.897681,45628.102394,-89.035889,-4587.000000,-889.000000,4672.353797
16079.896957,45538.532859,-89.095885,-4599.000000,-887.000000,4683.755971
16089.896232,45517.749016,-89.151923,-4604.000000,-885.000000,4688.287640
16099.895507,45554.621415,-89.204341,-4598.000000,-879.000000,4681.265320
16109.894782,45405.663826,-89.327225,-4616.000000,-872.000000,4697.641962
16119.894058,45326.149559,-89.060619,-4620.000000,-894.000000,4705.702498
16129.893333,45484.868507,-89.124181,-4611.000000,-890.000000,4696.107005
16139.892608,45420.602349,-89.299534,-4613.000000,-876.000000,4695.438744
16149.891883,45358.383746,-89.214574,-4617.000000,-883.000000,4700.678462
16159.891158,45260.581490,-89.151514,-4626.000000,-890.000000,4710.836019
16169.890434,45288.355621,-89.269757,-4626.000000,-882.000000,4709.331163
16179.889709,45131.871985,-89.208909,-4639.000000,-891.000000,4723.791062
16189.888984,45122.624824,-89.138351,-4643.000000,-898.000000,4729.043561
16199.888259,45217.590081,-88.878464,-4625.000000,-916.000000,4714.836264
16209.887534,45129.197861,-89.321202,-4641.000000,-883.000000,4724.253380
16219.886810,45051.953814,-89.389683,-4650.000000,-880.000000,4732.536318
16229.886085,45086.884916,-89.046666,-4639.000000,-905.000000,4726.451735
16239.885360,45034.543866,-89.086664,-4646.000000,-907.000000,4733.705208
16249.884635,45038.481429,-89.246174,-4646.000000,-895.000000,4731.420611
16259.883910,45088.403073,-89.258988,-4640.000000,-894.000000,4725.339776
16269.883186,44928.895504,-89.088503,-4658.000000,-909.000000,4745.866096
16279.882461,44973.955583,-89.188452,-4657.000000,-900.000000,4743.168667
16289.881736,44978.963986,-89.101222,-4653.000000,-908.000000,4740.767132
16299.881011,44875.360012,-89.310447,-4666.000000,-892.000000,4750.496816
16309.880286,44916.905367,-89.142185,-4659.000000,-908.000000,4746.656191
16319.879562,44814.794435,-89.217343,-4675.000000,-904.000000,4761.600676
16329.878837,44821.299564,-89.080251,-4669.000000,-915.000000,4757.813153
16339.878112,44768.326921,-89.242830,-4676.000000,-907.000000,4763.152842
16349.877387,44625.012948,-89.176611,-4689.000000,-909.000000,4776.295845
16359.876662,44689.715139,-89.234842,-4681.000000,-905.000000,4767.681407
16369.875938,44679.922492,-89.032152,-4684.000000,-925.000000,4774.461331
16379.875213,44551.152949,-88.953134,-4691.000000,-933.000000,4782.883022
16389.874488,44667.980726,-89.021871,-4683.000000,-925.000000,4773.480282
16399.873763,44470.970909,-89.168822,-4704.000000,-917.000000,4792.546818
16409.873039,44534.900399,-89.093115,-4696.000000,-924.000000,4786.041370
16419.872314,44539.022512,-89.116673,-4697.000000,-922.000000,4786.636920
16429.871589,44552.969112,-88.964884,-4691.000000,-932.000000,4782.688052
16439.870864,44442.364359,-89.165420,-4708.000000,-920.000000,4797.047425
16449.870139,44415.321109,-89.051999,-4709.000000,-932.000000,4800.344258
16459.869415,44480.632708,-89.108429,-4703.000000,-926.000000,4793.295839
16469.868690,44376.467676,-89.293513,-4717.000000,-914.000000,4804.735685
16479.867965,44168.266379,-88.979736,-4731.000000,-941.000000,4823.675155
16489.867240,44285.741375,-89.011845,-4720.000000,-938.000000,4812.301321
16499.866515,44215.852362,-89.092741,-4733.000000,-935.000000,4824.470334
16509.865791,44328.511082,-89.220012,-4722.000000,-920.000000,4810.788293
16519.865066,44323.246973,-89.184207,-4722.000000,-922.000000,4811.171167
16529.864341,44323.213902,-89.198003,-4719.000000,-924.000000,4808.610714
16539.863616,44125.873951,-89.188483,-4741.000000,-930.000000,4831.353951
16549.862891,44212.307178,-89.021113,-4729.000000,-942.000000,4821.908854
16559.862167,44063.495397,-89.083671,-4746.000000,-940.000000,4838.193465
16569.861442,44185.745764,-89.102515,-4731.000000,-939.000000,4823.285395
16579.860717,44108.784995,-89.013377,-4741.000000,-947.000000,4834.655107
16589.859992,44060.018091,-89.254791,-4747.000000,-928.000000,4836.857761
16599.859267,44063.411265,-88.965352,-4744.000000,-953.000000,4838.775155
16609.858543,43917.343218,-89.159085,-4763.000000,-939.000000,4854.677126
16619.857818,44011.668270,-89.306519,-4753.000000,-929.000000,4842.938158
16629.857093,44092.418478,-88.973271,-4742.000000,-956.000000,4837.406330
16639.856368,44066.809326,-89.211808,-4754.000000,-939.000000,4845.847398
16649.855644,44043.704299,-89.020400,-4747.000000,-951.000000,4841.323166
16659.854919,43919.041555,-88.933360,-4759.000000,-962.000000,4855.257460
16669.854194,43824.698876,-89.212481,-4776.000000,-943.000000,4868.205522
16679.853469,43962.859087,-88.911073,-4756.000000,-964.000000,4852.713880
16689.852744,43903.374067,-88.831112,-4760.000000,-973.000000,4858.428655
16699.852020,43759.881708,-88.916239,-4776.000000,-968.000000,4873.109890
16709.851295,43796.734148,-89.278438,-4778.000000,-937.000000,4869.009448
16719.850570,43820.068567,-89.370302,-4778.000000,-931.000000,4867.858359
16729.849845,43518.145220,-88.947454,-4803.000000,-974.000000,4900.763716
16739.849120,43721.762338,-88.859553,-4778.000000,-980.000000,4877.466966
16749.848396,43683.207225,-89.013182,-4787.000000,-967.000000,4883.693070
16759.847671,43681.082912,-89.249785,-4788.000000,-944.000000,4880.172128
16769.846946,43446.444431,-89.028395,-4809.000000,-972.000000,4906.247548
16779.846221,43645.917330,-88.785080,-4785.000000,-989.000000,4886.138148
16789.845496,43590.982463,-88.898680,-4794.000000,-984.000000,4893.944421
16799.844772,43671.884733,-89.006723,-4787.000000,-971.000000,4884.486667
16809.844047,43574.366941,-89.091027,-4797.000000,-965.000000,4893.100653
16819.843322,43421.695604,-89.086376,-4817.000000,-971.000000,4913.891533
16829.842597,43314.736001,-89.104574,-4827.000000,-974.000000,4924.287258
16839.841872,43235.447036,-89.054644,-4835.000000,-980.000000,4933.317849
16849.841148,43366.536557,-89.088759,-4821.000000,-972.000000,4918.010268
16859.840423,43501.410379,-89.376766,-4813.000000,-947.000000,4905.280624
16869.839698,43527.164240,-89.489185,-4812.000000,-937.000000,4902.378300
16879.838973,43472.369451,-89.195459,-4811.000000,-965.000000,4906.826469
16889.838248,43127.659616,-88.871018,-4845.000000,-998.000000,4946.719014
16899.837524,43320.314598,-88.962838,-4825.000000,-988.000000,4925.116141
16909.836799,43167.895368,-88.863433,-4837.000000,-1002.000000,4939.693614
16919.836074,43071.762848,-88.984618,-4851.000000,-994.000000,4951.791292
16929.835349,43141.889171,-88.518330,-4837.000000,-1034.000000,4946.283959
16939.834625,43211.261941,-89.668735,-4849.000000,-933.000000,4937.943904
16949.833900,43015.908613,-88.742408,-4853.000000,-1018.000000,4958.622087
16959.833175,42961.163343,-88.802948,-4857.000000,-1013.000000,4961.513680
16969.832450,42896.033032,-88.718992,-4865.000000,-1025.000000,4971.805507
16979.831725,43245.428811,-89.310886,-4837.000000,-969.000000,4933.105513
16989.831001,43185.907902,-89.098521,-4839.000000,-985.000000,4938.233085
16999.830276,43152.220622,-89.004058,-4840.000000,-997.000000,4941.620078
17009.829551,42884.746687,-89.441952,-4881.000000,-966.000000,4975.672517
17019.828826,42862.430561,-89.070627,-4875.000000,-997.000000,4975.905345
17029.828101,43097.065009,-89.515348,-4856.000000,-955.000000,4949.016165
17039.827377,42899.825358,-88.577671,-4862.000000,-1038.000000,4971.567962
17049.826652,42873.200608,-89.272786,-4875.000000,-985.000000,4973.514854
17059.825927,42953.386764,-89.211548,-4866.000000,-984.000000,4964.495140
17069.825202,42808.130507,-88.840909,-4876.000000,-1020.000000,4981.543536
17079.824477,42639.570896,-89.290309,-4902.000000,-990.000000,5000.970306
17089.823753,42822.467195,-88.991952,-4877.000000,-1009.000000,4980.282121
17099.823028,42737.667980,-89.474619,-4895.000000,-972.000000,4990.572011
17109.822303,42686.449423,-89.019073,-4893.000000,-1011.000000,4996.355672
17119.821578,42692.764556,-89.124868,-4893.000000,-1004.000000,4994.943944
17129.820853,42834.220095,-89.190502,-4878.000000,-994.000000,4978.244671
17139.820129,42755.249174,-89.014046,-4885.000000,-1012.000000,4988.724186
17149.819404,42592.297197,-88.921472,-4902.000000,-1026.000000,5008.221241
17159.818679,42598.667244,-89.326718,-4904.000000,-990.000000,5002.930741
17169.817954,42573.547411,-89.275151,-4906.000000,-995.000000,5005.882639
17179.817230,42507.959530,-89.057718,-4912.000000,-1013.000000,5015.367683
17189.816505,42579.144529,-88.949754,-4904.000000,-1025.000000,5009.974152
17199.815780,42509.501187,-89.261175,-4912.000000,-1001.000000,5012.957710
17209.815055,42421.473800,-88.912646,-4916.000000,-1033.000000,5023.359931
17219.814330,42473.334596,-88.851502,-4910.000000,-1037.000000,5018.313362
17229.813606,42516.221652,-89.236339,-4913.000000,-1003.000000,5014.337244
17239.812881,42405.603624,-89.363576,-4928.000000,-998.000000,5028.040175
17249.812156,42471.079499,-89.100166,-4918.000000,-1018.000000,5022.255270
17259.811431,42369.124980,-89.033076,-4922.000000,-1025.000000,5027.594753
17269.810706,42330.558082,-89.315903,-4937.000000,-1005.000000,5038.253070
17279.809982,42399.747156,-89.164588,-4923.000000,-1013.000000,5026.141462
17289.809257,42294.450349,-89.032810,-4934.000000,-1028.000000,5039.954365
17299.808532,42269.074878,-89.204991,-4940.000000,-1016.000000,5043.397268
17309.807807,42218.715592,-88.870236,-4941.000000,-1045.000000,5050.297615
17319.807082,42222.259920,-89.104083,-4947.000000,-1027.000000,5052.478402
17329.806358,42208.684480,-89.284470,-4954.000000,-1014.000000,5056.709602
17339.805633,42077.133217,-89.067587,-4960.000000,-1037.000000,5067.244715
17349.804908,42007.154148,-88.898338,-4963.000000,-1050.000000,5072.856099
17359.804183,42032.687167,-89.169624,-4966.000000,-1027.000000,5071.083218
17369.803458,42151.102664,-89.056558,-4950.000000,-1035.000000,5057.047063
17379.802734,41990.366586,-89.061942,-4968.000000,-1034.000000,5074.463518
17389.802009,42138.534249,-89.180372,-4957.000000,-1028.000000,5062.473012
17399.801284,41929.277744,-89.040613,-4977.000000,-1043.000000,5085.113371
17409.800559,42034.942299,-89.070781,-4965.000000,-1040.000000,5072.753197
17419.799834,41923.467809,-89.062301,-4977.000000,-1039.000000,5084.294445
17429.799110,41919.518120,-89.031898,-4978.000000,-1044.000000,5086.297278
17439.798385,41942.347354,-88.968921,-4973.000000,-1050.000000,5082.639964
17449.797660,41879.714289,-89.103601,-4984.000000,-1041.000000,5091.555460
17459.796935,41735.833481,-89.021911,-4994.000000,-1055.000000,5104.219921
17469.796211,41870.396439,-89.153639,-4986.000000,-1038.000000,5092.900942
17479.795486,41796.002768,-89.104576,-4994.000000,-1043.000000,5101.753130
17489.794761,41809.128061,-89.036003,-4990.000000,-1052.000000,5099.686657
17499.794036,41692.645995,-89.045085,-5003.000000,-1053.000000,5112.613617
17509.793311,41776.726677,-89.021646,-4997.000000,-1053.000000,5106.742406
17519.792587,41709.655434,-89.040381,-5002.000000,-1053.000000,5111.635061
17529.791862,41752.774114,-89.166732,-4998.000000,-1042.000000,5105.464523
17539.791137,41658.511041,-89.033755,-5008.000000,-1056.000000,5118.124657
17549.790412,41680.920622,-89.119017,-5008.000000,-1048.000000,5116.480040
17559.789687,41510.959219,-88.933080,-5025.000000,-1072.000000,5138.074445
17569.788963,41577.647664,-88.936284,-5017.000000,-1070.000000,5129.833233
17579.788238,41544.359071,-88.985015,-5023.000000,-1070.000000,5135.701413
17589.787513,41463.601990,-89.161802,-5035.000000,-1052.000000,5143.727151
17599.786788,41413.490556,-89.016447,-5035.000000,-1066.000000,5146.608689
17609.786063,41489.063871,-89.097917,-5033.000000,-1057.000000,5142.794765
17619.785339,41480.098034,-89.141064,-5028.000000,-1059.000000,5138.313439
17629.784614,41448.987893,-89.020926,-5033.000000,-1067.000000,5144.859376
17639.783889,41331.979585,-89.072574,-5047.000000,-1070.000000,5159.177163
17649.783164,41458.731056,-89.013431,-5035.000000,-1072.000000,5147.854796
17659.782439,41376.144791,-88.863743,-5040.000000,-1085.000000,5155.465546
17669.781715,41340.937947,-88.955285,-5046.000000,-1079.000000,5160.073352
17679.780990,41295.783859,-89.195406,-5056.000000,-1059.000000,5165.715536
17689.780265,41320.820386,-89.100312,-5050.000000,-1069.000000,5161.904784
17699.779540,41297.615974,-88.951459,-5050.000000,-1085.000000,5165.242008
17709.778816,41287.493188,-89.090760,-5055.000000,-1073.000000,5167.625567
17719.778091,41323.963570,-89.024403,-5047.000000,-1079.000000,5161.051250
17729.777366,41213.375363,-89.100873,-5062.000000,-1074.000000,5174.680666
17739.776641,41217.778468,-88.893311,-5061.000000,-1090.000000,5177.047518
17749.775916,41168.982766,-89.068949,-5068.000000,-1078.000000,5181.380897
17759.775192,41204.272590,-89.029541,-5064.000000,-1084.000000,5178.721078
17769.774467,41030.966788,-88.955546,-5084.000000,-1094.000000,5200.374217
17779.773742,41194.828669,-89.021041,-5065.000000,-1085.000000,5179.908300
17789.773017,41127.300675,-88.954024,-5072.000000,-1095.000000,5188.854305
17799.772292,41055.767845,-88.915647,-5079.000000,-1098.000000,5196.329955
17809.771568,41055.791722,-89.070614,-5083.000000,-1090.000000,5198.556434
17819.770843,41043.354417,-89.002999,-5081.000000,-1094.000000,5197.441390
17829.770118,41009.577254,-88.889188,-5083.000000,-1105.000000,5201.722215
17839.769393,40990.820304,-89.023956,-5089.000000,-1097.000000,5205.893775
17849.768668,41026.484223,-88.976584,-5086.000000,-1098.000000,5203.172109
17859.767944,40921.222217,-89.147723,-5100.000000,-1089.000000,5214.970853
17869.767219,40858.289152,-89.155321,-5108.000000,-1090.000000,5223.003351
17879.766494,40910.558332,-88.980486,-5097.000000,-1103.000000,5214.980153
17889.765769,40879.638343,-89.050837,-5101.000000,-1101.000000,5218.467400
17899.765044,40904.280038,-89.098103,-5100.000000,-1095.000000,5216.227085
17909.764320,40732.105477,-89.155532,-5110.000000,-1092.000000,5225.376924
17919.763595,40817.022544,-88.993418,-5110.000000,-1109.000000,5228.956014
17929.762870,40844.548168,-89.038790,-5104.000000,-1103.000000,5221.822000
17939.762145,40728.026366,-88.940249,-5119.000000,-1115.000000,5239.025291
17949.761420,40668.305937,-89.019633,-5128.000000,-1113.000000,5247.394877
17959.760696,40656.860349,-89.083372,-5126.000000,-1111.000000,5245.016397
17969.759971,40785.508791,-89.047828,-5115.000000,-1105.000000,5232.996274
17979.759246,40712.141280,-89.063455,-5121.000000,-1109.000000,5239.706289
17989.758521,40663.769788,-89.104225,-5129.000000,-1109.000000,5247.525322
17999.757797,40603.898399,-89.099548,-5133.000000,-1111.000000,5251.857767
18009.757072,40653.466748,-89.097735,-5129.000000,-1111.000000,5247.948361
18019.756347,40574.933969,-89.067304,-5136.000000,-1117.000000,5256.061739
18029.755622,40570.702324,-89.022657,-5138.000000,-1120.000000,5258.654200
18039.754897,40524.757809,-89.008047,-5140.000000,-1126.000000,5261.889014
18049.754173,40460.377605,-89.015949,-5153.000000,-1126.000000,5274.588610
18059.753448,40543.613422,-88.968980,-5138.000000,-1129.000000,5260.578390
18069.752723,40464.210944,-89.160699,-5153.000000,-1114.000000,5272.039928
18079.751998,40435.492884,-89.128648,-5156.000000,-1120.000000,5276.242602
18089.751273,40426.191927,-88.973891,-5153.000000,-1133.000000,5276.087376
18099.750549,40351.375799,-88.995378,-5163.000000,-1132.000000,5285.640264
18109.749824,40371.817583,-89.106090,-5166.000000,-1125.000000,5287.076792
18119.749099,40401.151077,-89.083079,-5156.000000,-1125.000000,5277.306226
18129.748374,40434.126801,-89.121562,-5156.000000,-1123.000000,5276.880234
18139.747649,40332.377057,-89.048246,-5171.000000,-1136.000000,5294.311759
18149.746925,40203.504987,-89.019003,-5180.000000,-1141.000000,5304.175808
18159.746200,40328.850706,-89.024037,-5164.000000,-1137.000000,5287.689949
18169.745475,40255.915495,-89.082545,-5178.000000,-1135.000000,5300.934729
18179.744750,40229.845761,-89.090063,-5178.000000,-1135.000000,5300.934729
