Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
11099.914178,66619.975054,-89.386033,-3179.000000,-408.000000,3205.074882
11109.913453,66455.243226,-89.336827,-3183.000000,-411.000000,3209.425182
11119.912729,66345.703270,-89.282854,-3190.000000,-414.000000,3216.752400
11129.912004,66313.949302,-89.430261,-3194.000000,-406.000000,3219.700607
11139.911279,66155.072042,-89.434872,-3201.000000,-406.000000,3226.644852
11149.910554,66243.139914,-89.434882,-3196.000000,-409.000000,3222.064090
11159.909829,66116.429638,-89.377194,-3201.000000,-413.000000,3227.533114
11169.909105,66178.868157,-89.562157,-3200.000000,-403.000000,3225.276577
11179.908380,66086.531306,-89.314135,-3202.000000,-416.000000,3228.910033
11189.907655,65832.925028,-89.291277,-3212.000000,-421.000000,3239.472951
11199.906930,65883.279220,-89.451164,-3210.000000,-411.000000,3236.204722
11209.906206,65746.628605,-89.436086,-3218.000000,-412.000000,3244.266943
11219.905481,65605.876520,-89.215903,-3224.000000,-426.000000,3252.022755
11229.904756,65594.132114,-89.427391,-3224.000000,-412.000000,3250.218454
11239.904031,65607.052146,-89.459346,-3225.000000,-413.000000,3251.337263
11249.903306,65527.596547,-89.432616,-3228.000000,-415.000000,3254.567406
11259.902582,65311.685704,-89.360230,-3236.000000,-419.000000,3263.013484
11269.901857,65300.600980,-89.361773,-3238.000000,-419.000000,3264.996937
11279.901132,65302.456234,-89.576482,-3238.000000,-409.000000,3263.728696
11289.900407,65288.149123,-89.476867,-3238.000000,-414.000000,3264.359049
11299.899682,65241.625545,-89.613721,-3242.000000,-408.000000,3267.572187
11309.898958,65044.672657,-89.499406,-3251.000000,-415.000000,3277.380967
11319.898233,64894.146010,-89.485785,-3257.000000,-416.000000,3283.459304
11329.897508,64866.181288,-89.431340,-3258.000000,-420.000000,3284.960274
11339.896783,64971.016409,-89.542894,-3255.000000,-413.000000,3281.096463
11349.896058,64630.093061,-89.483818,-3271.000000,-420.000000,3297.853999
11359.895334,64824.542149,-89.594316,-3262.000000,-411.000000,3287.790291
11369.894609,64689.192485,-89.384760,-3268.000000,-426.000000,3295.648646
11379.893884,64649.664471,-89.346181,-3269.000000,-427.000000,3296.769631
11389.893159,64628.204020,-89.496435,-3269.000000,-420.000000,3295.870295
11399.892434,64450.399753,-89.504382,-3281.000000,-420.000000,3307.772816
11409.891710,64349.545148,-89.375940,-3283.000000,-428.000000,3310.781328
11419.890985,64366.609703,-89.569460,-3285.000000,-419.000000,3311.613806
11429.890260,64305.032412,-89.376552,-3286.000000,-429.000000,3313.885484
11439.889535,64245.316863,-89.540351,-3291.000000,-420.000000,3317.692120
11449.888811,64245.294958,-89.341032,-3291.000000,-430.000000,3318.972883
11459.888086,64056.916758,-89.439773,-3297.000000,-427.000000,3324.535757
11469.887361,64091.095251,-89.549800,-3299.000000,-419.000000,3325.501767
11479.886636,63918.398149,-89.395018,-3306.000000,-432.000000,3334.105577
11489.885911,63972.861446,-89.402580,-3304.000000,-429.000000,3331.734833
11499.885187,64110.851928,-89.484753,-3296.000000,-427.000000,3323.544042
11509.884462,63780.292671,-89.052871,-3312.000000,-452.000000,3342.700705
11519.883737,63669.642936,-89.302837,-3316.000000,-439.000000,3344.933034
11529.883012,63807.740340,-89.438521,-3315.000000,-431.000000,3342.900836
11539.882287,63678.498812,-89.241555,-3318.000000,-444.000000,3347.575242
11549.881563,63586.172714,-89.300054,-3324.000000,-442.000000,3353.258117
11559.880838,63278.252074,-89.366633,-3337.000000,-438.000000,3365.622231
11569.880113,63458.699604,-89.272321,-3329.000000,-443.000000,3358.346319
11579.879388,63378.398757,-89.312209,-3335.000000,-442.000000,3364.162451
11589.878663,63486.717142,-89.501124,-3330.000000,-431.000000,3357.776199
11599.877939,63355.817127,-89.387339,-3336.000000,-440.000000,3364.891677
11609.877214,63210.341345,-89.203598,-3343.000000,-451.000000,3373.284749
11619.876489,63256.900711,-89.296552,-3342.000000,-446.000000,3371.628687
11629.875764,62979.703489,-89.300097,-3356.000000,-447.000000,3385.638049
11639.875039,63026.549762,-89.268154,-3351.000000,-450.000000,3381.079857
11649.874315,62949.296838,-89.256842,-3358.000000,-452.000000,3388.283931
11659.873590,63069.364649,-89.117694,-3349.000000,-460.000000,3380.443906
11669.872865,62962.021237,-89.152497,-3355.000000,-458.000000,3386.117098
11679.872140,62764.552739,-89.241008,-3367.000000,-455.000000,3397.604156
11689.871415,62709.901654,-89.345343,-3370.000000,-450.000000,3399.911764
11699.870691,62817.921582,-89.383530,-3366.000000,-447.000000,3395.550765
11709.869966,62631.613700,-89.286810,-3373.000000,-454.000000,3403.416666
11719.869241,62733.773049,-89.287294,-3369.000000,-454.000000,3399.452456
11729.868516,62485.680240,-89.025792,-3381.000000,-472.000000,3413.787486
11739.867792,62508.286230,-89.395556,-3382.000000,-450.000000,3411.806560
11749.867067,62435.124719,-89.340865,-3384.000000,-456.000000,3414.585187
11759.866342,62464.413341,-89.223882,-3386.000000,-462.000000,3417.373260
11769.865617,62228.747493,-89.413973,-3398.000000,-460.000000,3428.994605
11779.864892,62534.132230,-89.228059,-3383.000000,-462.000000,3414.400826
11789.864168,62317.433117,-89.385471,-3393.000000,-455.000000,3423.371730
11799.863443,62228.602298,-89.248600,-3396.000000,-463.000000,3427.416666
11809.862718,62259.289865,-89.494179,-3397.000000,-452.000000,3426.939305
11819.861993,62041.071483,-89.250741,-3404.000000,-465.000000,3435.613628
11829.861268,62041.351781,-89.276506,-3408.000000,-462.000000,3439.172575
11839.860544,61998.192698,-89.298937,-3409.000000,-464.000000,3440.432676
11849.859819,61976.297685,-89.309910,-3408.000000,-465.000000,3439.576864
11859.859094,61856.755373,-89.295774,-3416.000000,-466.000000,3447.638612
11869.858369,61726.127479,-89.146398,-3425.000000,-479.000000,3458.332835
11879.857644,61761.170944,-89.199708,-3422.000000,-474.000000,3454.672199
11889.856920,61943.946330,-89.336023,-3413.000000,-466.000000,3444.666167
11899.856195,61654.701018,-89.305561,-3428.000000,-470.000000,3460.069941
11909.855470,61617.565884,-89.146996,-3428.000000,-479.000000,3461.303945
11919.854745,61656.384375,-89.318086,-3428.000000,-470.000000,3460.069941
11929.854020,61646.452642,-89.014463,-3426.000000,-489.000000,3460.722034
11939.853296,61559.004300,-89.117257,-3431.000000,-482.000000,3464.691184
11949.852571,61582.654340,-89.336413,-3433.000000,-471.000000,3465.159448
11959.851846,61362.513272,-89.184724,-3441.000000,-481.000000,3474.455641
11969.851121,61465.702689,-89.339285,-3438.000000,-474.000000,3470.521575
11979.850397,61418.814528,-89.145432,-3439.000000,-486.000000,3473.171029
11989.849672,61203.449861,-89.284498,-3450.000000,-477.000000,3482.819117
11999.848947,61373.961279,-89.442061,-3444.000000,-467.000000,3475.517947
12009.848222,61328.257818,-89.166415,-3445.000000,-487.000000,3479.251931
12019.847497,61114.578409,-89.463296,-3458.000000,-470.000000,3489.794263
12029.846773,61122.972777,-89.080295,-3452.000000,-493.000000,3487.026384
12039.846048,60874.082133,-89.292255,-3471.000000,-483.000000,3504.444321
12049.845323,60978.681237,-89.538847,-3464.000000,-468.000000,3495.471356
12059.844598,60871.294024,-89.421017,-3473.000000,-476.000000,3505.467872
12069.843873,61117.713479,-89.016520,-3454.000000,-500.000000,3490.002292
12079.843149,60737.065163,-89.170786,-3477.000000,-493.000000,3511.777043
12089.842424,60765.670149,-89.335378,-3476.000000,-482.000000,3509.259181
12099.841699,60797.203143,-89.406089,-3474.000000,-479.000000,3506.867120
12109.840974,60788.992647,-89.258880,-3474.000000,-488.000000,3508.107752
12119.840249,60496.572381,-89.310497,-3492.000000,-488.000000,3525.933635
12129.839525,60415.830214,-89.132849,-3492.000000,-501.000000,3527.756369
12139.838800,60509.883027,-89.229993,-3489.000000,-492.000000,3523.518838
12149.838075,60370.702401,-89.398134,-3500.000000,-486.000000,3533.581186
12159.837350,60331.009248,-89.193898,-3499.000000,-498.000000,3534.261592
12169.836625,60269.336907,-89.332927,-3503.000000,-490.000000,3537.104607
12179.835901,60422.201112,-89.436482,-3495.000000,-484.000000,3528.353865
12189.835176,60303.710484,-89.243076,-3501.000000,-496.000000,3535.960548
12199.834451,60124.980019,-89.133405,-3512.000000,-505.000000,3548.121898
12209.833726,60171.353963,-89.397104,-3510.000000,-490.000000,3544.037246
12219.833001,60005.992274,-89.435362,-3520.000000,-489.000000,3553.803737
12229.832277,60323.732794,-89.380463,-3501.000000,-489.000000,3534.985431
12239.831552,60033.294762,-89.256769,-3520.000000,-499.000000,3555.193525
12249.830827,59881.265326,-89.305850,-3527.000000,-498.000000,3561.984419
12259.830102,59854.919009,-89.334760,-3528.000000,-498.000000,3562.974600
12269.829378,59701.328948,-89.533546,-3538.000000,-487.000000,3571.360105
12279.828653,59709.391959,-89.564776,-3537.000000,-485.000000,3570.097198
12289.827928,59761.280716,-89.337829,-3532.000000,-497.000000,3566.795901
12299.827203,59647.313243,-89.350349,-3542.000000,-498.000000,3576.837709
12309.826478,59509.842538,-89.058358,-3546.000000,-518.000000,3583.635026
12319.825754,59305.124002,-89.344538,-3560.000000,-502.000000,3595.219604
12329.825029,59695.787547,-89.197892,-3537.000000,-507.000000,3573.152390
12339.824304,59735.703888,-89.125504,-3530.000000,-515.000000,3567.369479
12349.823579,59439.374021,-89.100144,-3549.000000,-516.000000,3586.315240
12359.822854,59315.305473,-89.438606,-3557.000000,-500.000000,3591.970072
12369.822130,59246.251303,-89.001910,-3562.000000,-527.000000,3600.773945
12379.821405,58962.564133,-89.224334,-3578.000000,-514.000000,3614.730972
12389.820680,59082.572311,-89.326540,-3574.000000,-509.000000,3610.063296
12399.819955,59294.817882,-89.168299,-3559.000000,-517.000000,3596.355099
12409.819230,58968.305432,-89.332817,-3581.000000,-508.000000,3616.852914
12419.818506,58996.303414,-89.191104,-3578.000000,-519.000000,3615.445339
12429.817781,58932.988115,-89.075072,-3580.000000,-526.000000,3618.435574
12439.817056,58994.599496,-89.027491,-3575.000000,-530.000000,3614.073187
12449.816331,58778.255731,-89.250360,-3591.000000,-518.000000,3628.168271
12459.815606,59117.837593,-89.282922,-3573.000000,-517.000000,3610.210243
12469.814882,58728.648831,-89.184370,-3595.000000,-525.000000,3633.132257
12479.814157,58776.485469,-89.151858,-3591.000000,-525.000000,3629.174286
12489.813432,58689.643348,-89.383626,-3596.000000,-512.000000,3632.266510
12499.812707,58697.314269,-89.389320,-3598.000000,-510.000000,3633.965327
12509.811983,58517.254405,-89.274711,-3608.000000,-522.000000,3645.565525
12519.811258,58640.161218,-89.206217,-3599.000000,-526.000000,3637.234801
12529.810533,58668.704785,-89.176623,-3597.000000,-526.000000,3635.255837
12539.809808,58639.184539,-89.286582,-3603.000000,-521.000000,3640.473870
12549.809083,58611.592680,-89.166083,-3602.000000,-528.000000,3640.492824
12559.808359,58496.971865,-89.186078,-3610.000000,-531.000000,3648.843789
12569.807634,58411.656428,-89.136918,-3610.000000,-534.000000,3649.281573
12579.806909,58432.496956,-89.102539,-3610.000000,-536.000000,3649.574770
12589.806184,58104.543900,-89.084341,-3631.000000,-541.000000,3671.081857
12599.805459,58067.323705,-89.159629,-3634.000000,-539.000000,3673.755163
12609.804735,58345.833335,-89.236261,-3619.000000,-530.000000,3657.603177
12619.804010,58070.174374,-89.266398,-3634.000000,-533.000000,3672.879660
12629.803285,58000.751072,-89.248104,-3639.000000,-534.000000,3677.971860
12639.802560,57913.100820,-89.260481,-3643.000000,-534.000000,3681.929521
12649.801835,57966.137657,-89.278154,-3639.000000,-534.000000,3677.971860
12659.801111,57841.187370,-89.177385,-3650.000000,-540.000000,3689.728987
12669.800386,57899.133096,-89.083785,-3643.000000,-547.000000,3683.837401
12679.799661,57800.729829,-89.064068,-3649.000000,-550.000000,3690.216931
12689.798936,57697.147427,-89.110889,-3656.000000,-548.000000,3696.841895
12699.798211,57620.692353,-89.125155,-3661.000000,-547.000000,3701.638826
12709.797487,57559.523514,-89.271400,-3663.000000,-539.000000,3702.443788
12719.796762,57588.637880,-89.295870,-3663.000000,-538.000000,3702.298340
12729.796037,57595.871557,-89.070390,-3662.000000,-554.000000,3703.668452
12739.795312,57669.116552,-89.179245,-3660.000000,-548.000000,3700.797752
12749.794587,57505.146259,-89.219071,-3670.000000,-547.000000,3710.540257
12759.793863,57438.568211,-89.153441,-3672.000000,-551.000000,3713.109883
12769.793138,57502.270008,-89.284630,-3670.000000,-542.000000,3709.806464
12779.792413,57323.357581,-89.240290,-3681.000000,-549.000000,3721.714927
12789.791688,57417.892405,-89.103877,-3672.000000,-556.000000,3713.855140
12799.790964,57320.456525,-89.305623,-3681.000000,-544.000000,3720.980650
12809.790239,57237.436425,-89.169635,-3685.000000,-556.000000,3726.709138
12819.789514,57223.990213,-89.267537,-3686.000000,-549.000000,3726.660301
12829.788789,57169.003124,-89.229319,-3690.000000,-552.000000,3731.059367
12839.788064,57148.513795,-89.237222,-3693.000000,-555.000000,3734.471047
12849.787340,57055.654134,-89.336840,-3700.000000,-547.000000,3740.215101
12859.786615,57133.801855,-89.102171,-3691.000000,-563.000000,3733.691203
12869.785890,57061.341057,-89.320055,-3697.000000,-548.000000,3737.393878
12879.785165,57024.473548,-89.283670,-3699.000000,-554.000000,3740.256275
12889.784440,56870.460142,-89.180568,-3708.000000,-563.000000,3750.497700
12899.783716,56940.739551,-89.241764,-3704.000000,-560.000000,3746.093432
12909.782991,56787.958124,-89.329215,-3714.000000,-555.000000,3755.239140
12919.782266,56879.534915,-89.240993,-3708.000000,-559.000000,3749.899332
12929.781541,56734.752917,-89.244416,-3715.000000,-561.000000,3757.119375
12939.780816,56720.658230,-89.219067,-3719.000000,-562.000000,3761.223870
12949.780092,56713.933430,-89.347863,-3719.000000,-557.000000,3760.480023
12959.779367,56661.086570,-89.281360,-3721.000000,-561.000000,3763.052219
12969.778642,56465.752521,-89.344835,-3737.000000,-558.000000,3778.429965
12979.777917,56562.379924,-89.232321,-3727.000000,-566.000000,3769.732749
12989.777192,56549.562785,-89.265194,-3729.000000,-564.000000,3771.410479
12999.776468,56378.209317,-89.214683,-3739.000000,-569.000000,3782.047329
13009.775743,56406.773980,-89.271262,-3736.000000,-565.000000,3778.481309
13019.775018,56329.224062,-89.309190,-3744.000000,-565.000000,3786.391554
13029.774293,56350.082362,-89.262764,-3743.000000,-567.000000,3785.701784
13039.773569,56209.577174,-89.312285,-3752.000000,-566.000000,3794.451212
13049.772844,56196.925773,-89.209669,-3751.000000,-572.000000,3794.362265
13059.772119,56147.605765,-89.166389,-3753.000000,-577.000000,3797.095996
13069.771394,55964.897464,-89.240697,-3766.000000,-574.000000,3809.492355
13079.770669,55978.503102,-89.418573,-3766.000000,-563.000000,3807.850443
13089.769945,56011.216100,-89.337445,-3763.000000,-568.000000,3805.626492
13099.769220,55959.546662,-89.175435,-3764.000000,-580.000000,3808.424346
13109.768495,55917.597905,-89.225600,-3769.000000,-578.000000,3813.062418
13119.767770,55883.000933,-89.190290,-3771.000000,-579.000000,3815.190952
13129.767045,55726.436004,-89.300769,-3781.000000,-575.000000,3824.471990
13139.766321,55810.242943,-89.285427,-3776.000000,-576.000000,3819.679568
13149.765596,55678.848722,-89.145972,-3781.000000,-584.000000,3825.835464
13159.764871,55678.996097,-89.212961,-3785.000000,-583.000000,3829.636275
13169.764146,55547.707255,-89.188102,-3792.000000,-586.000000,3837.011858
13179.763421,55529.022568,-89.176159,-3794.000000,-587.000000,3839.141180
13189.762697,55333.939025,-89.157507,-3803.000000,-586.000000,3847.883184
13199.761972,55571.338771,-89.247127,-3791.000000,-581.000000,3835.262964
13209.761247,55417.154194,-89.224330,-3803.000000,-585.000000,3847.731020
13219.760522,55468.672241,-89.166099,-3798.000000,-590.000000,3843.553564
13229.759797,55442.941288,-89.202859,-3801.000000,-587.000000,3846.059022
13239.759073,55289.143922,-89.119522,-3809.000000,-595.000000,3855.192083
13249.758348,55201.096698,-89.208856,-3816.000000,-590.000000,3861.341218
13259.757623,55230.953859,-89.131376,-3814.000000,-594.000000,3859.978238
13269.756898,55187.938692,-89.191138,-3815.000000,-593.000000,3860.812609
13279.756173,55133.351036,-89.157713,-3821.000000,-595.000000,3867.048745
13289.755449,55083.463983,-89.195568,-3824.000000,-593.000000,3869.706061
13299.754724,55205.188466,-89.230328,-3821.000000,-592.000000,3866.588289
13309.753999,55012.473292,-89.303029,-3830.000000,-590.000000,3875.177415
13319.753274,54933.997202,-89.078902,-3834.000000,-605.000000,3881.440583
13329.752550,54934.236890,-89.257983,-3835.000000,-593.000000,3880.576504
13339.751825,54838.629501,-89.288315,-3842.000000,-592.000000,3887.342023
13349.751100,54856.322369,-89.134312,-3840.000000,-603.000000,3887.056599
13359.750375,54809.415893,-89.131736,-3845.000000,-602.000000,3891.841338
13369.749650,54781.270735,-89.191138,-3845.000000,-600.000000,3891.532474
13379.748926,54716.285796,-89.161666,-3851.000000,-601.000000,3897.614912
13389.748201,54739.208561,-89.126044,-3849.000000,-604.000000,3896.102796
13399.747476,54532.721127,-89.155671,-3863.000000,-606.000000,3910.243599
13409.746751,54665.240027,-89.015077,-3853.000000,-614.000000,3901.615691
13419.746026,54541.979969,-89.137449,-3863.000000,-608.000000,3910.554053
13429.745302,54511.310153,-89.123608,-3865.000000,-611.000000,3912.997061
13439.744577,54422.846510,-89.095926,-3871.000000,-613.000000,3919.235895
13449.743852,54370.393851,-89.147403,-3877.000000,-611.000000,3924.850316
13459.743127,54337.905907,-89.106292,-3878.000000,-615.000000,3926.462657
13469.742402,54282.075193,-89.104831,-3882.000000,-614.000000,3930.256989
13479.741678,54320.843578,-89.005963,-3879.000000,-622.000000,3928.552532
13489.740953,54261.556260,-89.159365,-3884.000000,-614.000000,3932.232445
13499.740228,54216.776437,-89.131275,-3886.000000,-619.000000,3934.991360
13509.739503,54271.847457,-89.054561,-3883.000000,-621.000000,3932.344085
13519.738778,54280.171861,-89.097225,-3882.000000,-618.000000,3930.883870
13529.738054,54167.363973,-89.101653,-3891.000000,-619.000000,3939.929187
13539.737329,54084.258449,-89.081967,-3895.000000,-623.000000,3944.509348
13549.736604,54033.719407,-89.233975,-3902.000000,-615.000000,3950.168224
13559.735879,54020.152268,-88.959128,-3900.000000,-633.000000,3951.036446
13569.735155,53940.115843,-89.032818,-3904.000000,-628.000000,3954.187654
13579.734430,53966.224827,-89.084314,-3907.000000,-626.000000,3956.832698
13589.733705,53881.513365,-89.050630,-3911.000000,-631.000000,3961.575697
13599.732980,53952.604727,-89.065880,-3906.000000,-630.000000,3956.480254
13609.732255,53852.202228,-88.983123,-3915.000000,-636.000000,3966.323360
13619.731531,53930.935228,-89.064767,-3911.000000,-633.000000,3961.894749
13629.730806,53776.037236,-89.094480,-3920.000000,-631.000000,3970.461056
13639.730081,53844.196475,-89.196310,-3917.000000,-625.000000,3966.549382
13649.729356,53721.244547,-89.098392,-3924.000000,-634.000000,3974.887671
13659.728631,53592.654875,-89.036304,-3931.000000,-638.000000,3982.437068
13669.727907,53631.603104,-89.025935,-3928.000000,-640.000000,3979.796980
13679.727182,53581.556293,-89.199381,-3938.000000,-627.000000,3987.602412
13689.726457,53521.242437,-89.123790,-3938.000000,-639.000000,3989.506862
13699.725732,53514.217909,-89.098089,-3940.000000,-640.000000,3991.641266
13709.725007,53423.301982,-89.113703,-3946.000000,-640.000000,3997.563758
13719.724283,53378.315472,-89.044660,-3945.000000,-647.000000,3997.703591
13729.723558,53382.220702,-89.184342,-3948.000000,-640.000000,3999.537973
13739.722833,53356.205212,-89.020172,-3949.000000,-649.000000,4001.974763
13749.722108,53320.531131,-89.153684,-3954.000000,-642.000000,4005.780823
