Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
43319.734991,16597.288756,-88.580109,-11166.000000,-6299.000000,12820.177729
43329.734266,16589.704405,-88.599501,-11176.000000,-6301.000000,12829.870498
43339.733541,16606.958266,-88.561130,-11163.000000,-6302.000000,12819.039473
43349.732816,16573.092965,-88.537320,-11189.000000,-6314.000000,12847.580200
43359.732091,16638.021731,-88.605535,-11144.000000,-6290.000000,12796.594703
43369.731367,16572.426062,-88.549502,-11182.000000,-6323.000000,12845.911918
43379.730642,16558.024669,-88.622176,-11194.000000,-6317.000000,12853.409081
43389.729917,16596.965632,-88.623959,-11168.000000,-6299.000000,12821.919708
43399.729192,16566.718563,-88.632570,-11189.000000,-6323.000000,12852.005680
43409.728467,16570.044509,-88.587612,-11182.000000,-6322.000000,12845.419728
43419.727743,16565.121437,-88.577107,-11187.000000,-6326.000000,12851.740933
43429.727018,16534.854080,-88.615148,-11206.000000,-6330.000000,12870.250036
43439.726293,16544.682982,-88.677616,-11203.000000,-6331.000000,12868.130012
43449.725568,16542.066582,-88.569512,-11196.000000,-6339.000000,12865.975944
43459.724844,16548.097081,-88.645696,-11200.000000,-6336.000000,12867.979484
43469.724119,16539.250480,-88.608402,-11202.000000,-6341.000000,12872.182604
43479.723394,16577.055078,-88.614594,-11177.000000,-6331.000000,12845.500769
43489.722669,16506.565946,-88.590956,-11211.000000,-6351.000000,12884.941676
43499.721944,16532.036917,-88.580115,-11198.000000,-6352.000000,12874.125524
43509.721220,16564.306337,-88.587727,-11191.000000,-6347.000000,12865.569945
43519.720495,16521.050731,-88.596157,-11210.000000,-6356.000000,12886.537006
43529.719770,16518.038798,-88.586749,-11211.000000,-6359.000000,12888.886763
43539.719045,16532.286149,-88.592550,-11199.000000,-6358.000000,12877.956554
43549.718320,16476.626005,-88.595831,-11226.000000,-6370.000000,12907.361311
43559.717596,16517.460249,-88.604358,-11213.000000,-6370.000000,12896.056335
43569.716871,16496.973802,-88.620409,-11226.000000,-6369.000000,12906.867823
43579.716146,16500.967468,-88.641355,-11217.000000,-6366.000000,12897.559653
43589.715421,16481.979256,-88.597131,-11225.000000,-6382.000000,12912.418402
43599.714696,16516.778235,-88.612134,-11206.000000,-6360.000000,12885.031471
43609.713972,16453.229579,-88.606297,-11237.000000,-6394.000000,12928.782039
43619.713247,16499.912547,-88.578820,-11225.000000,-6379.000000,12910.935907
43629.712522,16472.423956,-88.639257,-11236.000000,-6386.000000,12923.958062
43639.711797,16484.636958,-88.579373,-11221.000000,-6393.000000,12914.383067
43649.711072,16462.616922,-88.642612,-11243.000000,-6392.000000,12933.008660
