Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
4999.981329,150004.590215,-89.496643,-1422.000000,-62.000000,1423.350976
5009.980604,149646.159484,-89.705769,-1425.000000,-56.000000,1426.099926
5019.979879,149630.126212,-89.547509,-1425.000000,-59.000000,1426.220881
5029.979154,148399.075542,-89.726522,-1437.000000,-55.000000,1438.052155
5039.978430,148290.874940,-89.622927,-1437.000000,-57.000000,1438.130036
5049.977705,146990.904088,-89.933722,-1450.000000,-49.000000,1450.827695
5059.976980,147625.002029,-89.450739,-1443.000000,-60.000000,1444.246863
5069.976255,146460.530339,-89.614282,-1454.000000,-56.000000,1455.078005
5079.975531,145628.491053,-89.654753,-1463.000000,-54.000000,1463.996243
5089.974806,145084.152541,-89.481188,-1468.000000,-58.000000,1469.145330
5099.974081,144802.722926,-89.628744,-1471.000000,-54.000000,1471.990829
5109.973356,143277.011464,-89.304934,-1487.000000,-62.000000,1488.291974
5119.972631,142734.768832,-89.313673,-1492.000000,-62.000000,1493.287648
5129.971907,143077.200924,-89.219232,-1489.000000,-63.000000,1490.332178
5139.971182,142047.994139,-89.415030,-1500.000000,-58.000000,1501.120915
5149.970457,141453.219713,-89.120686,-1507.000000,-65.000000,1508.401140
5159.969732,140796.673201,-89.409531,-1514.000000,-58.000000,1515.110557
5169.969007,141283.728897,-89.288244,-1509.000000,-60.000000,1510.192372
5179.968283,140002.759029,-89.146515,-1524.000000,-64.000000,1525.343240
5189.967558,140214.773889,-89.105209,-1522.000000,-64.000000,1523.345004
5199.966833,139896.833723,-88.747928,-1525.000000,-75.000000,1526.843148
5209.966108,139528.665638,-88.693111,-1530.000000,-75.000000,1531.837132
5219.965383,139131.760869,-88.913475,-1536.000000,-69.000000,1537.549024
5229.964659,138470.817158,-88.640604,-1543.000000,-76.000000,1544.870545
5239.963934,138352.748099,-88.643607,-1545.000000,-76.000000,1546.868126
5249.963209,136556.363345,-88.437731,-1565.000000,-84.000000,1567.252692
5259.962484,137553.520459,-88.390589,-1555.000000,-83.000000,1557.213537
5269.961759,137133.278625,-88.561411,-1561.000000,-80.000000,1563.048624
5279.961035,136411.507054,-88.137846,-1569.000000,-91.000000,1571.636726
5289.960310,136451.440699,-88.404960,-1570.000000,-83.000000,1572.192418
5299.959585,136269.900741,-88.117799,-1572.000000,-91.000000,1574.631703
5309.958860,135858.896197,-87.863128,-1577.000000,-99.000000,1580.104427
5319.958135,135841.858392,-87.744864,-1578.000000,-103.000000,1581.357961
5329.957411,135548.428932,-88.091507,-1582.000000,-94.000000,1584.790207
5339.956686,134731.446681,-87.668816,-1593.000000,-105.000000,1596.456702
5349.955961,134583.706695,-87.639226,-1595.000000,-107.000000,1598.584999
5359.955236,135081.981787,-87.554487,-1590.000000,-109.000000,1593.731784
5369.954512,135539.828948,-87.748472,-1586.000000,-104.000000,1589.406178
5379.953787,135518.576318,-87.449513,-1586.000000,-113.000000,1590.020440
5389.953062,135039.443556,-87.297637,-1592.000000,-118.000000,1596.367126
