Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
19999.987811,36379.253636,-89.094754,-5692.000000,-1373.000000,5855.253453
20009.987086,36438.102421,-89.089848,-5684.000000,-1370.000000,5846.773127
20019.986361,36440.461076,-88.968187,-5682.000000,-1382.000000,5847.653204
20029.985636,36375.396036,-88.945198,-5689.000000,-1388.000000,5855.874401
20039.984912,36292.388797,-89.027325,-5704.000000,-1383.000000,5869.267842
20049.984187,36321.402904,-89.041341,-5705.000000,-1378.000000,5869.063724
20059.983462,36218.178739,-89.028861,-5717.000000,-1387.000000,5882.844380
20069.982737,36304.489571,-89.008062,-5699.000000,-1387.000000,5865.353357
20079.982013,36239.698965,-89.033825,-5715.000000,-1387.000000,5880.900781
20089.981288,36252.705816,-88.990998,-5708.000000,-1392.000000,5875.281100
20099.980563,36184.736992,-89.047893,-5724.000000,-1389.000000,5890.118590
20109.979838,36222.898500,-89.045580,-5714.000000,-1389.000000,5880.401092
20119.979113,36215.815861,-89.028473,-5716.000000,-1391.000000,5882.817097
20129.978389,36214.993535,-89.095094,-5719.000000,-1387.000000,5884.788017
20139.977664,36202.208513,-88.916924,-5718.000000,-1404.000000,5887.846805
20149.976939,36180.116525,-89.002160,-5721.000000,-1395.000000,5888.621740
20159.976214,36129.576451,-89.021140,-5732.000000,-1399.000000,5900.256350
20169.975489,36187.628371,-88.905547,-5720.000000,-1407.000000,5890.504987
20179.974765,36099.743345,-88.962532,-5734.000000,-1406.000000,5903.862465
20189.974040,36111.672477,-89.040853,-5734.000000,-1399.000000,5902.199336
20199.973315,36128.970528,-88.986481,-5726.000000,-1405.000000,5895.854561
20209.972590,35992.240862,-89.013275,-5751.000000,-1409.000000,5921.087907
20219.971865,36056.295524,-89.051415,-5743.000000,-1404.000000,5912.128635
20229.971141,36047.687683,-88.954997,-5742.000000,-1414.000000,5913.540395
20239.970416,36057.003993,-89.021218,-5737.000000,-1403.000000,5906.062817
20249.969691,35921.620062,-89.096444,-5763.000000,-1406.000000,5932.032114
20259.968966,35931.271534,-88.966959,-5757.000000,-1416.000000,5928.583726
20269.968241,36009.033847,-89.006556,-5752.000000,-1413.000000,5923.012156
20279.967517,35933.426083,-89.041572,-5761.000000,-1415.000000,5932.229429
20289.966792,35911.352668,-89.060156,-5765.000000,-1414.000000,5935.875757
20299.966067,35917.630746,-89.047975,-5765.000000,-1415.000000,5936.114049
20309.965342,35917.414914,-88.978247,-5762.000000,-1422.000000,5934.873882
20319.964617,35866.460202,-88.998534,-5772.000000,-1422.000000,5944.583080
20329.963893,35883.019627,-89.094588,-5773.000000,-1413.000000,5943.407945
20339.963168,35805.996751,-89.008026,-5778.000000,-1426.000000,5951.366230
20349.962443,35818.340790,-89.063088,-5780.000000,-1420.000000,5951.873655
20359.961718,35785.874050,-88.907927,-5784.000000,-1437.000000,5959.834310
20369.960994,35790.900199,-89.060049,-5783.000000,-1424.000000,5955.742187
