Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
56589.866862,12568.704451,-86.640046,-13005.000000,-10795.000000,16901.539871
56599.866137,12553.952082,-86.875839,-13069.000000,-10743.000000,16917.766105
56609.865412,12566.105442,-86.873588,-13063.000000,-10741.000000,16911.861222
56619.864687,12570.287628,-87.122636,-13094.000000,-10680.000000,16897.196099
56629.863963,12568.947037,-87.225385,-13122.000000,-10658.000000,16905.024342
56639.863238,12553.764811,-86.696361,-13039.000000,-10788.000000,16923.252199
56649.862513,12550.064230,-86.611668,-13015.000000,-10821.000000,16925.846094
56659.861788,12558.144449,-86.640387,-13016.000000,-10804.000000,16915.752185
56669.861063,12548.921290,-86.966008,-13087.000000,-10734.000000,16925.965999
56679.860339,12552.506106,-86.476809,-12983.000000,-10853.000000,16921.758124
56689.859614,12544.389923,-86.848183,-13069.000000,-10776.000000,16938.740715
56699.858889,12546.104223,-86.676035,-13035.000000,-10810.000000,16934.205768
56709.858164,12547.852622,-86.849738,-13058.000000,-10776.000000,16930.255166
56719.857439,12539.171353,-86.712490,-13037.000000,-10822.000000,16943.407361
56729.856715,12525.697779,-86.660359,-13046.000000,-10827.000000,16953.526034
56739.855990,12511.765719,-86.844439,-13098.000000,-10816.000000,16986.567046
56749.855265,12516.880561,-86.658696,-13054.000000,-10850.000000,16974.375276
56759.854540,12528.773727,-86.668643,-13036.000000,-10837.000000,16952.223011
56769.853815,12534.531695,-86.483808,-12995.000000,-10874.000000,16944.435694
56779.853091,12518.288102,-86.524979,-13019.000000,-10890.000000,16973.109939
56789.852366,12529.385411,-86.423017,-12993.000000,-10885.000000,16949.963835
56799.851641,12478.374471,-86.446075,-13004.000000,-10944.000000,16996.327603
56809.850916,12513.314642,-86.838238,-13080.000000,-10819.000000,16974.603412
56819.850191,12512.148494,-86.212404,-12963.000000,-10951.000000,16969.495278
56829.849467,12515.313018,-86.752523,-13069.000000,-10841.000000,16980.166136
56839.848742,12505.411909,-86.543910,-13021.000000,-10896.000000,16978.493956
56849.848017,12514.727337,-86.452850,-13005.000000,-10913.000000,16977.149172
56859.847292,12496.002728,-86.349767,-13006.000000,-10934.000000,16991.421129
56869.846568,12503.473291,-86.113351,-12944.000000,-11003.000000,16988.618102
56879.845843,12486.054302,-86.154668,-12970.000000,-11009.000000,17012.318507
56889.845118,12495.050674,-86.306282,-12989.000000,-10978.000000,17006.781148
56899.844393,12502.177520,-86.157137,-12965.000000,-10995.000000,16999.448520
56909.843668,12502.845146,-86.029435,-12928.000000,-11030.000000,16993.942568
56919.842944,12495.623138,-86.216862,-12968.000000,-10990.000000,16998.503581
56929.842219,12487.424058,-85.784949,-12897.000000,-11095.000000,17012.690381
56939.841494,12489.672155,-86.536120,-13039.000000,-10923.000000,17009.628156
56949.840769,12485.584932,-85.971802,-12931.000000,-11058.000000,17014.409334
56959.840044,12486.785940,-85.931627,-12922.000000,-11066.000000,17012.772849
56969.839320,12488.230862,-85.798310,-12895.000000,-11091.000000,17008.565666
56979.838595,12489.949278,-85.723876,-12882.000000,-11114.000000,17013.727399
56989.837870,12522.846510,-84.308650,-12563.000000,-11398.000000,16963.000118
56999.837145,12551.190340,-83.912964,-12455.000000,-11466.000000,16929.151810
57009.836420,12554.421858,-83.841905,-12426.000000,-11481.000000,16918.003340
57019.835696,12558.036206,-83.749213,-12415.000000,-11499.000000,16922.151932
57029.834971,12573.033447,-83.586566,-12370.000000,-11532.000000,16911.650540
57039.834246,12561.314890,-83.485559,-12348.000000,-11548.000000,16906.490115
57049.833521,12570.468467,-83.425255,-12326.000000,-11560.000000,16898.635330
57059.832796,12579.307384,-83.262233,-12277.000000,-11586.000000,16880.761979
57069.832072,12576.856312,-83.311995,-12284.000000,-11592.000000,16889.970989
57079.831347,12582.568527,-83.281574,-12281.000000,-11583.000000,16881.612778
57089.830622,12598.969217,-83.075559,-12234.000000,-11617.000000,16870.846007
57099.829897,12587.982430,-83.074744,-12238.000000,-11619.000000,16875.123851
57109.829172,12588.723828,-83.060799,-12234.000000,-11625.000000,16876.355679
57119.828448,12583.012791,-82.913291,-12204.000000,-11646.000000,16869.111773
57129.827723,12603.961764,-82.926294,-12191.000000,-11647.000000,16860.400055
57139.826998,12608.854643,-82.814189,-12163.000000,-11670.000000,16856.081069
57149.826273,12610.741034,-82.846293,-12158.000000,-11679.000000,16858.707098
57159.825549,12620.465782,-82.729177,-12140.000000,-11693.000000,16855.439745
57169.824824,12606.519390,-82.707843,-12132.000000,-11697.000000,16852.454806
57179.824099,12605.483515,-82.612943,-12121.000000,-11719.000000,16859.822122
57189.823374,12623.713285,-82.816572,-12151.000000,-11671.000000,16848.116868
57199.822649,12620.806591,-82.627078,-12105.000000,-11705.000000,16838.588124
57209.821925,12622.242771,-82.547266,-12091.000000,-11721.000000,16839.659201
57219.821200,12611.301351,-82.533159,-12088.000000,-11729.000000,16843.075283
57229.820475,12620.599914,-82.476450,-12067.000000,-11736.000000,16832.889978
57239.819750,12633.998411,-82.385663,-12042.000000,-11751.000000,16825.449920
57249.819025,12636.282737,-82.322272,-12031.000000,-11759.000000,16823.169796
57259.818301,12628.088605,-82.376177,-12042.000000,-11758.000000,16830.339509
57269.817576,12631.883797,-82.345077,-12032.000000,-11761.000000,16825.282910
57279.816851,12632.684046,-82.273322,-12016.000000,-11779.000000,16826.440414
57289.816126,12635.289692,-82.296012,-12014.000000,-11775.000000,16822.212132
57299.815401,12633.735983,-82.228952,-11998.000000,-11790.000000,16821.299117
57309.814677,12630.319437,-82.244155,-11997.000000,-11789.000000,16819.884958
57319.813952,12640.356794,-82.197272,-11980.000000,-11801.000000,16816.182712
57329.813227,12635.307606,-82.182161,-11979.000000,-11801.000000,16815.470318
57339.812502,12645.560873,-82.115133,-11965.000000,-11818.000000,16817.441809
57349.811777,12641.367918,-82.100874,-11956.000000,-11816.000000,16809.633904
57359.811053,12643.666124,-82.045088,-11946.000000,-11826.000000,16809.556568
57369.810328,12640.748449,-82.064464,-11937.000000,-11830.000000,16805.977181
57379.809603,12642.000271,-82.011709,-11937.000000,-11834.000000,16808.793086
57389.808878,12652.897522,-82.020566,-11927.000000,-11833.000000,16800.988602
57399.808154,12652.921189,-81.991629,-11921.000000,-11839.000000,16800.957175
57409.807429,12648.444878,-82.001986,-11920.000000,-11840.000000,16800.952354
57419.806704,12642.824828,-81.971736,-11908.000000,-11850.000000,16799.492969
57429.805979,12650.093089,-81.912776,-11900.000000,-11857.000000,16798.763318
57439.805254,12654.531667,-81.851065,-11882.000000,-11873.000000,16797.322793
57449.804530,12642.674125,-81.926998,-11901.000000,-11871.000000,16809.355788
57459.803805,12654.395266,-81.859517,-11876.000000,-11874.000000,16793.786113
57469.803080,12661.028932,-81.844081,-11865.000000,-11882.000000,16791.669036
57479.802355,12644.399206,-81.831179,-11869.000000,-11884.000000,16795.910723
57489.801630,12663.149814,-81.795810,-11853.000000,-11890.000000,16788.856691
57499.800906,12657.980525,-81.802800,-11853.000000,-11885.000000,16785.316023
57509.800181,12657.411570,-81.791581,-11847.000000,-11891.000000,16785.329607
57519.799456,12667.296531,-81.696567,-11838.000000,-11893.000000,16780.396092
57529.798731,12661.903429,-81.727016,-11832.000000,-11908.000000,16786.801006
57539.798006,12661.734140,-81.750996,-11834.000000,-11899.000000,16781.828178
57549.797282,12658.294418,-81.678452,-11819.000000,-11913.000000,16781.189767
57559.796557,12653.413750,-81.668371,-11822.000000,-11916.000000,16785.432375
57569.795832,12660.064775,-81.705991,-11822.000000,-11913.000000,16783.302804
57579.795107,12654.237255,-81.698628,-11807.000000,-11921.000000,16778.423347
57589.794382,12652.532910,-81.634526,-11800.000000,-11929.000000,16779.184754
57599.793658,12663.706973,-81.596198,-11791.000000,-11939.000000,16779.970262
57609.792933,12662.899012,-81.512384,-11766.000000,-11937.000000,16760.988187
57619.792208,12667.004373,-81.568159,-11781.000000,-11949.000000,16780.064422
57629.791483,12663.049875,-81.621507,-11789.000000,-11937.000000,16777.141890
57639.790758,12664.567535,-81.611289,-11786.000000,-11934.000000,16772.899332
57649.790034,12661.838759,-81.570312,-11780.000000,-11945.000000,16776.514090
57659.789309,12667.456132,-81.547234,-11772.000000,-11956.000000,16778.734160
57669.788584,12664.487167,-81.517614,-11766.000000,-11957.000000,16775.237852
57679.787859,12667.197790,-81.558330,-11763.000000,-11956.000000,16772.420964
57689.787135,12665.933207,-81.523512,-11758.000000,-11957.000000,16769.627694
57699.786410,12662.233276,-81.534667,-11759.000000,-11965.000000,16776.033679
57709.785685,12667.545676,-81.494982,-11750.000000,-11965.000000,16769.726444
57719.784960,12660.935960,-81.454490,-11744.000000,-11979.000000,16775.517190
57729.784235,12666.845297,-81.471140,-11742.000000,-11970.000000,16767.691075
57739.783511,12665.914325,-81.428189,-11746.000000,-11974.000000,16773.347668
57749.782786,12668.526907,-81.425407,-11734.000000,-11982.000000,16770.661287
57759.782061,12666.278342,-81.428209,-11733.000000,-11983.000000,16770.676134
57769.781336,12663.050773,-81.488804,-11736.000000,-11983.000000,16772.775113
57779.780611,12667.781622,-81.387062,-11723.000000,-11990.000000,16768.685965
57789.779887,12661.529370,-81.403530,-11717.000000,-11994.000000,16767.352951
57799.779162,12670.598583,-81.374040,-11716.000000,-12001.000000,16771.662321
57809.778437,12647.694568,-81.377999,-11714.000000,-12007.000000,16774.559458
57819.777712,12662.195752,-81.406998,-11716.000000,-12000.000000,16770.946783
57829.776987,12667.293545,-81.295786,-11697.000000,-12008.000000,16763.408752
57839.776263,12665.263300,-81.378650,-11703.000000,-12006.000000,16766.163694
57849.775538,12666.422213,-81.304748,-11698.000000,-12018.000000,16771.270912
57859.774813,12669.078074,-81.342452,-11695.000000,-12014.000000,16766.312087
57869.774088,12663.597775,-81.315660,-11695.000000,-12021.000000,16771.328689
57879.773363,12622.063920,-81.414297,-11699.000000,-12032.000000,16782.003009
57889.772639,12668.461706,-81.336050,-11690.000000,-12019.000000,16766.408709
57899.771914,12659.151497,-81.319439,-11692.000000,-12027.000000,16773.538476
57909.771189,12663.824264,-81.278059,-11679.000000,-12031.000000,16767.349284
57919.770464,12671.612609,-81.280005,-11679.000000,-12028.000000,16765.196837
57929.769740,12656.957787,-81.248910,-11673.000000,-12035.000000,16766.041691
57939.769015,12668.722943,-81.271590,-11672.000000,-12035.000000,16765.345478
57949.768290,12672.616786,-81.244238,-11670.000000,-12038.000000,16766.107002
57959.767565,12656.189715,-81.250414,-11676.000000,-12047.000000,16776.745364
57969.766840,12668.539475,-81.238573,-11661.000000,-12045.000000,16764.872382
57979.766116,12666.665645,-81.222916,-11671.000000,-12048.000000,16773.984172
57989.765391,12663.079117,-81.225290,-11659.000000,-12056.000000,16771.386854
57999.764666,12669.325734,-81.248000,-11660.000000,-12057.000000,16772.800869
58009.763941,12660.788785,-81.198321,-11656.000000,-12060.000000,16772.177438
58019.763216,12663.518403,-81.194883,-11657.000000,-12055.000000,16769.277683
58029.762492,12655.759854,-81.210259,-11651.000000,-12068.000000,16774.457517
58039.761767,12661.174221,-81.197502,-11647.000000,-12066.000000,16770.240457
58049.761042,12667.921987,-81.192786,-11646.000000,-12069.000000,16771.704654
58059.760317,12658.521788,-81.220274,-11650.000000,-12067.000000,16773.043522
58069.759592,12659.454215,-81.154732,-11639.000000,-12080.000000,16774.764410
58079.758868,12668.771756,-81.151071,-11637.000000,-12073.000000,16768.336173
58089.758143,12658.930604,-81.157192,-11640.000000,-12080.000000,16775.458265
58099.757418,12661.572297,-81.138220,-11633.000000,-12085.000000,16774.203826
58109.756693,12667.489344,-81.106647,-11624.000000,-12090.000000,16771.567488
58119.755968,12661.683201,-81.163301,-11628.000000,-12097.000000,16779.385954
58129.755244,12658.121775,-81.092044,-11627.000000,-12094.000000,16776.530184
58139.754519,12657.125620,-81.126762,-11631.000000,-12091.000000,16777.140460
58149.753794,12650.016625,-81.097825,-11632.000000,-12100.000000,16784.320779
58159.753069,12655.043909,-81.062366,-11606.000000,-12119.000000,16780.029708
58169.752344,12673.772813,-80.861502,-11561.000000,-12144.000000,16767.034830
58179.751620,12685.552158,-80.807888,-11531.000000,-12146.000000,16747.814096
58189.750895,12674.860235,-80.621557,-11506.000000,-12187.000000,16760.399906
58199.750170,12719.715963,-80.899959,-11517.000000,-12087.000000,16695.414281
58209.749445,12734.929054,-80.816238,-11485.000000,-12093.000000,16677.705897
58219.748721,12683.387613,-81.799480,-11742.000000,-11943.000000,16748.427180
58229.747996,12726.120143,-81.431562,-11629.000000,-11982.000000,16697.364014
58239.747271,12655.661272,-82.132128,-11836.000000,-11908.000000,16789.620603
58249.746546,12554.535510,-81.195742,-11733.000000,-12201.000000,16927.128817
58259.745821,12521.851639,-80.336096,-11572.000000,-12403.000000,16963.065554
58269.745097,12544.655590,-81.131577,-11720.000000,-12230.000000,16939.046608
58279.744372,12638.786337,-80.320664,-11461.000000,-12295.000000,16808.377257
58289.743647,12589.990549,-80.633705,-11569.000000,-12279.000000,16870.554288
58299.742922,12650.374784,-80.495585,-11491.000000,-12253.000000,16798.187105
58309.742197,12711.170728,-80.831362,-11494.000000,-12140.000000,16718.003350
58319.741473,12698.685479,-81.060140,-11567.000000,-12093.000000,16734.280325
58329.740748,12665.979167,-81.206974,-11620.000000,-12097.000000,16773.843000
58339.740023,12663.658117,-81.057865,-11596.000000,-12119.000000,16773.114708
58349.739298,12676.236447,-81.064070,-11597.000000,-12130.000000,16781.755242
58359.738573,12657.919474,-81.052552,-11593.000000,-12147.000000,16791.285180
58369.737849,12658.231443,-81.002842,-11587.000000,-12150.000000,16789.314131
58379.737124,12659.871596,-81.033842,-11583.000000,-12152.000000,16788.001459
58389.736399,12654.516182,-81.047710,-11592.000000,-12147.000000,16790.594778
58399.735674,12661.380992,-81.016778,-11578.000000,-12154.000000,16786.000119
58409.734949,12650.624163,-81.016755,-11589.000000,-12157.000000,16795.760477
58419.734225,12652.020714,-81.010997,-11578.000000,-12163.000000,16792.517768
58429.733500,12651.928402,-81.018463,-11576.000000,-12161.000000,16789.690200
58439.732775,12661.292549,-81.014757,-11568.000000,-12168.000000,16789.247988
58449.732050,12657.554200,-81.046180,-11575.000000,-12161.000000,16789.000745
58459.731326,12655.210268,-80.992534,-11570.000000,-12171.000000,16792.800273
58469.730601,12654.952449,-81.025133,-11576.000000,-12172.000000,16797.659361
58479.729876,12650.938317,-81.030249,-11574.000000,-12170.000000,16794.831824
58489.729151,12655.801281,-81.001719,-11566.000000,-12179.000000,16795.844635
58499.728426,12642.079267,-81.032535,-11571.000000,-12180.000000,16800.013125
58509.727702,12646.531258,-81.082601,-11588.000000,-12171.000000,16805.207080
58519.726977,12650.707805,-81.049560,-11576.000000,-12181.000000,16804.182128
58529.726252,12647.129765,-81.022461,-11571.000000,-12182.000000,16801.463180
58539.725527,12653.623895,-80.985690,-11564.000000,-12188.000000,16800.995209
58549.724802,12641.884015,-81.056686,-11574.000000,-12190.000000,16809.330028
58559.724078,12650.491219,-81.026287,-11567.000000,-12189.000000,16803.785585
58569.723353,12647.096946,-81.014851,-11564.000000,-12194.000000,16805.348315
58579.722628,12647.798431,-81.012743,-11566.000000,-12198.000000,16809.627004
58589.721903,12644.595597,-81.004463,-11572.000000,-12196.000000,16812.305017
58599.721178,12657.012457,-80.972415,-11560.000000,-12199.000000,16806.225067
58609.720454,12648.519156,-80.991988,-11553.000000,-12204.000000,16805.041654
58619.719729,12646.462398,-81.040627,-11572.000000,-12201.000000,16815.932475
58629.719004,12632.164784,-80.995014,-11563.000000,-12207.000000,16814.095813
58639.718279,12644.082626,-81.034734,-11565.000000,-12207.000000,16815.471269
58649.717554,12643.361094,-81.025404,-11560.000000,-12209.000000,16813.485094
