Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
5579.939291,124508.753828,-5.761300,-5.000000,-79.000000,79.158070
5589.938566,124771.358546,-3.624005,-2.000000,-79.000000,79.025312
5599.937841,126280.655182,0.016531,3.000000,-78.000000,78.057671
5609.937117,126364.128674,-1.457354,1.000000,-78.000000,78.006410
5619.936392,129423.415365,1.537311,5.000000,-76.000000,76.164296
5629.935667,121456.704616,1.264685,5.000000,-81.000000,81.154174
5639.934942,128794.773706,4.474348,9.000000,-76.000000,76.531039
5649.934217,126764.387418,5.828344,11.000000,-77.000000,77.781746
5659.933493,134026.209968,9.448407,15.000000,-72.000000,73.545904
5669.932768,129419.878689,11.316339,18.000000,-74.000000,76.157731
5679.932043,131065.211581,11.495973,18.000000,-73.000000,75.186435
5689.931318,133568.774545,13.358650,20.000000,-71.000000,73.763134
5699.930593,136058.797501,15.276420,22.000000,-69.000000,72.422372
5709.929869,142227.353484,17.840543,24.000000,-65.000000,69.289249
5719.929144,137736.893739,18.030075,25.000000,-67.000000,71.512237
5729.928419,132886.679472,18.896741,27.000000,-69.000000,74.094534
5739.927694,143867.474295,22.576394,29.000000,-62.000000,68.447060
5749.926969,142074.683941,24.068422,31.000000,-62.000000,69.318107
5759.926245,147553.299508,27.141248,33.000000,-58.000000,66.730802
5769.925520,148314.519929,28.277104,34.000000,-57.000000,66.370174
5779.924795,147192.921357,32.066412,38.000000,-55.000000,66.850580
5789.924070,152231.982815,32.350683,37.000000,-53.000000,64.637450
5799.923345,160210.552774,34.475389,37.000000,-49.000000,61.400326
5809.922621,166548.154613,36.228932,37.000000,-46.000000,59.033889
5819.921896,164338.295784,35.610581,37.000000,-47.000000,59.816386
5829.921171,167401.944832,40.318145,40.000000,-43.000000,58.728187
5839.920446,171290.425770,38.826235,38.000000,-43.000000,57.384667
5849.919721,169456.255027,42.345804,41.000000,-41.000000,57.982756
5859.918997,180304.765198,44.576709,40.000000,-37.000000,54.488531
5869.918272,187407.696144,45.432684,39.000000,-35.000000,52.402290
5879.917547,197107.408229,48.829014,39.000000,-31.000000,49.819675
5889.916822,202744.128745,49.017953,38.000000,-30.000000,48.414874
5899.916098,207958.056856,50.906273,38.000000,-28.000000,47.201695
5909.915373,213077.761738,52.926400,38.000000,-26.000000,46.043458
5919.914648,232450.174577,50.979645,34.000000,-25.000000,42.201896
5929.913923,240245.785010,56.318270,35.000000,-21.000000,40.816663
5939.913198,243256.523037,57.542982,35.000000,-20.000000,40.311289
5949.912474,264135.350359,60.020584,33.000000,-17.000000,37.121422
5959.911749,257885.316911,60.716144,34.000000,-17.000000,38.013156
5969.911024,304360.980675,61.493795,29.000000,-14.000000,32.202484
5979.910299,291475.533666,64.522991,31.000000,-13.000000,33.615473
5989.909574,322552.822357,70.025551,29.000000,-9.000000,30.364453
5999.908850,333012.372837,69.442279,28.000000,-9.000000,29.410882
6009.908125,360072.967455,70.176246,26.000000,-8.000000,27.202941
6019.907400,377214.035772,71.636173,25.000000,-7.000000,25.961510
6029.906675,395820.043121,73.241899,24.000000,-6.000000,24.738634
6039.905950,433847.759234,74.472764,22.000000,-5.000000,22.561028
6049.905226,484187.916903,78.741532,20.000000,-3.000000,20.223748
6059.904501,524049.326185,71.753475,18.000000,-5.000000,18.681542
6069.903776,593551.251566,73.235218,16.000000,-4.000000,16.492423
6079.903051,610369.043817,83.711559,16.000000,-1.000000,16.031220
6089.902326,875210.443265,76.959652,11.000000,-2.000000,11.180340
6099.901602,875027.496711,76.964943,11.000000,-2.000000,11.180340
6109.900877,885819.769442,82.063940,11.000000,-1.000000,11.045361
6119.900152,1223137.819299,87.270347,8.000000,0.000000,8.000000
6129.899427,2305630.909076,132.287062,3.000000,3.000000,4.242641
6139.898703,1527232.863552,125.934333,5.000000,4.000000,6.403124
6149.897978,2374321.773129,73.299804,4.000000,-1.000000,4.123106
6159.897253,4375052.639683,150.728138,1.000000,2.000000,2.236068
6169.896528,6916892.727229,-47.712938,-1.000000,-1.000000,1.414214
6179.895803,4375924.976505,-29.265460,-1.000000,-2.000000,2.236068
6189.895079,1384064.853972,-47.694009,-5.000000,-5.000000,7.071068
6199.894354,1285090.530824,-69.512962,-7.000000,-3.000000,7.615773
6209.893629,993811.640765,-68.742940,-9.000000,-4.000000,9.848858
6219.892904,1061658.109363,-80.188315,-9.000000,-2.000000,9.219544
6229.892179,950879.855713,-63.650272,-9.000000,-5.000000,10.295630
6239.891455,729852.561214,-66.150962,-12.000000,-6.000000,13.416408
6249.890730,576053.174208,-64.631561,-15.000000,-8.000000,17.000000
6259.890005,607406.776640,-62.988108,-14.000000,-8.000000,16.124515
6269.889280,601818.752882,-50.192497,-12.000000,-11.000000,16.278821
6279.888555,569449.769989,-57.200316,-14.000000,-10.000000,17.204651
6289.887831,418040.253942,-52.909611,-18.000000,-15.000000,23.430749
6299.887106,404755.277261,-54.435870,-19.000000,-15.000000,24.207437
6309.886381,373235.747319,-52.350091,-20.000000,-17.000000,26.248809
6319.885656,382630.915744,-54.071508,-20.000000,-16.000000,25.612497
6329.884931,346594.662394,-47.736319,-20.000000,-20.000000,28.284271
6339.884207,344841.120684,-53.453030,-22.000000,-18.000000,28.425341
6349.883482,346668.674674,-47.747434,-20.000000,-20.000000,28.284271
6359.882757,308075.382437,-46.480241,-22.000000,-23.000000,31.827661
6369.882032,295036.299630,-46.551341,-23.000000,-24.000000,33.241540
