Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
40559.935033,516.062069,-80.564735,-15254.000000,-11176.000000,18909.983924
40569.934309,515.832187,-80.550631,-15259.000000,-11179.000000,18915.790282
40579.933584,515.902970,-80.569507,-15259.000000,-11182.000000,18917.563400
40589.932859,515.875257,-80.566485,-15257.000000,-11185.000000,18917.723806
40599.932134,515.661428,-80.571115,-15262.000000,-11190.000000,18924.712521
40609.931409,515.448393,-80.572590,-15267.000000,-11192.000000,18929.927443
40619.930685,515.432501,-80.554080,-15268.000000,-11196.000000,18933.099060
40629.929960,515.391103,-80.568786,-15267.000000,-11200.000000,18934.658407
40639.929235,515.485016,-80.597826,-15275.000000,-11195.000000,18938.153289
40649.928510,515.156186,-80.597366,-15277.000000,-11201.000000,18943.313596
40659.927785,515.160190,-80.595350,-15280.000000,-11204.000000,18947.506854
40669.927061,514.962873,-80.618493,-15284.000000,-11205.000000,18951.323991
40679.926336,514.886902,-80.624252,-15281.000000,-11208.000000,18950.678748
40689.925611,514.872313,-80.599641,-15283.000000,-11212.000000,18954.657290
40699.924886,514.688874,-80.614304,-15291.000000,-11214.000000,18962.290922
40709.924161,514.459402,-80.657647,-15298.000000,-11210.000000,18965.571544
40719.923437,514.452323,-80.604713,-15292.000000,-11223.000000,18968.420941
40729.922712,514.181714,-80.633594,-15299.000000,-11226.000000,18975.839296
40739.921987,514.361468,-80.623336,-15299.000000,-11228.000000,18977.022554
40749.921262,514.252746,-80.661457,-15303.000000,-11225.000000,18978.472910
40759.920537,514.228694,-80.643324,-15304.000000,-11231.000000,18982.828477
40769.919813,514.074569,-80.661927,-15310.000000,-11231.000000,18987.666023
40779.919088,513.891977,-80.667596,-15314.000000,-11237.000000,18994.440371
40789.918363,513.683500,-80.669988,-15321.000000,-11239.000000,19001.267379
40799.917638,513.619441,-80.667359,-15316.000000,-11244.000000,19000.194525
40809.916914,513.670482,-80.678732,-15318.000000,-11244.000000,19001.806756
40819.916189,513.468767,-80.690038,-15324.000000,-11247.000000,19008.418793
40829.915464,513.617691,-80.672720,-15320.000000,-11249.000000,19006.377903
40839.914739,513.328938,-80.698266,-15325.000000,-11253.000000,19012.775547
40849.914014,512.947241,-80.636474,-15330.000000,-11267.000000,19025.093666
40859.913290,513.010635,-80.665422,-15329.000000,-11263.000000,19021.919199
40869.912565,512.818216,-80.698426,-15339.000000,-11260.000000,19028.203305
40879.911840,512.868932,-80.729031,-15340.000000,-11260.000000,19029.009433
40889.911115,512.848456,-80.718940,-15338.000000,-11267.000000,19031.540479
40899.910390,512.654138,-80.741739,-15347.000000,-11261.000000,19035.244417
40909.909666,512.621303,-80.721193,-15343.000000,-11273.000000,19039.122301
40919.908941,512.394231,-80.732374,-15352.000000,-11275.000000,19047.559660
40929.908216,512.508227,-80.731374,-15350.000000,-11275.000000,19045.947732
40939.907491,512.176634,-80.731319,-15358.000000,-11282.000000,19056.539245
40949.906766,511.916650,-80.756627,-15365.000000,-11280.000000,19060.997482
40959.906042,511.971356,-80.759953,-15365.000000,-11284.000000,19063.364892
40969.905317,511.836229,-80.737771,-15365.000000,-11291.000000,19067.509171
40979.904592,511.743770,-80.768335,-15369.000000,-11290.000000,19070.140561
40989.903867,511.671110,-80.765158,-15368.000000,-11296.000000,19072.887563
