Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
25369.942322,720.901793,-89.507737,-12975.000000,-3979.000000,13571.406191
25379.941598,720.272257,-89.463135,-12986.000000,-3994.000000,13586.325184
25389.940873,720.147767,-89.480090,-12988.000000,-3995.000000,13588.530789
25399.940148,719.153388,-89.532619,-13011.000000,-3990.000000,13609.049232
25409.939423,718.773690,-89.522416,-13013.000000,-3993.000000,13611.841095
25419.938698,718.822534,-89.500979,-13012.000000,-3999.000000,13612.646510
25429.937974,718.460373,-89.513247,-13018.000000,-4001.000000,13618.969308
25439.937249,717.126942,-89.533354,-13038.000000,-4008.000000,13640.143254
25449.936524,717.328630,-89.537242,-13036.000000,-4006.000000,13637.643931
25459.935799,718.018879,-89.481696,-13021.000000,-4012.000000,13625.071926
25469.935074,717.200764,-89.521172,-13040.000000,-4009.000000,13642.348808
25479.934350,717.384997,-89.489287,-13033.000000,-4018.000000,13638.306823
25489.933625,717.036096,-89.473359,-13041.000000,-4025.000000,13648.014727
25499.932900,716.479831,-89.488650,-13048.000000,-4026.000000,13654.998352
25509.932175,715.941635,-89.474584,-13054.000000,-4035.000000,13663.386879
25519.931450,715.889430,-89.549660,-13063.000000,-4021.000000,13667.860476
25529.930726,715.677135,-89.520548,-13062.000000,-4033.000000,13670.440117
25539.930001,716.122215,-89.502560,-13054.000000,-4036.000000,13663.682227
25549.929276,715.203676,-89.497181,-13069.000000,-4041.000000,13679.489830
25559.928551,714.738981,-89.504310,-13078.000000,-4042.000000,13688.383688
25569.927827,714.918159,-89.494330,-13067.000000,-4046.000000,13679.057168
25579.927102,714.250060,-89.499841,-13088.000000,-4050.000000,13700.300873
25589.926377,714.386432,-89.470125,-13082.000000,-4056.000000,13696.344768
25599.925652,713.814371,-89.483427,-13092.000000,-4059.000000,13706.784634
25609.924927,713.345793,-89.526393,-13098.000000,-4056.000000,13711.627912
25619.924203,713.288503,-89.457937,-13097.000000,-4072.000000,13715.414430
25629.923478,712.411043,-89.484218,-13115.000000,-4071.000000,13732.307381
25639.922753,712.733656,-89.483144,-13109.000000,-4068.000000,13725.687779
25649.922028,711.753583,-89.505048,-13130.000000,-4070.000000,13746.337694
25659.921303,712.044088,-89.482101,-13123.000000,-4075.000000,13741.133650
25669.920579,711.665843,-89.521991,-13130.000000,-4068.000000,13745.745669
25679.919854,711.107455,-89.493105,-13134.000000,-4082.000000,13753.715134
25689.919129,711.195762,-89.471019,-13135.000000,-4088.000000,13756.451904
25699.918404,711.075007,-89.476828,-13139.000000,-4093.000000,13761.757519
25709.917679,710.347837,-89.489698,-13152.000000,-4090.000000,13773.278622
25719.916955,710.285990,-89.444933,-13150.000000,-4095.000000,13772.854642
25729.916230,710.010704,-89.430746,-13147.000000,-4104.000000,13772.669494
25739.915505,709.735072,-89.480703,-13157.000000,-4104.000000,13782.215533
25749.914780,710.153769,-89.465916,-13151.000000,-4105.000000,13776.785764
25759.914055,709.369509,-89.458769,-13165.000000,-4114.000000,13792.832233
25769.913331,708.420784,-89.503566,-13183.000000,-4112.000000,13809.418272
25779.912606,708.705952,-89.454789,-13177.000000,-4123.000000,13806.971355
25789.911881,708.109854,-89.498323,-13187.000000,-4115.000000,13814.130230
25799.911156,708.037450,-89.529848,-13192.000000,-4111.000000,13817.712727
25809.910432,707.605609,-89.506713,-13197.000000,-4116.000000,13823.974284
25819.909707,707.579682,-89.497339,-13201.000000,-4124.000000,13830.176318
25829.908982,706.773758,-89.486475,-13211.000000,-4134.000000,13842.704830
25839.908257,707.138923,-89.505841,-13207.000000,-4126.000000,13836.499738
25849.907532,707.000589,-89.473728,-13203.000000,-4137.000000,13835.966826
25859.906808,706.552025,-89.448680,-13211.000000,-4144.000000,13845.694529
25869.906083,705.952807,-89.487390,-13225.000000,-4140.000000,13857.857879
25879.905358,706.139178,-89.475119,-13222.000000,-4146.000000,13856.788950
25889.904633,705.066811,-89.495612,-13245.000000,-4149.000000,13879.633497
25899.903908,705.409669,-89.479979,-13236.000000,-4152.000000,13871.942906
25909.903184,704.722522,-89.507140,-13248.000000,-4154.000000,13883.991501
25919.902459,705.215923,-89.438466,-13238.000000,-4167.000000,13878.347632
25929.901734,704.287098,-89.516750,-13254.000000,-4160.000000,13891.512373
25939.901009,704.205374,-89.495408,-13254.000000,-4164.000000,13892.710751
25949.900284,704.509014,-89.444451,-13246.000000,-4174.000000,13888.080933
25959.899560,703.823655,-89.493337,-13261.000000,-4171.000000,13901.487762
25969.898835,702.709290,-89.484319,-13280.000000,-4174.000000,13920.512778
25979.898110,702.945144,-89.478092,-13275.000000,-4184.000000,13918.745669
25989.897385,703.441292,-89.435846,-13264.000000,-4188.000000,13909.458652
25999.896660,702.393789,-89.472520,-13285.000000,-4190.000000,13930.087042
26009.895936,702.528692,-89.466561,-13282.000000,-4192.000000,13927.827828
26019.895211,701.997859,-89.520842,-13296.000000,-4184.000000,13938.775843
26029.894486,701.637191,-89.537429,-13304.000000,-4188.000000,13947.607680
26039.893761,701.607316,-89.499972,-13299.000000,-4194.000000,13944.641874
26049.893036,701.214204,-89.535852,-13309.000000,-4198.000000,13955.381937
26059.892312,700.939294,-89.546036,-13315.000000,-4193.000000,13959.601499
26069.891587,700.852102,-89.523093,-13315.000000,-4196.000000,13960.502892
26079.890862,700.706176,-89.487612,-13318.000000,-4208.000000,13966.974905
26089.890137,699.697682,-89.514640,-13332.000000,-4212.000000,13981.529530
26099.889413,699.837232,-89.504329,-13330.000000,-4215.000000,13980.526635
26109.888688,699.663312,-89.488063,-13335.000000,-4217.000000,13985.896968
26119.887963,699.110062,-89.510115,-13340.000000,-4218.000000,13990.965799
26129.887238,699.514182,-89.498119,-13340.000000,-4217.000000,13990.664352
26139.886513,698.338288,-89.590306,-13362.000000,-4214.000000,14010.740166
26149.885789,698.800812,-89.548986,-13353.000000,-4218.000000,14003.361489
26159.885064,698.554190,-89.559028,-13357.000000,-4220.000000,14007.778161
26169.884339,697.859627,-89.504584,-13362.000000,-4234.000000,14016.768529
26179.883614,697.842166,-89.515574,-13366.000000,-4233.000000,14020.279776
26189.882889,697.109945,-89.529208,-13381.000000,-4240.000000,14036.693378
26199.882165,696.868716,-89.505420,-13381.000000,-4247.000000,14038.809422
26209.881440,695.512813,-89.517564,-13408.000000,-4251.000000,14065.755045
26219.880715,697.069031,-89.544320,-13380.000000,-4241.000000,14036.042213
26229.879990,695.324350,-89.523301,-13412.000000,-4258.000000,14071.684618
26239.879265,696.728063,-89.537391,-13386.000000,-4249.000000,14044.180183
26249.878541,695.727222,-89.501323,-13404.000000,-4265.000000,14066.180754
26259.877816,695.054011,-89.540213,-13417.000000,-4260.000000,14077.055409
26269.877091,695.236196,-89.492087,-13407.000000,-4273.000000,14071.466803
26279.876366,695.397753,-89.485916,-13402.000000,-4272.000000,14066.399255
26289.875641,694.660201,-89.557928,-13423.000000,-4264.000000,14083.984699
26299.874917,694.755484,-89.523202,-13420.000000,-4273.000000,14083.853485
26309.874192,694.539854,-89.473315,-13419.000000,-4286.000000,14086.850500
26319.873467,693.761413,-89.524954,-13435.000000,-4283.000000,14101.181298
26329.872742,693.661547,-89.519605,-13438.000000,-4282.000000,14103.735959
26339.872018,692.954683,-89.522472,-13449.000000,-4290.000000,14116.646238
26349.871293,693.225617,-89.533819,-13446.000000,-4290.000000,14113.788152
26359.870568,692.597534,-89.551264,-13458.000000,-4297.000000,14127.348407
26369.869843,692.347815,-89.539420,-13462.000000,-4297.000000,14131.158940
26379.869118,692.604882,-89.527062,-13459.000000,-4294.000000,14127.388895
26389.868394,692.430955,-89.481402,-13456.000000,-4313.000000,14130.318645
26399.867669,691.925935,-89.535344,-13467.000000,-4302.000000,14137.442944
26409.866944,691.285702,-89.522019,-13477.000000,-4312.000000,14150.013180
26419.866219,690.723922,-89.495324,-13486.000000,-4316.000000,14159.804095
26429.865494,690.839012,-89.527370,-13489.000000,-4315.000000,14162.356654
26439.864770,690.707606,-89.526114,-13490.000000,-4319.000000,14164.528266
26449.864045,690.742885,-89.486780,-13482.000000,-4328.000000,14159.657764
26459.863320,690.236564,-89.535749,-13497.000000,-4324.000000,14172.719746
26469.862595,690.007276,-89.554481,-13500.000000,-4321.000000,14174.661936
26479.861870,689.234232,-89.560028,-13517.000000,-4326.000000,14192.377003
26489.861146,689.793279,-89.540534,-13506.000000,-4330.000000,14183.121518
26499.860421,690.145331,-89.480271,-13496.000000,-4342.000000,14177.269836
26509.859696,689.041890,-89.469456,-13511.000000,-4350.000000,14193.999472
26519.858971,688.955998,-89.488413,-13517.000000,-4349.000000,14199.404565
26529.858246,688.337031,-89.513042,-13531.000000,-4350.000000,14213.038415
26539.857522,687.556395,-89.506034,-13540.000000,-4358.000000,14224.055821
26549.856797,687.281795,-89.548922,-13553.000000,-4354.000000,14235.207234
26559.856072,688.327302,-89.503980,-13529.000000,-4358.000000,14213.585227
26569.855347,687.474211,-89.511700,-13542.000000,-4363.000000,14227.492154
26579.854622,687.771926,-89.465777,-13537.000000,-4372.000000,14225.496582
26589.853898,686.311600,-89.546461,-13569.000000,-4368.000000,14254.725006
26599.853173,686.999971,-89.440114,-13543.000000,-4380.000000,14233.666042
26609.852448,686.953907,-89.523097,-13556.000000,-4368.000000,14242.350930
26619.851723,686.288690,-89.513190,-13564.000000,-4376.000000,14252.419865
26629.850999,685.599290,-89.543617,-13577.000000,-4379.000000,14265.713091
26639.850274,685.326868,-89.498742,-13579.000000,-4387.000000,14270.073931
26649.849549,685.214851,-89.530761,-13588.000000,-4386.000000,14278.331135
26659.848824,684.816638,-89.511956,-13593.000000,-4393.000000,14285.240565
26669.848099,684.879837,-89.560012,-13591.000000,-4387.000000,14281.493269
26679.847375,684.780466,-89.548206,-13595.000000,-4389.000000,14285.914251
26689.846650,684.427675,-89.542549,-13603.000000,-4397.000000,14295.986080
26699.845925,683.973808,-89.542203,-13612.000000,-4400.000000,14305.472519
26709.845200,683.393460,-89.507650,-13618.000000,-4409.000000,14313.951411
26719.844475,683.438614,-89.512528,-13616.000000,-4409.000000,14312.048665
26729.843751,684.001644,-89.515715,-13605.000000,-4409.000000,14301.584038
26739.843026,681.952561,-89.548239,-13644.000000,-4413.000000,14339.919979
26749.842301,682.018139,-89.508529,-13644.000000,-4425.000000,14343.617431
26759.841576,682.004335,-89.498211,-13642.000000,-4429.000000,14342.949662
26769.840851,681.422500,-89.532846,-13649.000000,-4423.000000,14347.756968
26779.840127,681.495646,-89.490991,-13656.000000,-4437.000000,14358.736191
26789.839402,681.608253,-89.537740,-13650.000000,-4428.000000,14350.250311
26799.838677,681.794994,-89.509518,-13647.000000,-4435.000000,14349.558669
26809.837952,681.729892,-89.467073,-13645.000000,-4447.000000,14351.370457
26819.837227,680.032303,-89.542776,-13682.000000,-4440.000000,14384.391680
26829.836503,680.985265,-89.506101,-13660.000000,-4444.000000,14364.704522
26839.835778,679.912560,-89.499498,-13681.000000,-4457.000000,14388.697300
26849.835053,680.709756,-89.525699,-13667.000000,-4447.000000,14372.289240
26859.834328,679.821097,-89.495661,-13684.000000,-4460.000000,14392.479147
26869.833604,679.642101,-89.494124,-13686.000000,-4463.000000,14395.310521
26879.832879,680.003656,-89.536414,-13682.000000,-4452.000000,14388.100222
26889.832154,679.084033,-89.490418,-13694.000000,-4469.000000,14404.776881
26899.831429,678.628819,-89.488207,-13703.000000,-4474.000000,14414.884148
26909.830704,679.214013,-89.492822,-13693.000000,-4472.000000,14404.757304
26919.829980,678.628389,-89.502406,-13707.000000,-4478.000000,14419.928329
26929.829255,678.527157,-89.488370,-13705.000000,-4482.000000,14419.270058
26939.828530,678.093761,-89.492091,-13717.000000,-4484.000000,14431.297412
26949.827805,677.094432,-89.515135,-13739.000000,-4491.000000,14454.383487
26959.827080,677.486334,-89.468750,-13723.000000,-4498.000000,14441.354957
26969.826356,676.964513,-89.487194,-13735.000000,-4500.000000,14453.381092
26979.825631,677.586699,-89.463633,-13722.000000,-4503.000000,14441.962921
26989.824906,677.525210,-89.498428,-13723.000000,-4498.000000,14441.354957
26999.824181,677.544780,-89.476783,-13715.000000,-4503.000000,14435.312051
27009.823456,676.481671,-89.495888,-13741.000000,-4507.000000,14461.263085
27019.822732,676.332880,-89.452162,-13745.000000,-4520.000000,14469.119704
27029.822007,676.085253,-89.502438,-13751.000000,-4514.000000,14472.947074
27039.821282,675.832159,-89.513748,-13760.000000,-4513.000000,14481.186726
27049.820557,674.606164,-89.468689,-13777.000000,-4532.000000,14503.266977
27059.819832,676.431084,-89.477953,-13742.000000,-4522.000000,14466.894898
27069.819108,675.232374,-89.471950,-13763.000000,-4527.000000,14488.405640
27079.818383,674.306983,-89.505859,-13786.000000,-4531.000000,14511.504298
27089.817658,674.142327,-89.501870,-13789.000000,-4539.000000,14516.853722
27099.816933,675.360311,-89.507418,-13769.000000,-4531.000000,14495.355187
27109.816208,673.482354,-89.489081,-13800.000000,-4548.000000,14530.117136
27119.815484,674.076680,-89.478832,-13790.000000,-4545.000000,14519.680609
27129.814759,673.285802,-89.515306,-13812.000000,-4549.000000,14541.827430
27139.814034,674.033073,-89.467589,-13790.000000,-4548.000000,14520.619959
27149.813309,672.768978,-89.531618,-13815.000000,-4547.000000,14544.051499
27159.812585,673.456433,-89.495377,-13795.000000,-4557.000000,14528.188944
27169.811860,671.703444,-89.495026,-13831.000000,-4566.000000,14565.195399
27179.811135,672.019644,-89.496397,-13829.000000,-4571.000000,14564.864641
27189.810410,672.145279,-89.465970,-13824.000000,-4576.000000,14561.687814
27199.809685,671.908629,-89.511803,-13831.000000,-4571.000000,14566.763608
27209.808961,672.128331,-89.480745,-13824.000000,-4577.000000,14562.002094
27219.808236,671.136535,-89.525184,-13845.000000,-4573.000000,14580.684277
27229.807511,670.385614,-89.506701,-13853.000000,-4590.000000,14593.618777
27239.806786,670.823395,-89.469660,-13844.000000,-4593.000000,14586.020191
27249.806061,670.537936,-89.490141,-13853.000000,-4593.000000,14594.562618
27259.805337,671.393626,-89.461579,-13833.000000,-4600.000000,14577.787521
27269.804612,670.114456,-89.505929,-13857.000000,-4598.000000,14599.933322
27279.803887,669.579013,-89.492473,-13873.000000,-4602.000000,14616.378929
27289.803162,669.801959,-89.500301,-13863.000000,-4603.000000,14607.202949
27299.802437,669.300804,-89.520911,-13881.000000,-4603.000000,14624.286991
27309.801713,669.654331,-89.500250,-13866.000000,-4610.000000,14612.257047
27319.800988,668.395333,-89.492797,-13893.000000,-4622.000000,14641.664284
27329.800263,668.575133,-89.502089,-13890.000000,-4620.000000,14638.186363
27339.799538,668.648080,-89.489659,-13886.000000,-4621.000000,14634.706591
27349.798813,668.574330,-89.520810,-13896.000000,-4617.000000,14642.933620
27359.798089,668.545649,-89.439026,-13887.000000,-4637.000000,14640.715078
27369.797364,667.830160,-89.508764,-13903.000000,-4628.000000,14653.047226
27379.796639,667.664137,-89.459763,-13898.000000,-4641.000000,14652.415671
27389.795914,667.747145,-89.519159,-13901.000000,-4635.000000,14653.362276
27399.795189,667.215072,-89.511788,-13913.000000,-4639.000000,14666.011387
27409.794465,666.403282,-89.487616,-13925.000000,-4649.000000,14680.559458
27419.793740,666.604361,-89.496412,-13926.000000,-4647.000000,14680.874804
27429.793015,666.623619,-89.532837,-13927.000000,-4644.000000,14680.874122
27439.792290,665.641858,-89.525824,-13941.000000,-4648.000000,14695.420545
27449.791566,665.690133,-89.508085,-13940.000000,-4658.000000,14697.638042
27459.790841,665.095492,-89.514697,-13947.000000,-4659.000000,14704.594180
27469.790116,665.043768,-89.526631,-13952.000000,-4664.000000,14710.921113
27479.789391,664.190300,-89.471124,-13967.000000,-4673.000000,14728.001154
27489.788666,664.779370,-89.513912,-13961.000000,-4672.000000,14721.993921
27499.787942,664.529049,-89.504668,-13964.000000,-4676.000000,14726.108515
27509.787217,664.301148,-89.525530,-13969.000000,-4671.000000,14729.263457
27519.786492,663.893504,-89.518762,-13974.000000,-4677.000000,14735.908693
27529.785767,663.863396,-89.529908,-13974.000000,-4679.000000,14736.543591
27539.785042,663.016263,-89.525673,-13990.000000,-4686.000000,14753.938322
27549.784318,662.661078,-89.519581,-13997.000000,-4690.000000,14761.846395
27559.783593,662.044161,-89.543629,-14012.000000,-4690.000000,14776.069978
27569.782868,662.623592,-89.528951,-13997.000000,-4694.000000,14763.117726
27579.782143,662.055476,-89.535193,-14008.000000,-4698.000000,14774.818713
27589.781418,662.601749,-89.529534,-13996.000000,-4694.000000,14762.169624
27599.780694,661.849266,-89.561663,-14013.000000,-4696.000000,14778.923675
27609.779969,661.365322,-89.485896,-14017.000000,-4721.000000,14790.677131
27619.779244,661.126228,-89.564366,-14027.000000,-4705.000000,14795.058432
27629.778519,660.492586,-89.570635,-14044.000000,-4708.000000,14812.130164
27639.777794,660.951645,-89.579687,-14035.000000,-4701.000000,14801.372436
27649.777070,660.452535,-89.537094,-14036.000000,-4721.000000,14808.684513
27659.776345,659.475709,-89.532273,-14055.000000,-4714.000000,14824.466972
27669.775620,659.536327,-89.549577,-14055.000000,-4726.000000,14828.287190
27679.774895,659.853212,-89.534492,-14050.000000,-4732.000000,14825.462016
27689.774171,658.993624,-89.579806,-14066.000000,-4727.000000,14839.032482
27699.773446,659.350769,-89.551096,-14056.000000,-4733.000000,14831.467392
27709.772721,658.578318,-89.532833,-14071.000000,-4740.000000,14847.917059
27719.771996,658.493234,-89.553825,-14073.000000,-4740.000000,14849.812423
27729.771271,657.920494,-89.545958,-14077.000000,-4746.000000,14855.519008
27739.770547,657.181713,-89.559612,-14097.000000,-4748.000000,14875.110521
27749.769822,658.159280,-89.527348,-14084.000000,-4752.000000,14864.069429
27759.769097,657.820226,-89.549309,-14087.000000,-4749.000000,14865.953383
27769.768372,657.200914,-89.582066,-14106.000000,-4750.000000,14884.278148
27779.767647,656.716745,-89.578200,-14113.000000,-4759.000000,14893.785617
27789.766923,656.547946,-89.564761,-14114.000000,-4762.000000,14895.691995
27799.766198,656.157164,-89.578347,-14122.000000,-4763.000000,14903.591950
27809.765473,655.845385,-89.587774,-14131.000000,-4766.000000,14913.078723
27819.764748,655.809599,-89.597094,-14131.000000,-4767.000000,14913.398338
27829.764023,655.821809,-89.582397,-14128.000000,-4769.000000,14911.195291
27839.763299,655.535249,-89.574587,-14132.000000,-4773.000000,14916.264713
27849.762574,654.977968,-89.569036,-14142.000000,-4783.000000,14928.940116
27859.761849,654.160620,-89.572986,-14160.000000,-4788.000000,14947.593251
27869.761124,654.362747,-89.570865,-14157.000000,-4784.000000,14943.470313
27879.760399,654.874876,-89.590422,-14146.000000,-4780.000000,14931.768683
27889.759675,654.546287,-89.590264,-14150.000000,-4787.000000,14937.800005
27899.758950,654.138404,-89.573830,-14159.000000,-4791.000000,14947.607233
27909.758225,653.809617,-89.614779,-14171.000000,-4794.000000,14959.935728
27919.757500,653.335914,-89.587835,-14176.000000,-4798.000000,14965.954029
27929.756775,653.104199,-89.617099,-14185.000000,-4794.000000,14973.198089
27939.756051,652.791155,-89.590256,-14188.000000,-4806.000000,14979.885847
27949.755326,652.025601,-89.588771,-14203.000000,-4812.000000,14996.017905
27959.754601,651.830249,-89.655833,-14199.000000,-4809.000000,14991.266858
27969.753876,652.711188,-89.570720,-14185.000000,-4816.000000,14980.256373
27979.753152,652.008617,-89.585697,-14200.000000,-4819.000000,14995.424669
27989.752427,651.461819,-89.604202,-14215.000000,-4820.000000,15009.950866
27999.751702,651.425007,-89.589133,-14213.000000,-4824.000000,15009.341924
28009.750977,651.178503,-89.596492,-14219.000000,-4824.000000,15015.023710
28019.750252,650.760445,-89.595024,-14228.000000,-4829.000000,15025.153077
28029.749528,650.680160,-89.593562,-14225.000000,-4833.000000,15023.598570
28039.748803,650.641803,-89.583013,-14228.000000,-4839.000000,15028.370005
28049.748078,650.470987,-89.586267,-14232.000000,-4841.000000,15032.800970
28059.747353,650.186258,-89.572725,-14234.000000,-4848.000000,15036.949824
28069.746628,650.046499,-89.554891,-14234.000000,-4855.000000,15039.208124
28079.745904,649.361788,-89.595619,-14254.000000,-4850.000000,15056.527355
28089.745179,649.452448,-89.619506,-14254.000000,-4848.000000,15055.883235
28099.744454,649.838731,-89.622705,-14255.000000,-4849.000000,15057.151988
28109.743729,648.715963,-89.605802,-14269.000000,-4860.000000,15073.949748
28119.743004,648.962256,-89.574380,-14264.000000,-4866.000000,15071.152975
28129.742280,648.841625,-89.604109,-14263.000000,-4861.000000,15068.592834
28139.741555,647.650311,-89.644558,-14288.000000,-4866.000000,15093.869617
28149.740830,648.093947,-89.596864,-14285.000000,-4870.000000,15092.320067
28159.740105,647.836001,-89.568622,-14279.000000,-4882.000000,15090.519043
28169.739380,647.751567,-89.569086,-14284.000000,-4881.000000,15094.926863
28179.738656,647.082328,-89.579342,-14295.000000,-4885.000000,15106.629339
28189.737931,647.384601,-89.575013,-14291.000000,-4890.000000,15104.462288
28199.737206,647.150811,-89.590153,-14299.000000,-4888.000000,15111.384616
28209.736481,646.423568,-89.590624,-14312.000000,-4898.000000,15126.921299
28219.735757,646.442266,-89.624311,-14316.000000,-4891.000000,15128.441328
28229.735032,645.745177,-89.621269,-14325.000000,-4897.000000,15138.898044
28239.734307,646.081806,-89.567123,-14316.000000,-4908.000000,15133.945949
28249.733582,645.071538,-89.588271,-14334.000000,-4915.000000,15153.243250
28259.732857,645.164204,-89.599327,-14336.000000,-4910.000000,15153.514312
28269.732133,645.319409,-89.534630,-14327.000000,-4925.000000,15149.869768
28279.731408,644.995870,-89.591066,-14339.000000,-4918.000000,15158.946039
28289.730683,645.121857,-89.547705,-14334.000000,-4931.000000,15158.440454
28299.729958,644.507370,-89.586442,-14351.000000,-4926.000000,15172.892836
28309.729233,644.583911,-89.566295,-14346.000000,-4932.000000,15170.113381
28319.728509,644.421958,-89.559265,-14349.000000,-4935.000000,15173.925860
28329.727784,643.248551,-89.615501,-14380.000000,-4933.000000,15202.594811
28339.727059,643.230232,-89.600907,-14376.000000,-4943.000000,15202.059893
28349.726334,643.202235,-89.575250,-14376.000000,-4945.000000,15202.710318
28359.725609,643.624039,-89.568949,-14366.000000,-4948.000000,15194.231142
28369.724885,643.528808,-89.555918,-14367.000000,-4952.000000,15196.479625
28379.724160,642.689089,-89.581685,-14388.000000,-4952.000000,15216.334907
28389.723435,642.984223,-89.567219,-14377.000000,-4958.000000,15207.889170
28399.722710,642.334847,-89.521200,-14386.000000,-4973.000000,15221.291831
28409.721985,642.655862,-89.487501,-14379.000000,-4979.000000,15216.638328
28419.721261,641.842327,-89.589121,-14406.000000,-4966.000000,15237.912980
28429.720536,641.672016,-89.614240,-14412.000000,-4961.000000,15241.957387
28439.719811,641.767939,-89.559961,-14402.000000,-4977.000000,15237.720729
28449.719086,641.478470,-89.549428,-14406.000000,-4985.000000,15244.115619
28459.718361,641.164054,-89.547318,-14416.000000,-4988.000000,15254.546863
28469.717637,640.931622,-89.580952,-14421.000000,-4986.000000,15258.618450
28479.716912,641.199423,-89.556870,-14416.000000,-4990.000000,15255.200949
28489.716187,640.968306,-89.555977,-14418.000000,-4992.000000,15257.745181
28499.715462,640.468561,-89.569748,-14432.000000,-4994.000000,15271.629252
28509.714738,639.876587,-89.561256,-14443.000000,-5007.000000,15286.278095
28519.714013,640.030631,-89.559995,-14441.000000,-5003.000000,15283.078551
28529.713288,639.929852,-89.563570,-14442.000000,-5006.000000,15285.005725
28539.712563,639.652280,-89.560790,-14448.000000,-5012.000000,15292.640321
28549.711838,639.285045,-89.542581,-14450.000000,-5021.000000,15297.481525
28559.711114,638.859310,-89.559705,-14458.000000,-5020.000000,15304.710517
28569.710389,639.163218,-89.539518,-14454.000000,-5029.000000,15303.886990
28579.709664,638.757906,-89.589482,-14466.000000,-5018.000000,15311.612587
28589.708939,637.834250,-89.568958,-14482.000000,-5032.000000,15331.319187
28599.708214,637.805911,-89.532574,-14481.000000,-5043.000000,15333.988718
28609.707490,637.655591,-89.584736,-14489.000000,-5031.000000,15337.603529
28619.706765,637.955697,-89.578106,-14480.000000,-5035.000000,15330.415030
28629.706040,636.998811,-89.584103,-14496.000000,-5041.000000,15347.498070
28639.705315,637.256176,-89.563722,-14493.000000,-5052.000000,15348.281761
28649.704590,637.234914,-89.540170,-14493.000000,-5055.000000,15349.269494
28659.703866,637.296368,-89.493096,-14489.000000,-5068.000000,15349.779966
28669.703141,637.203578,-89.525939,-14494.000000,-5062.000000,15352.520314
28679.702416,637.002536,-89.454664,-14486.000000,-5080.000000,15350.915152
28689.701691,636.271629,-89.565775,-14514.000000,-5064.000000,15372.062061
28699.700966,635.980898,-89.520181,-14515.000000,-5081.000000,15378.614567
28709.700242,635.758085,-89.501324,-14520.000000,-5086.000000,15384.986058
28719.699517,635.507204,-89.501193,-14521.000000,-5088.000000,15386.591078
28729.698792,635.386902,-89.515728,-14525.000000,-5090.000000,15391.027419
28739.698067,635.193283,-89.549496,-14534.000000,-5083.000000,15397.209000
28749.697343,634.840957,-89.521748,-14538.000000,-5096.000000,15405.280264
