Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
14999.975234,1222.786795,-89.378295,-7882.000000,-1399.000000,8005.193627
15009.974509,1221.481411,-89.343151,-7892.000000,-1407.000000,8016.440170
15019.973785,1221.291768,-89.416002,-7895.000000,-1398.000000,8017.819467
15029.973060,1219.791750,-89.447422,-7903.000000,-1397.000000,8025.522911
15039.972335,1218.535427,-89.359046,-7909.000000,-1409.000000,8033.527370
15049.971610,1219.153509,-89.367127,-7906.000000,-1408.000000,8030.398496
15059.970886,1219.829281,-89.350365,-7902.000000,-1412.000000,8027.163135
15069.970161,1215.355402,-89.421407,-7932.000000,-1409.000000,8056.171858
15079.969436,1215.476566,-89.391305,-7928.000000,-1413.000000,8052.934434
15089.968711,1215.191198,-89.385453,-7933.000000,-1415.000000,8058.207865
15099.967986,1215.367212,-89.444907,-7930.000000,-1409.000000,8054.202692
15109.967262,1212.380552,-89.472134,-7951.000000,-1412.000000,8075.403705
15119.966537,1212.691480,-89.370931,-7944.000000,-1424.000000,8070.620298
15129.965812,1212.084314,-89.413741,-7954.000000,-1418.000000,8079.408394
15139.965087,1210.373530,-89.404647,-7960.000000,-1427.000000,8086.898602
15149.964362,1209.181360,-89.410062,-7968.000000,-1426.000000,8094.596963
15159.963638,1209.166729,-89.514196,-7969.000000,-1414.000000,8093.476200
15169.962913,1210.137414,-89.470218,-7964.000000,-1419.000000,8089.428719
15179.962188,1205.532999,-89.473062,-7992.000000,-1424.000000,8117.871642
15189.961463,1206.568785,-89.340986,-7981.000000,-1442.000000,8110.223486
15199.960738,1205.192776,-89.423329,-7993.000000,-1433.000000,8120.439520
15209.960014,1205.615858,-89.455575,-7991.000000,-1428.000000,8117.589852
15219.959289,1202.987144,-89.451379,-8005.000000,-1435.000000,8132.604134
15229.958564,1202.994762,-89.547975,-8009.000000,-1424.000000,8134.608595
15239.957839,1201.449341,-89.421797,-8017.000000,-1441.000000,8145.475431
15249.957114,1202.897802,-89.362755,-8005.000000,-1450.000000,8135.264286
15259.956390,1201.724862,-89.357240,-8011.000000,-1453.000000,8141.703139
15269.955665,1200.333392,-89.405174,-8024.000000,-1448.000000,8153.605338
15279.954940,1202.268126,-89.388381,-8009.000000,-1448.000000,8138.844205
15289.954215,1198.760243,-89.372257,-8032.000000,-1457.000000,8163.079872
15299.953490,1199.825059,-89.377304,-8025.000000,-1455.000000,8155.835334
15309.952766,1196.295241,-89.416029,-8048.000000,-1453.000000,8178.111824
15319.952041,1197.800554,-89.428053,-8039.000000,-1452.000000,8169.077365
15329.951316,1196.077079,-89.412202,-8051.000000,-1458.000000,8181.953618
15339.950591,1194.982033,-89.443088,-8060.000000,-1455.000000,8190.276247
15349.949867,1194.077459,-89.460336,-8064.000000,-1457.000000,8194.568018
15359.949142,1193.617653,-89.363402,-8063.000000,-1467.000000,8195.368082
15369.948417,1191.813436,-89.442165,-8078.000000,-1464.000000,8209.590733
15379.947692,1191.102320,-89.500354,-8086.000000,-1455.000000,8215.863984
15389.946967,1189.541346,-89.341528,-8090.000000,-1481.000000,8224.442899
15399.946243,1189.540261,-89.425445,-8093.000000,-1470.000000,8225.420901
15409.945518,1189.481631,-89.397514,-8091.000000,-1474.000000,8224.169077
15419.944793,1186.021846,-89.478289,-8115.000000,-1466.000000,8246.355619
15429.944068,1185.394670,-89.467441,-8119.000000,-1470.000000,8251.003636
15439.943343,1187.289732,-89.454466,-8104.000000,-1472.000000,8236.601241
15449.942619,1187.746999,-89.366954,-8102.000000,-1483.000000,8236.606886
15459.941894,1184.959863,-89.521169,-8125.000000,-1468.000000,8256.551883
15469.941169,1185.020184,-89.387788,-8122.000000,-1486.000000,8256.820211
15479.940444,1183.482216,-89.470632,-8133.000000,-1477.000000,8266.027946
15489.939719,1183.480223,-89.455693,-8136.000000,-1480.000000,8269.516068
15499.938995,1181.555009,-89.389161,-8145.000000,-1491.000000,8280.344558
15509.938270,1183.221497,-89.363983,-8132.000000,-1495.000000,8268.279688
15519.937545,1179.888687,-89.431397,-8155.000000,-1493.000000,8290.541237
15529.936820,1181.172018,-89.279356,-8143.000000,-1513.000000,8282.367898
15539.936095,1180.535440,-89.511272,-8156.000000,-1480.000000,8289.193929
15549.935371,1177.274042,-89.319385,-8171.000000,-1514.000000,8310.080445
15559.934646,1176.680749,-89.358789,-8177.000000,-1510.000000,8315.252792
15569.933921,1175.594213,-89.363519,-8183.000000,-1509.000000,8320.971698
15579.933196,1177.175994,-89.326155,-8171.000000,-1514.000000,8310.080445
15589.932472,1174.637320,-89.270073,-8188.000000,-1527.000000,8329.170007
15599.931747,1175.038574,-89.415171,-8189.000000,-1510.000000,8327.053561
15609.931022,1174.800960,-89.466270,-8192.000000,-1503.000000,8328.737780
15619.930297,1173.293869,-89.364022,-8199.000000,-1517.000000,8338.158670
15629.929572,1171.851152,-89.367072,-8210.000000,-1521.000000,8349.703049
