Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
4999.981329,147642.040082,-89.744150,-3125.000000,-105.000000,3126.763502
5009.980604,147549.588680,-89.598804,-3127.000000,-113.000000,3129.041067
5019.979879,146750.619999,-89.731631,-3143.000000,-106.000000,3144.786956
5029.979154,146869.375704,-89.676128,-3141.000000,-108.000000,3142.856185
5039.978430,145729.280616,-89.896309,-3165.000000,-97.000000,3166.486065
5049.977705,145674.353496,-89.764964,-3165.000000,-103.000000,3166.675544
5059.976980,145119.328543,-89.723891,-3178.000000,-106.000000,3179.767287
5069.976255,145392.263029,-89.702779,-3172.000000,-106.000000,3173.770628
5079.975531,144076.093414,-89.714273,-3201.000000,-106.000000,3202.754596
5089.974806,144268.839048,-89.508677,-3196.000000,-117.000000,3198.140866
5099.974081,143689.739280,-89.737493,-3209.000000,-104.000000,3210.684818
5109.973356,143488.674735,-89.656851,-3214.000000,-109.000000,3215.847789
5119.972631,142579.124582,-89.569531,-3236.000000,-112.000000,3237.937615
5129.971907,142744.419555,-89.442755,-3231.000000,-120.000000,3233.227644
5139.971182,142434.310075,-89.594849,-3239.000000,-112.000000,3240.935822
5149.970457,141524.788533,-89.513746,-3259.000000,-116.000000,3261.063783
5159.969732,141105.991147,-89.514127,-3270.000000,-117.000000,3272.092450
5169.969007,141004.358254,-89.504031,-3273.000000,-118.000000,3275.126410
5179.968283,140652.741728,-89.416035,-3281.000000,-123.000000,3283.304738
5189.967558,140349.340102,-89.368312,-3288.000000,-125.000000,3290.375207
5199.966833,140323.084981,-89.235476,-3290.000000,-132.000000,3292.646960
5209.966108,139664.123343,-89.304338,-3306.000000,-130.000000,3308.554972
5219.965383,139080.001151,-89.198869,-3321.000000,-136.000000,3323.783537
5229.964659,139392.437110,-89.251149,-3313.000000,-133.000000,3315.668560
5239.963934,138946.779263,-89.270238,-3324.000000,-133.000000,3326.659736
5249.963209,138469.057548,-89.353235,-3337.000000,-130.000000,3339.531255
5259.962484,138401.407374,-89.204892,-3339.000000,-136.000000,3341.768544
5269.961759,137773.123309,-88.993601,-3353.000000,-150.000000,3356.353527
5279.961035,137527.910837,-89.124262,-3361.000000,-144.000000,3364.083382
5289.960310,137717.125763,-88.967554,-3357.000000,-153.000000,3360.484786
5299.959585,136994.084838,-88.936586,-3376.000000,-156.000000,3379.602343
5309.958860,137123.142134,-88.883718,-3373.000000,-160.000000,3376.792709
5319.958135,136961.474828,-88.892744,-3377.000000,-160.000000,3380.788222
5329.957411,136195.936829,-88.761798,-3397.000000,-168.000000,3401.151717
5339.956686,136265.730818,-88.700408,-3395.000000,-175.000000,3399.507317
5349.955961,136179.745424,-88.736052,-3399.000000,-172.000000,3403.349086
5359.955236,135642.248205,-88.797987,-3413.000000,-169.000000,3417.181587
5369.954512,135788.415622,-88.801629,-3410.000000,-170.000000,3414.234907
5379.953787,135371.839761,-88.537375,-3420.000000,-187.000000,3425.108611
5389.953062,135279.439856,-88.741481,-3424.000000,-176.000000,3428.520381
5399.952337,134672.352256,-88.505723,-3439.000000,-192.000000,3444.355528
5409.951612,134674.231556,-88.506133,-3440.000000,-192.000000,3445.353973
5419.950888,134892.377020,-88.573638,-3435.000000,-188.000000,3440.140840
5429.950163,134114.910478,-88.605448,-3456.000000,-190.000000,3461.218860
5439.949438,133857.146763,-88.517875,-3462.000000,-196.000000,3467.543799
5449.948713,134407.099219,-88.362422,-3449.000000,-206.000000,3455.146451
5459.947988,133575.592386,-88.477762,-3473.000000,-200.000000,3478.753944
5469.947264,133698.049465,-88.392821,-3467.000000,-207.000000,3473.174053
5479.946539,133390.646266,-88.375439,-3477.000000,-210.000000,3483.335901
5489.945814,133565.422703,-88.437973,-3473.000000,-207.000000,3479.163405
5499.945089,132719.737022,-88.427348,-3494.000000,-210.000000,3500.305130
5509.944364,133285.964538,-88.452181,-3481.000000,-208.000000,3487.208769
5519.943640,132974.950570,-88.429296,-3489.000000,-212.000000,3495.434880
5529.942915,132594.307512,-88.444592,-3498.000000,-212.000000,3504.418354
5539.942190,132649.649603,-88.374663,-3498.000000,-218.000000,3504.786441
5549.941465,132414.950197,-88.311340,-3505.000000,-223.000000,3512.086844
5559.940740,131887.541313,-88.338072,-3518.000000,-224.000000,3525.124111
5569.940016,131927.376684,-88.288860,-3516.000000,-228.000000,3523.384736
5579.939291,132239.137390,-88.358595,-3509.000000,-225.000000,3516.206194
5589.938566,131627.804921,-88.452344,-3526.000000,-221.000000,3532.919048
5599.937841,131654.949372,-88.430891,-3523.000000,-224.000000,3530.114021
5609.937117,131645.198045,-88.357299,-3524.000000,-230.000000,3531.497699
5619.936392,131345.545459,-88.442141,-3532.000000,-226.000000,3539.223079
5629.935667,131087.778946,-88.482472,-3538.000000,-225.000000,3545.147247
5639.934942,131299.280372,-88.224919,-3533.000000,-242.000000,3541.278441
5649.934217,130920.418423,-88.519224,-3544.000000,-227.000000,3551.262452
5659.933493,130907.648969,-88.623333,-3544.000000,-222.000000,3550.946353
5669.932768,130694.093442,-88.523118,-3549.000000,-230.000000,3556.444995
5679.932043,130982.453486,-88.483796,-3541.000000,-233.000000,3548.657493
5689.931318,130507.475065,-88.520683,-3554.000000,-233.000000,3561.629543
5699.930593,130250.599743,-88.706106,-3561.000000,-223.000000,3567.975617
5709.929869,130108.402866,-88.576828,-3564.000000,-232.000000,3571.543084
5719.929144,130017.352736,-88.646125,-3566.000000,-230.000000,3573.409576
5729.928419,129873.706714,-88.779470,-3569.000000,-223.000000,3575.960011
5739.927694,129423.946557,-88.839978,-3582.000000,-220.000000,3588.749643
5749.926969,129321.335511,-88.817809,-3584.000000,-223.000000,3590.930938
5759.926245,128970.497806,-88.982470,-3594.000000,-214.000000,3600.365537
5769.925520,129082.658734,-88.693455,-3589.000000,-233.000000,3596.555296
5779.924795,129002.601435,-88.871807,-3589.000000,-223.000000,3595.921301
5789.924070,128477.154977,-89.031132,-3605.000000,-215.000000,3611.405544
5799.923345,128370.854969,-89.315510,-3609.000000,-198.000000,3614.427341
5809.922621,128251.897572,-89.103095,-3609.000000,-213.000000,3615.280072
5819.921896,127951.052561,-89.142790,-3618.000000,-211.000000,3624.147486
5829.921171,127545.798758,-89.069720,-3627.000000,-217.000000,3633.485654
5839.920446,127426.470665,-89.238235,-3631.000000,-208.000000,3636.952708
5849.919721,127223.221730,-89.123158,-3636.000000,-216.000000,3642.410191
5859.918997,126849.797175,-89.411728,-3647.000000,-199.000000,3652.425222
5869.918272,126772.029786,-89.272181,-3648.000000,-208.000000,3653.925013
5879.917547,126425.955496,-89.172667,-3655.000000,-216.000000,3661.376927
5889.916822,126089.620406,-89.419913,-3666.000000,-203.000000,3671.616129
5899.916098,125930.467955,-89.343935,-3670.000000,-207.000000,3675.833103
5909.915373,125747.159786,-89.385393,-3674.000000,-205.000000,3679.714799
5919.914648,125347.829943,-89.539425,-3687.000000,-195.000000,3692.153030
5929.913923,124950.983550,-89.591444,-3697.000000,-193.000000,3702.034306
5939.913198,125178.780343,-89.442264,-3689.000000,-203.000000,3694.581167
5949.912474,124642.225394,-89.477074,-3705.000000,-202.000000,3710.502527
5959.911749,124491.434083,-89.341833,-3709.000000,-211.000000,3714.996904
5969.911024,124128.915722,-89.719192,-3720.000000,-189.000000,3724.798115
5979.910299,123951.208332,-89.544011,-3724.000000,-198.000000,3729.259980
5989.909574,123684.362557,-89.733056,-3730.000000,-188.000000,3734.734796
5999.908850,123593.866650,-89.585424,-3733.000000,-197.000000,3738.194484
6009.908125,123093.762900,-89.647093,-3748.000000,-193.000000,3752.965894
6019.907400,122575.785620,-89.741376,-3763.000000,-188.000000,3767.693326
6029.906675,122621.812188,-89.569183,-3761.000000,-200.000000,3766.313981
6039.905950,122040.902717,-89.710713,-3779.000000,-192.000000,3783.874337
6049.905226,121808.170973,-89.577592,-3785.000000,-200.000000,3790.280333
6059.904501,121819.107841,-89.456313,-3785.000000,-208.000000,3790.710883
6069.903776,121294.960574,-89.463966,-3801.000000,-208.000000,3806.686880
6079.903051,121182.027743,-89.689190,-3803.000000,-194.000000,3807.944984
6089.902326,120936.681723,-89.722769,-3812.000000,-191.000000,3816.782022
6099.901602,120464.828200,-89.614033,-3825.000000,-199.000000,3830.173103
6109.900877,120129.775889,-89.547818,-3837.000000,-204.000000,3842.419160
6119.900152,120246.407009,-89.577974,-3833.000000,-201.000000,3838.266536
6129.899427,119605.667701,-89.587973,-3852.000000,-201.000000,3857.240594
6139.898703,119522.236715,-89.637616,-3858.000000,-199.000000,3863.128913
6149.897978,119404.243570,-89.756112,-3863.000000,-192.000000,3867.768478
6159.897253,119067.790075,-89.648602,-3870.000000,-199.000000,3875.113031
6169.896528,118765.877070,-89.641415,-3881.000000,-200.000000,3886.149894
6179.895803,118439.203161,-89.502403,-3892.000000,-210.000000,3897.661350
6189.895079,118239.235131,-89.613309,-3897.000000,-202.000000,3902.231797
6199.894354,118200.275091,-89.649670,-3900.000000,-200.000000,3905.124838
6209.893629,117695.096329,-89.554165,-3918.000000,-207.000000,3923.464413
6219.892904,117709.907186,-89.524484,-3917.000000,-209.000000,3922.571860
6229.892179,117499.293388,-89.573843,-3925.000000,-206.000000,3930.402142
6239.891455,117498.971890,-89.462685,-3923.000000,-214.000000,3928.832524
6249.890730,117056.677506,-89.299978,-3938.000000,-226.000000,3944.479687
6259.890005,116692.719647,-89.429223,-3952.000000,-217.000000,3957.953133
6269.889280,116793.788239,-89.333902,-3949.000000,-225.000000,3955.404657
6279.888555,116344.020451,-89.421856,-3965.000000,-221.000000,3971.154240
6289.887831,116236.069011,-89.147492,-3968.000000,-239.000000,3975.191190
6299.887106,116114.824707,-89.254880,-3973.000000,-231.000000,3979.709788
6309.886381,115834.892252,-89.254438,-3983.000000,-232.000000,3989.750995
6319.885656,115411.332512,-89.198480,-3999.000000,-238.000000,4006.076010
6329.884931,115158.455687,-89.154686,-4008.000000,-242.000000,4015.299242
6339.884207,114919.232572,-89.216415,-4017.000000,-239.000000,4024.103627
6349.883482,115036.228987,-89.235667,-4013.000000,-237.000000,4019.992289
6359.882757,114819.605540,-89.288255,-4022.000000,-235.000000,4028.859516
6369.882032,114633.126639,-89.253509,-4028.000000,-237.000000,4034.966295
6379.881307,114061.876033,-89.067539,-4049.000000,-253.000000,4056.896597
6389.880583,114325.985063,-89.150176,-4040.000000,-247.000000,4047.543576
6399.879858,114096.907554,-89.123058,-4048.000000,-249.000000,4055.650996
6409.879133,114073.570796,-89.016793,-4050.000000,-257.000000,4058.146005
6419.878408,113942.559299,-88.967691,-4054.000000,-262.000000,4062.457384
6429.877684,113808.761215,-88.969895,-4060.000000,-263.000000,4068.509432
6439.876959,113580.998348,-89.017543,-4070.000000,-261.000000,4078.360087
6449.876234,113294.093481,-88.954219,-4080.000000,-267.000000,4088.727064
6459.875509,113322.092936,-89.049120,-4079.000000,-261.000000,4087.341679
6469.874784,113053.992825,-88.943532,-4089.000000,-270.000000,4097.904464
6479.874060,113245.641474,-88.922292,-4084.000000,-274.000000,4093.181159
6489.873335,112748.931850,-88.974920,-4101.000000,-271.000000,4109.944282
6499.872610,112557.869355,-88.931693,-4109.000000,-275.000000,4118.192079
6509.871885,112440.810990,-88.877675,-4113.000000,-280.000000,4122.519739
6519.871160,112459.062870,-88.797585,-4114.000000,-287.000000,4123.998666
6529.870436,112309.746201,-88.841876,-4118.000000,-285.000000,4127.850409
6539.869711,112243.780001,-88.945631,-4123.000000,-279.000000,4132.429068
6549.868986,112249.249868,-88.759981,-4121.000000,-294.000000,4131.473950
6559.868261,111874.280753,-88.688140,-4134.000000,-301.000000,4144.943546
6569.867536,111673.143205,-88.752794,-4143.000000,-299.000000,4153.775391
6579.866812,111667.190573,-88.859605,-4145.000000,-293.000000,4155.342826
6589.866087,111551.137977,-88.966074,-4149.000000,-286.000000,4158.845633
6599.865362,111715.611095,-88.908662,-4143.000000,-291.000000,4153.207194
6609.864637,111544.139054,-88.920546,-4149.000000,-291.000000,4159.192470
6619.863912,111129.864184,-88.758294,-4164.000000,-306.000000,4175.228377
6629.863188,111332.914064,-88.988685,-4158.000000,-290.000000,4168.100767
6639.862463,111077.290169,-88.966027,-4167.000000,-294.000000,4177.358615
6649.861738,110704.908179,-88.912294,-4179.000000,-301.000000,4189.826011
6659.861013,110852.643399,-88.891419,-4175.000000,-303.000000,4185.980650
6669.860289,110621.552194,-88.974584,-4185.000000,-298.000000,4195.596382
6679.859564,110744.404460,-89.071616,-4180.000000,-291.000000,4190.117063
6689.858839,110199.200843,-89.030575,-4200.000000,-298.000000,4210.558633
6699.858114,110052.726754,-89.000823,-4205.000000,-301.000000,4215.759244
6709.857389,110170.594297,-88.992320,-4200.000000,-303.000000,4210.915459
6719.856665,109978.225111,-89.123949,-4208.000000,-296.000000,4218.397800
6729.855940,109808.638423,-88.951558,-4214.000000,-310.000000,4225.387083
6739.855215,109583.864137,-88.996824,-4222.000000,-309.000000,4233.292454
6749.854490,109543.905489,-89.030910,-4222.000000,-307.000000,4233.146938
6759.853765,109486.785604,-89.023619,-4225.000000,-309.000000,4236.284457
6769.853041,109344.019819,-88.936289,-4230.000000,-318.000000,4241.936350
6779.852316,109204.565034,-89.183028,-4235.000000,-301.000000,4245.683219
6789.851591,109146.183486,-89.299051,-4237.000000,-293.000000,4247.118788
6799.850866,108915.106197,-89.199675,-4245.000000,-304.000000,4255.871356
6809.850141,108690.742009,-89.246713,-4254.000000,-302.000000,4264.706320
6819.849417,108885.765203,-89.231511,-4245.000000,-303.000000,4255.800042
6829.848692,108632.153958,-89.356458,-4256.000000,-294.000000,4266.142520
6839.847967,108284.738244,-89.152697,-4269.000000,-311.000000,4280.313306
6849.847242,108226.878495,-89.133483,-4269.000000,-313.000000,4280.459088
6859.846517,107981.881897,-89.445551,-4279.000000,-293.000000,4289.019702
6869.845793,107849.433607,-89.374101,-4283.000000,-300.000000,4293.493799
6879.845068,107658.787667,-89.428663,-4290.000000,-296.000000,4300.199530
6889.844343,107303.289337,-89.307012,-4304.000000,-307.000000,4314.935110
6899.843618,107463.527210,-89.386728,-4298.000000,-301.000000,4308.527010
6909.842893,107219.012609,-89.394827,-4307.000000,-298.000000,4317.296955
6919.842169,106969.264699,-89.540195,-4316.000000,-293.000000,4325.934003
